,Mean,Variance,Predictive model
0,[70.46449719],[111.59777279],[0.39673518]
1,[124.6874126],[119.99715854],[3.23278202]
2,[11.64132722],[139.22047567],[1.46351361]
3,[80.02670828],[255.95786381],[11.90959135]
4,[756.79905812],[98.5787937],[16.00199734]
5,[710.41474617],[74.54596527],[13.07760701]
6,[817.36889461],[30.86467319],[28.66327379]
7,[165.37442494],[311.97979569],[40.31965065]
8,[595.13414222],[264.50415041],[30.75135648]
9,[606.86898123],[218.46393331],[54.21015765]
10,[672.44124677],[219.50373334],[38.86030753]
11,[241.16009624],[341.38829849],[75.91124087]
12,[343.61668838],[329.04339266],[47.59453195]
13,[308.93836197],[332.44783714],[53.75977349]
14,[425.5249352],[282.2844518],[50.7382069]
15,[250.67141304],[355.50722591],[38.55297911]
16,[764.27986593],[138.23689045],[122.49124118]
17,[571.14403535],[236.64256935],[87.72730234]
18,[668.90461228],[254.46812353],[136.82456123]
19,[617.13727803],[205.29851057],[161.87678593]
20,[210.34014572],[350.64300837],[173.12966502]
21,[452.13759341],[282.67753645],[92.64385998]
22,[739.99458155],[134.91538143],[153.85569022]
23,[715.44582185],[159.6689233],[98.33780245]
24,[548.49838622],[246.94829514],[214.35973408]
25,[344.15898877],[314.77880818],[172.86714951]
26,[560.51496909],[247.32016428],[140.51474504]
27,[805.29024657],[150.39520459],[276.7413719]
28,[780.33169657],[220.40954041],[200.40657852]
29,[611.01796408],[272.40218821],[262.31678751]
30,[736.53492999],[233.29130009],[367.71246244]
31,[788.98336793],[156.44815897],[365.19612344]
32,[469.7890606],[322.70658458],[0.]
33,[512.33839352],[325.25618652],[0.]
34,[482.84730511],[329.67836762],[0.]
35,[487.8125018],[328.65692469],[0.]
36,[644.03682166],[285.71497827],[0.]
37,[450.72095288],[338.42081078],[0.]
38,[534.64511568],[315.30885917],[0.]
39,[442.87021622],[350.78997953],[0.]
40,[424.3196237],[346.05722182],[0.]
41,[404.34007895],[352.09368587],[0.]
42,[394.76498505],[349.71751533],[0.]
43,[467.44436002],[330.72262432],[0.]
44,[645.71690596],[275.13368858],[0.]
45,[645.71702028],[275.13358549],[0.]
46,[645.71704201],[275.13357669],[0.]
47,[409.54598102],[345.4061183],[0.]
48,[647.27499612],[272.55813903],[0.]
49,[401.69975262],[348.49093862],[0.]
50,[404.94561401],[342.66671427],[0.]
51,[388.8336671],[345.11478132],[0.]
52,[559.00313749],[319.019449],[0.]
53,[548.03086677],[319.16978475],[0.]
54,[500.24090704],[332.01174077],[0.]
55,[566.72479533],[318.82379266],[0.]
56,[499.56013955],[329.75549626],[0.]
57,[506.9046075],[326.54010344],[0.]
58,[479.2998737],[333.68093294],[0.]
59,[508.61540613],[326.85089188],[0.]
60,[474.95034779],[332.28065655],[0.]
61,[466.49958145],[329.43967845],[0.]
62,[445.28131599],[336.53256953],[0.]
63,[443.85269558],[333.48355745],[0.]
64,[745.84903321],[213.79575102],[0.]
65,[410.68174299],[339.90885222],[0.]
66,[412.64973011],[336.91497525],[0.]
67,[413.35741268],[335.85035109],[0.]
68,[404.88621973],[335.47518206],[0.]
69,[402.67872034],[333.78194249],[0.]
70,[425.70727463],[326.53889678],[-0.]
71,[411.24331065],[329.44116189],[0.]
72,[396.57252314],[329.69428069],[0.]
73,[394.09465866],[327.87844843],[-0.]
74,[380.84911098],[346.16220727],[-0.]
75,[376.05792764],[346.61782696],[-0.]
76,[371.47644245],[348.94761473],[0.]
77,[362.66632116],[352.68640581],[0.]
78,[360.00031163],[351.38565454],[-0.]
79,[355.92495513],[351.25556381],[0.]
80,[350.69138454],[352.46227274],[-0.]
81,[342.72610786],[358.01946262],[0.]
82,[337.64014378],[359.08105017],[0.]
83,[333.12973244],[359.49289019],[-0.]
84,[329.10359643],[359.45673645],[-0.]
85,[330.1569635],[357.33262939],[0.]
86,[336.07576079],[354.28972445],[0.]
87,[334.43783721],[353.47298129],[0.]
88,[419.82602074],[337.09880168],[0.]
89,[456.73594647],[332.88288829],[0.]
90,[454.03380959],[331.02470114],[0.]
91,[497.29595134],[320.77742475],[0.]
92,[480.19912089],[327.93431416],[0.]
93,[491.67847179],[330.74285283],[0.]
94,[524.52249801],[321.42882247],[0.]
95,[546.63708617],[273.24083227],[0.]
