,Mean,Variance,Predictive model
0,[3340.4295892],[62805.14418856],[-53.89495577]
1,[-3079.56906317],[55693.59162252],[-78.24721762]
2,[-8299.39407519],[50304.6217247],[-39.80681784]
3,[-8597.27621316],[45327.8730879],[-121.77284541]
4,[-38641.0778173],[196562.38697905],[-7507.90354843]
5,[-64780.14947794],[137337.39694647],[-1492.31115546]
6,[-12423.84263284],[21740.97673355],[-241.26118526]
7,[-5448.46915088],[14536.1411009],[-233.63468058]
8,[21933.07725026],[83695.76493406],[-674.40662511]
9,[-4257.67123481],[10927.67820872],[-257.12049452]
10,[-1578.73611667],[7818.59000987],[-172.112289]
11,[-99.1870599],[5976.65296943],[-297.686567]
12,[-54968.93873832],[87305.79766443],[-3612.17533394]
13,[-2293.7574079],[23829.42107101],[-1766.43798257]
14,[-2791.9063202],[37513.12175154],[-1776.12707903]
15,[3665.43352936],[13225.96473158],[-4403.53324116]
16,[-6055.57485112],[14350.21510819],[-448.68507338]
17,[-1276.35659932],[8836.44574321],[-1141.78237479]
18,[-2727.35327821],[6197.2150653],[-822.71500804]
19,[3107.81883576],[3235.65331417],[-882.8632697]
20,[885.77703699],[3261.00078255],[-1365.24221246]
21,[-2094.94214552],[3667.0896682],[-1011.34618252]
22,[-2195.31404605],[3775.94630792],[-497.64363725]
23,[-522.53262621],[2844.36801792],[-786.34342971]
24,[-1106.75036357],[2595.40843564],[-562.87705312]
25,[-536.79970675],[2215.25092562],[-527.13816654]
26,[-758.50871882],[2156.81914125],[-491.02940574]
27,[486.49428957],[1690.05688606],[-1206.60156763]
28,[-85.99730432],[1447.31635994],[-605.68144284]
29,[-1272.65227243],[2027.07317181],[-946.81306937]
30,[-222.04619027],[1450.43891824],[-681.30698969]
31,[-300.92100561],[1295.39032363],[-539.08536239]
32,[1.51979466],[1175.59893101],[-950.38710501]
33,[-43.19586709],[1073.82638819],[-619.15049056]
34,[-492.16337303],[1196.07557354],[-624.9964413]
35,[-207.81969552],[1023.92084485],[-870.40576404]
36,[-479.57476877],[1051.72470703],[-703.96194419]
37,[-162.38320197],[925.13091333],[-767.18104105]
38,[-45.56551088],[864.73539925],[-694.26214312]
39,[-246.24058387],[933.36171442],[-610.33110025]
40,[-52.13232607],[846.53728824],[-498.05725941]
41,[-219.49920491],[879.67518667],[-567.04226945]
42,[-10.35107264],[763.39577951],[-782.29845426]
43,[-28.76636291],[760.05081263],[-516.84915753]
44,[-27.70837625],[749.7913118],[-591.33586408]
45,[-48.72583691],[708.83826315],[-732.6509111]
46,[-15.84429258],[716.6976321],[-771.72880916]
47,[-45.56389942],[685.1028316],[-798.99850362]
48,[-51.00008539],[710.5262933],[-656.30525404]
49,[-41.35910871],[695.25323073],[-600.25527822]
50,[-24.55314043],[673.50565123],[-571.77802089]
51,[-70.5256912],[678.05500623],[-621.17626515]
52,[-15.62426366],[645.12450458],[-811.25587768]
53,[-29.78917371],[643.41619017],[-432.19908643]
54,[-32.25104276],[629.70536806],[-520.49383914]
55,[-24.83268664],[621.564549],[-683.74370431]
56,[-115.55590607],[652.21506663],[-530.32981642]
57,[-7.95294357],[602.6573665],[-415.33355505]
58,[-23.88183034],[600.39528662],[-449.52085706]
59,[-7.75549575],[587.99422667],[-544.16903478]
60,[-6.04692388],[579.13027234],[-432.65931789]
61,[-137.67250307],[630.75274488],[-502.80126352]
62,[-49.52895502],[586.16636258],[-444.30600245]
63,[-38.19645009],[575.23993659],[-318.11692596]
64,[-24.9012411],[566.22711207],[-483.94710081]
65,[-18.79701092],[557.94642809],[-506.23952809]
66,[-8.55513818],[549.40644106],[-566.84471127]
67,[-66.23628508],[570.41064282],[-315.67216794]
68,[-47.11922511],[553.22041851],[-450.57453281]
69,[-11.21381776],[538.36713057],[-438.29195698]
70,[-3.52563189],[526.1357207],[-337.76785766]
71,[-41.18856442],[535.16721473],[-370.39597726]
72,[-12.70754271],[520.42704364],[-380.52983161]
73,[-95.75648934],[556.00548601],[-385.89937732]
74,[-26.8230955],[517.83007421],[-315.74138284]
75,[-28.90079327],[517.65117742],[-389.60867672]
76,[-3.55055884],[502.05350187],[-293.70020273]
77,[-67.55182198],[522.15526541],[-253.49045157]
78,[-216.61843039],[767.53147761],[-754.80522351]
79,[-16.10872684],[496.00969245],[-409.06662102]
80,[-28.42537532],[499.24434222],[-303.87646636]
81,[-17.89074922],[490.60038654],[-431.25327763]
82,[-7.79726413],[482.32761964],[-331.3516189]
83,[-81.53933858],[507.29473522],[-341.91259384]
84,[-5.96804533],[476.76004591],[-228.99894437]
85,[-9.87721816],[473.61804473],[-311.17147596]
86,[-114.94503823],[514.16058541],[-237.32666412]
87,[-437.82163345],[771.42368465],[-478.78266307]
88,[-22.63757306],[470.97026992],[-337.63414228]
89,[-11.91515661],[463.3014518],[-359.11683229]
90,[-31.94380884],[470.38589122],[-408.22445269]
91,[-43.10170845],[469.93003764],[-299.60180922]
92,[-10.77696888],[511.95659057],[-376.39081915]
93,[-40.21940661],[465.61926254],[-393.47870978]
94,[-2.64002793],[446.81021091],[-332.05041545]
95,[-167.59479767],[572.58053213],[-458.23894912]
