,Mean,Variance,Predictive model
0,[1.41521266],[0.38494111],[0.00919516]
1,[1.50879337],[0.32972917],[0.01675993]
2,[1.67634134],[0.34104191],[0.02357963]
3,[1.46297377],[0.39262903],[0.02062895]
4,[1.4601323],[0.40368204],[0.04548873]
5,[1.74613081],[0.30887742],[0.03709088]
6,[1.62118707],[0.31622348],[0.06270058]
7,[2.05571558],[0.40237404],[0.09194873]
8,[1.91477473],[0.34764875],[0.10589407]
9,[1.90322933],[0.41278027],[0.13339585]
10,[1.89578251],[0.38625672],[0.08497873]
11,[1.96569192],[0.35541387],[0.14464854]
12,[0.98945777],[0.68779635],[0.195001]
13,[1.87810847],[0.46895302],[0.16938715]
14,[2.1804654],[0.44153744],[0.23988165]
15,[1.89513708],[0.3012263],[0.26151831]
16,[2.02323951],[0.32425323],[0.20800258]
17,[2.25025656],[0.25785199],[0.29782183]
18,[1.11173255],[0.65026716],[0.3195569]
19,[1.36948637],[0.58181457],[0.31143704]
20,[1.57073197],[0.50549487],[0.38626907]
21,[1.12556407],[0.62240363],[0.38015448]
22,[2.21771402],[0.20951253],[0.35390145]
23,[2.38994054],[0.10571592],[0.43011535]
24,[2.07080276],[0.28547068],[0.54286328]
25,[2.17788949],[0.28440262],[0.55329154]
26,[1.97608572],[0.38491796],[0.66341121]
27,[1.78183518],[0.36385807],[0.68525348]
28,[2.28308736],[0.24902842],[0.65356628]
29,[2.49036722],[0.26789997],[0.49927431]
30,[1.97493521],[0.3507848],[0.82817176]
31,[1.70450188],[0.51099406],[0.7282059]
32,[1.07838401],[0.65208396],[0.96630211]
33,[1.51711407],[0.58571711],[0.91997846]
34,[1.69825857],[0.54251848],[0.85413588]
35,[1.62905726],[0.53796187],[0.94529003]
36,[1.27758778],[0.64889564],[1.06262567]
37,[1.89916355],[0.42940042],[1.03765241]
38,[2.35741101],[0.24037952],[1.37491597]
39,[1.67307109],[0.49073409],[1.44209933]
40,[2.52427979],[0.53068485],[1.71611072]
41,[2.93484263],[0.46137007],[1.55921162]
42,[2.47098566],[0.60140519],[2.24608703]
43,[3.1678378],[0.42009378],[1.48606892]
44,[2.19876332],[0.56392317],[2.22618689]
45,[2.7857553],[0.42388273],[1.93955862]
46,[3.45848123],[0.44198729],[2.20867436]
47,[3.28164205],[0.22252122],[2.78348775]
48,[3.35956813],[0.35333355],[2.51784704]
49,[3.92894281],[0.41075844],[1.98711908]
50,[3.03912165],[0.57278775],[2.36053235]
51,[3.73017179],[0.36598355],[2.82272632]
52,[3.61302105],[0.35575225],[2.31995682]
53,[2.20668332],[0.84676176],[2.40045928]
54,[4.15359553],[0.35516831],[2.2984343]
55,[3.03901279],[0.67776241],[1.73572102]
56,[3.73458448],[0.38416085],[2.23614433]
57,[2.08074557],[0.77979848],[2.71701902]
58,[3.8950156],[0.53334743],[2.75102215]
59,[2.28837976],[0.9198094],[2.18283844]
60,[3.56284539],[0.45587863],[3.35065806]
61,[3.7486567],[0.51906768],[2.85511373]
62,[2.87252473],[0.77581432],[2.17408515]
63,[3.00653922],[0.60924262],[2.62040685]
64,[2.53484234],[0.80856695],[2.80458632]
65,[3.1037927],[0.56296965],[2.54025659]
66,[2.1435646],[0.90152837],[2.58464772]
67,[3.75141013],[0.55049121],[2.78902162]
68,[2.28944708],[0.77986199],[2.41439038]
69,[2.53068713],[0.77195143],[2.38219987]
70,[3.35350135],[0.60602231],[2.17385612]
71,[3.03886949],[0.56739248],[2.264359]
72,[3.91383625],[0.35535857],[2.94505229]
73,[3.65647456],[0.43292363],[2.33316128]
74,[3.95417192],[0.59728613],[1.31803464]
75,[3.90133208],[0.59124527],[2.00261033]
76,[1.73004832],[0.92735335],[2.47179002]
77,[3.11840958],[0.56957933],[2.49319037]
78,[3.62751235],[0.5398893],[2.26528009]
79,[3.88214774],[0.47242377],[2.57799357]
80,[2.75093968],[0.77496647],[2.42093807]
81,[2.94526914],[0.7073327],[2.53773463]
82,[2.39904519],[0.75643232],[2.37150884]
83,[2.94812633],[0.76222215],[2.39693712]
84,[3.00401959],[0.7741259],[2.31057399]
85,[2.50969218],[0.72512314],[2.40784225]
86,[3.15279324],[0.63132619],[2.33484368]
87,[3.36021172],[0.57048605],[2.3012642]
88,[1.707067],[0.92492861],[2.58263624]
89,[2.55854917],[0.85370319],[2.07348043]
90,[2.57014576],[0.65745162],[2.4639718]
91,[3.59764793],[0.44756427],[2.47831538]
92,[2.62145421],[0.75050266],[2.15968593]
93,[2.76055786],[0.77440151],[2.65957332]
94,[2.83535199],[0.64869285],[2.39657115]
95,[2.8787753],[0.65592571],[2.99291086]
