,Mean,Variance,Predictive model
0,[45.01182893],[24.35012667],[0.52342087]
1,[64.35327227],[15.89451857],[0.75354483]
2,[37.78677281],[28.36339793],[0.76802585]
3,[42.71829151],[26.66807998],[1.27275619]
4,[49.23205618],[19.36983051],[1.82736137]
5,[28.44620722],[28.45374303],[1.05585313]
6,[61.91332988],[28.91973565],[1.73298329]
7,[29.70282978],[49.07984281],[1.54244057]
8,[21.75215132],[48.47191198],[-3.03172771]
9,[29.05995914],[55.56448737],[1.21442884]
10,[24.63247577],[59.28316421],[1.48821524]
11,[10.34416988],[63.06604149],[3.6532597]
12,[60.80889995],[51.02756302],[3.51880327]
13,[13.49330001],[59.0443028],[2.13065749]
14,[49.20275093],[46.3855148],[2.95804371]
15,[39.44641369],[41.09637262],[5.13378405]
16,[8.69623872],[55.41758942],[-5.74682067]
17,[29.26703469],[43.9244711],[7.5925145]
18,[32.74997768],[38.60519665],[6.35916039]
19,[4.41773406],[44.84279777],[6.51393395]
20,[15.09987232],[64.08725611],[8.23730453]
21,[87.31500082],[9.97027834],[15.90663858]
22,[28.25131468],[32.87108098],[8.33522069]
23,[59.1952488],[15.7567116],[12.95174333]
24,[19.56257574],[33.70366031],[8.77280118]
25,[77.39900296],[4.64902136],[20.51988938]
26,[79.75505575],[3.19337967],[26.13020931]
27,[74.50100918],[3.57289234],[23.19528492]
28,[78.14134623],[0.74506657],[30.75722806]
29,[77.88096128],[0.65597016],[33.77975304]
30,[77.90619016],[0.42941192],[33.98603418]
31,[78.06637677],[0.4487313],[37.3750454]
32,[78.25235138],[0.27770553],[39.20181705]
33,[-14.80041568],[38.92769282],[-0.]
34,[31.44874983],[20.69249417],[0.]
35,[-62.13765267],[55.21579711],[-0.]
36,[14.65287213],[26.33144425],[0.]
37,[78.28808743],[0.28352804],[0.]
38,[78.28050421],[0.2710754],[0.]
39,[78.30370355],[0.26554397],[0.]
40,[78.2982873],[0.25969504],[0.]
41,[78.26535519],[0.26578463],[0.]
42,[78.30111654],[0.25342519],[0.]
43,[78.31490337],[0.24787269],[0.]
44,[78.29560445],[0.24944646],[0.]
45,[78.28182481],[0.24878216],[0.]
46,[78.28790592],[0.24754198],[0.]
47,[78.30250755],[0.24179873],[0.]
48,[78.29145686],[0.24102318],[0.]
49,[78.30898647],[0.23944861],[0.]
50,[78.31520433],[0.23553301],[0.]
51,[78.21531521],[0.25369034],[0.]
52,[78.3139006],[0.23422864],[0.]
53,[78.30770279],[0.23272553],[0.]
54,[78.29481504],[0.2328643],[0.]
55,[78.31639783],[0.22922285],[0.]
56,[78.28331319],[0.23211499],[0.]
57,[78.3225852],[0.22579673],[0.]
58,[78.21383137],[0.23908313],[0.]
59,[78.25078042],[0.23144779],[0.]
60,[78.29555072],[0.22496135],[0.]
61,[78.13059237],[0.23877861],[0.]
62,[78.32935915],[0.21919201],[0.]
63,[78.28809949],[0.22207564],[0.]
64,[78.15325701],[0.24800534],[0.]
65,[78.22084638],[0.22399907],[0.]
66,[78.21881955],[0.22492453],[0.]
67,[78.30862949],[0.21626471],[0.]
68,[78.32294634],[0.21318948],[0.]
69,[78.30025611],[0.21549948],[0.]
70,[78.30918839],[0.21194143],[0.]
71,[78.32673951],[0.21003689],[0.]
72,[78.32580731],[0.20942828],[0.]
73,[78.02699356],[0.24585128],[0.]
74,[78.29724639],[0.210066],[0.]
75,[78.28549621],[0.20913772],[0.]
76,[78.25851084],[0.20912354],[0.]
77,[78.31754606],[0.20593933],[0.]
78,[78.3276004],[0.20368285],[0.]
79,[78.25128173],[0.20961493],[0.]
80,[78.31548466],[0.20341829],[0.]
81,[78.30986026],[0.20303522],[0.]
82,[78.2783961],[0.20327914],[0.]
83,[78.26971121],[0.20275316],[0.]
84,[78.28981171],[0.20033367],[0.]
85,[78.28754368],[0.19976424],[0.]
86,[78.21754526],[0.20781169],[0.]
87,[78.14971674],[0.20904531],[0.]
88,[78.26093737],[0.20066324],[0.]
89,[78.31025814],[0.19609749],[0.]
90,[78.29228105],[0.19651332],[0.]
91,[78.11521038],[0.21715991],[0.]
92,[78.19335827],[0.2042076],[0.]
93,[78.25528235],[0.19651573],[0.]
94,[78.32085582],[0.19126913],[0.]
95,[78.30793111],[0.19071308],[0.]
