,Mean,Variance,Predictive model
0,[5.07698849],[1.39507432],[0.87206336]
1,[5.39379754],[1.62939558],[4.72985576]
2,[5.21676944],[1.65135257],[26.36000038]
3,[4.98817664],[1.87273201],[2615.80564584]
4,[5.08261638],[1.82376507],[0.32140074]
5,[5.2428929],[1.75175469],[0.367121]
6,[8.52853245],[1.56917223],[0.47760482]
7,[5.75325219],[2.14518044],[0.]
8,[5.69700775],[2.09325597],[0.]
9,[5.72075559],[2.16650228],[0.]
10,[5.70381801],[1.98772321],[0.]
11,[5.71729547],[1.93849443],[0.]
12,[5.72415028],[1.88791517],[0.]
13,[5.69233384],[1.85026262],[0.]
14,[5.71404697],[1.81294948],[0.]
15,[5.6536125],[1.80232256],[0.]
16,[5.66851829],[1.76300146],[0.]
17,[5.5711921],[1.80062525],[0.]
18,[5.5923173],[1.77025097],[0.]
19,[5.61882486],[1.73931393],[0.]
20,[5.5765948],[1.72360969],[0.]
21,[5.55217695],[1.70466939],[0.]
22,[5.57839474],[1.6830605],[0.]
23,[5.58920522],[1.65291411],[0.]
24,[5.56708499],[1.6324801],[0.]
25,[5.55802233],[1.60913628],[0.]
26,[8.97346896],[0.61658505],[0.]
27,[8.67363552],[0.76223797],[0.]
28,[8.41287676],[0.89257729],[0.]
29,[7.39245543],[1.14734958],[0.]
30,[9.16540232],[0.90495147],[0.]
31,[8.53578755],[1.01287372],[0.]
32,[8.27913083],[1.08854214],[0.]
33,[9.49876178],[0.7443292],[0.]
34,[8.96783164],[0.79577393],[0.]
35,[7.76458363],[1.17450034],[0.]
36,[8.01646604],[1.0742044],[0.]
37,[7.73193328],[1.08966826],[0.]
38,[8.25578893],[1.15454784],[0.]
39,[7.64469775],[1.06536587],[0.]
40,[7.66136291],[1.15176791],[0.]
41,[8.5942883],[0.87691546],[0.]
42,[9.20412266],[0.68628153],[0.]
43,[9.44684624],[0.77535663],[0.]
44,[9.14465202],[0.86519979],[0.]
45,[9.09618853],[0.8430415],[0.]
46,[9.75551466],[0.6158841],[0.]
47,[9.31052176],[0.6357968],[0.]
48,[8.66402958],[0.87925951],[0.]
49,[9.36111998],[0.786538],[0.]
50,[9.24509733],[0.63128586],[0.]
51,[9.50542104],[0.49067988],[0.]
52,[8.89087583],[0.71679543],[0.]
53,[8.32997565],[1.20008656],[0.]
54,[8.97580299],[0.94822371],[0.]
55,[9.78906643],[0.61819854],[0.]
56,[9.12868571],[0.8694892],[0.]
57,[11.20486661],[0.68011787],[0.]
58,[11.5541836],[0.59644032],[0.]
59,[11.75129065],[0.51302009],[0.]
60,[11.31357428],[0.66542933],[0.]
61,[10.6127205],[0.97984392],[0.]
62,[11.65257932],[0.52005072],[0.]
63,[11.43768794],[0.55019325],[0.]
64,[11.59888868],[0.56689439],[0.]
65,[11.95960491],[0.52964178],[0.]
66,[12.21464355],[0.5657468],[0.]
67,[12.33280475],[0.5444018],[0.]
68,[12.31177479],[0.51529396],[0.]
69,[11.60691539],[0.74854082],[0.]
70,[12.28119041],[0.50726063],[0.]
71,[12.36634831],[0.5045884],[0.]
72,[12.32749616],[0.50087216],[0.]
73,[12.31870144],[0.49090328],[0.]
74,[12.36683527],[0.48542873],[0.]
75,[12.36682174],[0.47513882],[0.]
76,[12.37226008],[0.46478277],[0.]
77,[12.44412591],[0.50804079],[0.]
78,[12.54926735],[0.53439218],[0.]
79,[12.66410807],[0.56879091],[0.]
80,[12.76513414],[0.59353965],[0.]
81,[12.79742114],[0.57364339],[0.]
82,[12.88769226],[0.57221996],[0.]
83,[13.10906117],[0.61030667],[0.]
84,[13.20571251],[0.59039442],[0.]
85,[13.35007845],[0.58412743],[0.]
86,[13.43022366],[0.56593417],[0.]
87,[13.46974273],[0.54813003],[0.]
88,[10.91102882],[0.69759961],[0.]
89,[12.44517913],[1.27721364],[0.]
90,[8.47059912],[2.75191124],[0.]
91,[13.37165981],[0.56613087],[0.]
92,[13.3861262],[0.55326055],[0.]
93,[6.85740206],[2.81651042],[0.]
94,[13.39888347],[0.54311435],[0.]
95,[7.09165113],[2.95482891],[0.]
