,Mean,Variance,Predictive model
0,[-7190.56767203],[48723.90738011],[-1379.93959691]
1,[2967.35357317],[41486.34544779],[-927.39756777]
2,[-108603.28910115],[233240.42951454],[-717.34255955]
3,[6287.34186474],[19381.07829877],[-1151.36575986]
4,[-1627.23917425],[18492.24715156],[-1547.10007453]
5,[-35402.34725781],[164076.42495035],[-2361.41092569]
6,[-11348.56691555],[30984.37751064],[-809.17674063]
7,[6934.57200079],[9023.99836788],[-631.05967004]
8,[-19251.35883116],[20639.86030791],[-1703.81501787]
9,[-2669.70244222],[11009.86714103],[-1122.68494624]
10,[-765.22679205],[8049.37682473],[-552.45587959]
11,[437.91226507],[6392.17335488],[-1947.88400922]
12,[-5638.844634],[6435.32218948],[-370.42535721]
13,[-2137.51023552],[4216.18730354],[-814.04572007]
14,[1870.8863904],[2749.40705482],[-711.98165352]
15,[-1776.52375925],[3894.44468194],[-705.95414756]
16,[-1098.19668101],[3385.98139572],[-576.59773499]
17,[-180.56863916],[2594.75592186],[-393.71127507]
18,[-1892.46569738],[2815.32924659],[-1131.80687741]
19,[-153.64962221],[1619.76724528],[-628.43951862]
20,[161.13317433],[1342.58284434],[-735.00016992]
21,[-92.02789575],[1293.0986902],[-524.99831291]
22,[-484.9118275],[1346.53292155],[-559.39897795]
23,[-149.74355157],[1104.95265025],[-397.66749222]
24,[-301.60672848],[1165.6612598],[-520.53297943]
25,[-128.40907527],[1016.07822438],[-374.50120463]
26,[-400.40522341],[1083.41294628],[-496.48410071]
27,[-106.264353],[860.81768141],[-403.69731531]
28,[-87.42654137],[833.96722643],[-540.865438]
29,[-39.57470746],[792.99670414],[-470.93140401]
30,[10.41738742],[975.31173725],[-846.85580831]
31,[15.84172068],[683.9803758],[-444.89270164]
32,[-72.07383154],[706.63445456],[-309.80497507]
33,[-30.40122623],[668.53858453],[-446.11334762]
34,[-72.94196223],[626.0323508],[-304.49736676]
35,[-102.44495092],[698.35170014],[-591.94712672]
36,[-11.36134217],[617.80631573],[-371.92503104]
37,[-12.7781951],[600.4336688],[-414.09678817]
38,[-2.24248693],[571.60973965],[-466.64012244]
39,[-18.03606507],[569.67187184],[-602.74980367]
40,[-47.97066596],[572.72407923],[-483.53002351]
41,[-22.11857372],[557.39625802],[-496.09248975]
42,[-44.11428446],[561.41202987],[-594.09706842]
43,[-26.69510533],[550.55577924],[-566.97042831]
44,[-46.53321173],[548.85197035],[-401.91700232]
45,[-14.57901688],[520.05780185],[-675.09519101]
46,[-5.87095503],[507.33916646],[-392.53073917]
47,[-9.33447821],[505.04693558],[-438.02409839]
48,[-5.26057021],[496.09287941],[-544.73938447]
49,[-201.12963776],[565.18634021],[-342.4380057]
50,[-4.73172674],[483.03272696],[-531.54559391]
51,[4.54773247],[475.77779824],[-199.17022477]
52,[-9.36487238],[474.83822935],[-422.54380408]
53,[0.40152252],[464.22463456],[-416.92017808]
54,[-11.61596171],[463.21763875],[-532.92417412]
55,[-1.93559475],[451.19329038],[-400.40794382]
56,[-15.26948456],[456.54259925],[-542.66858965]
57,[-11.58026375],[451.29010388],[-355.56924592]
58,[-15.56047597],[448.34120014],[-463.72371169]
59,[-101.17703544],[478.6034374],[-247.01908752]
60,[-64.37343374],[459.20739204],[-308.67160723]
61,[-7.18019543],[434.38546222],[-312.57821752]
62,[-0.23890824],[426.55020354],[-304.86085534]
63,[-4.0559083],[423.65659982],[-506.23804488]
64,[-3.37820194],[416.90139442],[-323.94334892]
65,[-4.30834556],[415.04365692],[-470.24657402]
66,[0.76442305],[408.95361837],[-275.60576025]
67,[-1.31109154],[406.74180379],[-228.29231883]
68,[-3.30629542],[404.07753691],[-331.49351631]
69,[-6.42129943],[402.70730479],[-207.99700595]
70,[-9.36146132],[400.9142083],[-282.15301832]
71,[-10.61481106],[398.87883602],[-370.97764498]
72,[-7.07070812],[394.25325747],[-270.82919116]
73,[-3.74260599],[390.39117714],[-279.77761655]
74,[-20.4529676],[397.69890269],[-225.07858118]
75,[-3.23044641],[383.04297876],[-214.01724704]
76,[-3.18533088],[380.30675424],[-272.7049816]
77,[-1.29492088],[377.36277072],[-242.97959899]
78,[0.88984988],[374.18153795],[-324.4583203]
79,[-0.34335596],[371.67308745],[-351.62268375]
80,[-10.98928069],[372.79907751],[-224.99545071]
81,[-32.22441785],[379.38600895],[-271.47143534]
82,[-7.84942282],[367.74453362],[-277.59605165]
83,[-8.04006947],[364.77710767],[-194.28936348]
84,[-5.50383803],[361.38003522],[-240.33472084]
85,[1.15763511],[356.30855005],[-240.94668079]
86,[-2.32417893],[356.2955135],[-276.59808919]
87,[-365.6899103],[499.78958449],[-294.6955074]
88,[-0.52069113],[351.67210358],[-123.86820041]
89,[-3.21893233],[350.93673133],[-196.17195569]
90,[-16.46055988],[353.65585984],[-190.98118612]
91,[-2.03084829],[344.91674059],[-173.85197676]
92,[-2.59136218],[343.25649051],[-204.75774376]
93,[-5.34028158],[342.47198222],[-142.5962359]
94,[-52.94617641],[362.40564308],[-351.00862003]
95,[-6.66762089],[339.57145942],[-215.09601632]
