,Mean,Variance,Predictive model
0,[8.15247337],[1.1163151],[0.21152139]
1,[8.26114636],[0.9865998],[0.29794867]
2,[7.55187512],[1.44862679],[0.34038067]
3,[8.41566541],[0.85727553],[0.75184569]
4,[7.10257731],[1.60930401],[0.25534221]
5,[6.25153499],[2.02184721],[0.7293436]
6,[7.21351058],[2.08418194],[0.6314127]
7,[7.17275942],[2.05624411],[0.52830013]
8,[7.82500556],[1.92666825],[0.5948247]
9,[8.29322918],[1.75794609],[0.66762009]
10,[9.64330169],[1.96459213],[0.88057325]
11,[6.72963837],[2.70708607],[0.]
12,[6.57528841],[2.73050711],[0.]
13,[10.64346768],[0.82767469],[0.]
14,[9.84406504],[1.58332121],[0.]
15,[12.44195013],[0.95904112],[0.]
16,[11.62946714],[1.58112636],[0.]
17,[10.82503437],[1.06553059],[0.]
18,[6.75712991],[2.7617241],[0.]
19,[10.04445722],[1.37828792],[0.]
20,[6.82860824],[2.24581686],[0.]
21,[8.74989689],[1.5176063],[0.]
22,[10.9614586],[0.56938116],[0.]
23,[11.42004261],[0.30335371],[0.]
24,[7.71281825],[2.32744334],[0.]
25,[11.82823064],[0.60120321],[0.]
26,[8.20337918],[1.82645266],[0.]
27,[8.10986772],[1.73390444],[0.]
28,[7.59116742],[1.88344823],[0.]
29,[5.90037665],[2.47080034],[0.]
30,[11.74486985],[0.2514589],[0.]
31,[7.17929403],[1.952415],[0.]
32,[8.30418841],[1.42414926],[0.]
33,[8.21200402],[1.35024532],[0.]
34,[11.92567759],[0.09920032],[0.]
35,[10.46773395],[1.31620243],[0.]
36,[7.59544638],[2.21122665],[0.]
37,[9.8101876],[1.54457433],[0.]
38,[10.31457299],[1.3662484],[0.]
39,[9.54668824],[1.59373485],[0.]
40,[11.3591589],[1.03854256],[0.]
41,[9.28912293],[1.2563458],[0.]
42,[12.61209429],[0.37899462],[0.]
43,[11.18820799],[1.14098889],[0.]
44,[11.83973653],[1.19659595],[0.]
45,[9.6757503],[1.73478044],[0.]
46,[11.34056684],[0.88570412],[0.]
47,[9.26884488],[1.8023282],[0.]
48,[7.87214572],[2.25813771],[0.]
49,[11.05780324],[0.97815814],[0.]
50,[7.58642748],[2.28343409],[0.]
51,[8.50325837],[1.88887342],[0.]
52,[7.82892711],[2.05702415],[0.]
53,[9.43540038],[1.55662572],[0.]
54,[10.34552992],[1.08310244],[0.]
55,[9.18634413],[1.42909658],[0.]
56,[10.77173219],[0.82318639],[0.]
57,[12.03172945],[0.61522908],[0.]
58,[11.70309729],[0.72488148],[0.]
59,[10.70023922],[1.01678429],[0.]
60,[8.41522369],[1.74163099],[0.]
61,[8.79216655],[1.56749438],[0.]
62,[11.46514164],[1.09419728],[0.]
63,[13.29203713],[0.6837729],[0.]
64,[15.339619],[0.73721241],[0.]
65,[14.78253483],[0.91741114],[0.]
66,[15.67850357],[0.49258154],[0.]
67,[11.07186451],[1.91439652],[0.]
68,[8.49146287],[2.56400812],[0.]
69,[9.39490582],[2.49831827],[0.]
70,[9.48389016],[2.25672463],[0.]
71,[13.66197047],[0.67233366],[0.]
72,[14.56933807],[1.49309276],[0.]
73,[14.01983253],[1.31702086],[0.]
74,[15.07882857],[1.03607999],[0.]
75,[14.88759781],[1.02833171],[0.]
76,[14.65306241],[1.09915966],[0.]
77,[12.47025525],[2.2388484],[0.]
78,[15.36235266],[0.77480185],[0.]
79,[13.97258936],[1.86775317],[0.]
80,[11.42616922],[2.61227607],[0.]
81,[13.98191427],[1.23392672],[0.]
82,[11.96580529],[1.74881904],[0.]
83,[14.92043037],[0.94719872],[0.]
84,[14.00201314],[0.96406305],[0.]
85,[16.47567478],[0.1332538],[0.]
86,[13.90496844],[1.15208964],[0.]
87,[14.57194643],[0.93034581],[0.]
88,[13.23035852],[2.16403158],[0.]
89,[16.6508956],[0.58575748],[0.]
90,[10.1700239],[2.61702945],[0.]
91,[9.36710379],[2.73501041],[0.]
92,[11.47119323],[2.01887121],[0.]
93,[10.97567163],[1.88969884],[0.]
94,[11.76660283],[2.07679438],[0.]
95,[7.97650078],[3.04702517],[0.]
