,Mean,Variance,Predictive model
0,[24.11913952],[24.41529069],[0.44738007]
1,[49.11564456],[8.92944502],[0.68265432]
2,[51.51776441],[14.43239663],[-0.20918603]
3,[4.68922552],[50.48528672],[0.63980984]
4,[13.75113204],[56.10237905],[-0.70085115]
5,[23.40166792],[50.28954036],[0.41689191]
6,[-9.7752396],[69.49662398],[-3.80144764]
7,[-37.91462405],[76.86407048],[-5.19038518]
8,[25.83436711],[50.39052353],[1.24400486]
9,[16.10221396],[47.13905002],[-3.58943336]
10,[-7.18516811],[65.60462988],[0.90857159]
11,[62.62378835],[28.3347836],[5.0774327]
12,[32.95775015],[37.85431856],[4.15761218]
13,[53.10820593],[26.65378842],[7.03424079]
14,[78.6118224],[11.37898427],[8.19383295]
15,[41.89289098],[24.17062569],[5.29645689]
16,[-48.0310491],[56.66070602],[6.16820162]
17,[74.8887115],[6.49826762],[10.47027632]
18,[59.29333929],[11.71608856],[12.42984982]
19,[1.75446912],[40.90073876],[5.19421193]
20,[70.02455395],[7.86920524],[14.3516649]
21,[2.79421839],[35.96675972],[8.77625366]
22,[44.93609306],[18.09584711],[16.19309416]
23,[79.08882645],[2.80738368],[20.85001139]
24,[65.86187296],[7.57812629],[19.18177941]
25,[78.73573494],[1.11425637],[22.94897369]
26,[76.56379379],[1.57439838],[25.80164055]
27,[76.73286108],[1.13449864],[27.73064826]
28,[78.25560993],[0.38277306],[31.01439168]
29,[78.15303632],[0.41116628],[32.74262745]
30,[78.23570768],[0.31792962],[34.71265091]
31,[78.29629331],[0.30106198],[37.69033931]
32,[72.20453159],[3.27141473],[0.]
33,[35.28795945],[17.67713294],[0.]
34,[77.19909018],[0.79272814],[0.]
35,[78.20529479],[0.31799672],[0.]
36,[78.27563645],[0.28813746],[0.]
37,[78.10504398],[0.30971755],[0.]
38,[78.29093183],[0.27234093],[0.]
39,[78.3094969],[0.27193949],[0.]
40,[78.32311568],[0.26508904],[0.]
41,[78.31149273],[0.26509755],[0.]
42,[78.32650053],[0.25902743],[0.]
43,[78.31573358],[0.25748691],[0.]
44,[78.29373098],[0.25994588],[0.]
45,[78.29736796],[0.25911371],[0.]
46,[78.2906985],[0.25502487],[0.]
47,[78.19741896],[0.26481515],[0.]
48,[78.28683832],[0.25174133],[0.]
49,[78.30656756],[0.24997715],[0.]
50,[78.31034591],[0.24758839],[0.]
51,[78.23896381],[0.25477693],[0.]
52,[78.27138251],[0.24778367],[0.]
53,[78.28896285],[0.24321807],[0.]
54,[78.25588127],[0.2465077],[0.]
55,[78.2224027],[0.24994203],[0.]
56,[78.22943179],[0.24493379],[0.]
57,[78.32579352],[0.23434149],[0.]
58,[78.30069576],[0.23525975],[0.]
59,[78.32000189],[0.2321719],[0.]
60,[78.32030762],[0.23078557],[0.]
61,[58.29383964],[8.01086372],[0.]
62,[78.30104743],[0.23126641],[0.]
63,[78.29655171],[0.22844086],[0.]
64,[78.26632192],[0.23393463],[0.]
65,[78.32709207],[0.22371687],[0.]
66,[78.23556342],[0.23243275],[0.]
67,[78.31031626],[0.22253168],[0.]
68,[78.32772735],[0.22025384],[0.]
69,[78.23058529],[0.22925197],[0.]
70,[78.26240551],[0.22406378],[0.]
71,[78.25736071],[0.22261462],[0.]
72,[78.30943629],[0.21812701],[0.]
73,[78.32155837],[0.21528641],[0.]
74,[78.2789505],[0.21836289],[0.]
75,[78.30578284],[0.21450933],[0.]
76,[78.30337718],[0.21375714],[0.]
77,[78.15992634],[0.22710019],[0.]
78,[78.31838069],[0.21100701],[0.]
79,[78.30673529],[0.2100312],[0.]
80,[78.24301945],[0.2149111],[0.]
81,[78.20908246],[0.22224658],[0.]
82,[78.30066431],[0.20808956],[0.]
83,[78.3120195],[0.20620909],[0.]
84,[78.26657069],[0.20913019],[0.]
85,[78.32374562],[0.20383531],[0.]
86,[78.29750952],[0.20442936],[0.]
87,[78.30339612],[0.20375847],[0.]
88,[78.32423086],[0.20118573],[0.]
89,[78.32435636],[0.20036999],[0.]
90,[78.18536531],[0.2098041],[0.]
91,[78.28816704],[0.20090889],[0.]
92,[78.3269304],[0.19779064],[0.]
93,[78.32488962],[0.19708216],[0.]
94,[78.27064347],[0.20087211],[0.]
95,[78.27395103],[0.19932459],[0.]
