,Mean,Variance,Predictive model
0,[2.09560995],[0.36005419],[0.0146922]
1,[2.02576393],[0.35540329],[0.02586643]
2,[2.06992193],[0.42922388],[0.02507162]
3,[1.9976151],[0.4487282],[0.04210633]
4,[1.96240475],[0.42400917],[0.03849946]
5,[2.08173295],[0.35520671],[0.04454983]
6,[2.08449594],[0.36442271],[0.09509947]
7,[2.09266585],[0.36734112],[0.07713687]
8,[2.24012174],[0.30387633],[0.08827953]
9,[2.14133848],[0.34629131],[0.08766595]
10,[2.21566657],[0.37872557],[0.14410023]
11,[2.22024572],[0.35117816],[0.1611785]
12,[2.13724359],[0.35991875],[0.16615185]
13,[2.16666874],[0.36744507],[0.12347222]
14,[2.10031118],[0.38474853],[0.24480714]
15,[2.16444259],[0.35819128],[0.22102247]
16,[2.06853179],[0.3447253],[0.27242572]
17,[2.19335259],[0.3376646],[0.23667085]
18,[2.18524782],[0.32858963],[0.34447018]
19,[2.01016],[0.37889166],[0.26267507]
20,[2.19145053],[0.33872035],[0.31183247]
21,[2.05515827],[0.39743631],[0.39020756]
22,[2.08047501],[0.38593098],[0.46133638]
23,[2.11965377],[0.3821403],[0.47868781]
24,[1.78175061],[0.49765035],[0.44247027]
25,[2.02052827],[0.43496201],[0.58482642]
26,[1.9091457],[0.46005098],[0.58552816]
27,[2.15709674],[0.32752539],[0.60353027]
28,[1.84156756],[0.45175248],[0.71778911]
29,[2.34958434],[0.30674291],[0.66748556]
30,[1.53306377],[0.53550002],[0.67816391]
31,[1.71630889],[0.50515731],[0.64131695]
32,[1.74015887],[0.46702467],[0.87273321]
33,[1.7234691],[0.50112019],[0.81243513]
34,[1.46873058],[0.54119807],[0.96443301]
35,[1.03660331],[0.57369175],[1.06938246]
36,[2.15970399],[0.29994353],[0.82206426]
37,[1.96084592],[0.47454579],[0.83925635]
38,[2.34356215],[0.38238547],[1.08152978]
39,[2.14527537],[0.40006378],[1.0200094]
40,[1.44237735],[0.53035306],[1.3214926]
41,[1.98336902],[0.39162636],[1.35206629]
42,[1.11742183],[0.56484925],[1.54805404]
43,[2.10337092],[0.3639533],[1.35798328]
44,[1.59585528],[0.50341787],[1.59143902]
45,[1.812414],[0.42346009],[1.34961628]
46,[2.44965079],[0.51225161],[1.72527633]
47,[2.32063222],[0.5572438],[1.9104495]
48,[3.02245699],[0.33694144],[1.32233776]
49,[2.38606419],[0.51727926],[2.07338674]
50,[1.96272568],[0.57870262],[2.14503701]
51,[2.04699447],[0.58035173],[2.1242705]
52,[2.78086551],[0.43202511],[1.40749801]
53,[2.38825519],[0.54807191],[1.66069757]
54,[2.50915852],[0.52432514],[1.2982324]
55,[2.34710236],[0.559202],[1.87764644]
56,[1.61251026],[0.61875458],[1.64715865]
57,[1.15588874],[0.65685719],[1.88984763]
58,[2.48068433],[0.50975488],[1.85161097]
59,[2.94222629],[0.43454809],[1.48252294]
60,[3.09394032],[0.44998896],[2.07730086]
61,[2.82533937],[0.55070136],[1.75736802]
62,[2.04745457],[0.67938567],[1.89691271]
63,[2.45366286],[0.52391977],[2.11115819]
64,[3.4439878],[0.40519716],[2.0490035]
65,[2.62206577],[0.54227793],[2.34733454]
66,[2.93824499],[0.54039983],[2.06388352]
67,[2.60868588],[0.63436543],[2.02743477]
68,[3.1183528],[0.40202151],[2.29867425]
69,[2.07773783],[0.62386236],[2.48850089]
70,[2.14424693],[0.63536734],[2.26209443]
71,[2.82027152],[0.5212686],[2.08501043]
72,[3.70333631],[0.29764361],[2.00421428]
73,[2.66297638],[0.58096448],[2.23715008]
74,[2.91681176],[0.53571636],[1.78490467]
75,[2.05716511],[0.65798914],[2.14926953]
76,[2.10322623],[0.66026421],[2.06989365]
77,[2.45090568],[0.60523129],[2.38642813]
78,[2.42126108],[0.69699973],[2.7151338]
79,[3.61009458],[0.36244202],[2.17157823]
80,[2.66237631],[0.66435263],[2.19359258]
81,[3.02829109],[0.58312501],[2.13517809]
82,[2.825916],[0.55821683],[2.38104933]
83,[2.58639844],[0.6503831],[2.39179509]
84,[2.36991983],[0.67190672],[2.3829388]
85,[2.98095557],[0.52644708],[2.39848468]
86,[2.47780637],[0.59759036],[2.54455831]
87,[3.2003807],[0.55874506],[2.35481017]
88,[2.02649046],[0.77882192],[2.39441117]
89,[2.15039642],[0.70944014],[2.53603748]
90,[2.72428029],[0.6161967],[2.12308998]
91,[2.77544434],[0.59234561],[2.14771502]
92,[3.12021844],[0.61038373],[2.27964504]
93,[3.33300814],[0.57226204],[2.48313063]
94,[2.8953333],[0.64917294],[2.58804763]
95,[3.80178199],[0.50001392],[2.44648887]
