,Mean,Variance,Predictive model
0,[2.73071231],[0.51368079],[0.02153374]
1,[1.31740426],[0.89018176],[0.0359777]
2,[2.0832861],[0.76630859],[0.02969171]
3,[2.25604072],[0.70922141],[0.03857491]
4,[2.42219233],[0.66089334],[0.05237997]
5,[2.40087603],[0.6819983],[0.06062326]
6,[2.317357],[0.72041993],[0.09163771]
7,[2.11117557],[0.77027831],[0.09980767]
8,[1.95759093],[0.78519786],[0.11044337]
9,[2.18340694],[0.7006966],[0.16544878]
10,[1.9395944],[0.80835398],[0.14041516]
11,[1.7819709],[0.80365931],[0.18147188]
12,[2.03875401],[0.70729052],[0.19114157]
13,[1.87328531],[0.84028814],[0.17114267]
14,[2.19022202],[0.70373111],[0.20708758]
15,[2.2790749],[0.66547673],[0.24312149]
16,[2.3689177],[0.60344164],[0.33189353]
17,[2.4087894],[0.59366687],[0.30846743]
18,[1.57821192],[0.83555196],[0.3842912]
19,[2.80516871],[0.39752973],[0.41216348]
20,[2.9955875],[0.39622155],[0.55503317]
21,[2.86321757],[0.51667055],[0.49281365]
22,[2.83873574],[0.61152647],[0.56654944]
23,[2.50639926],[0.62146479],[0.49274137]
24,[2.35182932],[0.61476854],[0.64658936]
25,[1.95839866],[0.75268964],[0.57053574]
26,[1.90841775],[0.76805177],[0.67032102]
27,[2.59073937],[0.5384644],[0.7473513]
28,[2.46733241],[0.63327164],[0.54512463]
29,[2.46918685],[0.529088],[1.14914312]
30,[2.41604367],[0.65552488],[0.89708903]
31,[1.84394909],[0.82827044],[1.00155084]
32,[2.11887395],[0.67471594],[1.04329931]
33,[2.32288302],[0.59633355],[1.21913595]
34,[2.2175245],[0.6471134],[1.28310445]
35,[1.42142608],[0.83119106],[1.4057046]
36,[1.85730001],[0.73768652],[1.31172959]
37,[1.93336454],[0.72670692],[1.41292979]
38,[1.32261546],[0.86695483],[1.70896663]
39,[2.52564755],[0.43764478],[1.84247706]
40,[1.9618999],[0.58488362],[1.70708108]
41,[2.8164994],[0.32039908],[2.00522254]
42,[1.39723151],[0.89496095],[2.08395694]
43,[1.39254003],[0.88999747],[2.00175361]
44,[1.38212831],[0.88163223],[2.01102359]
45,[1.46373988],[0.84623374],[2.06199149]
46,[2.11075271],[0.68870763],[2.25499378]
47,[3.09241189],[0.29715077],[2.22297309]
48,[2.08345861],[0.79864639],[1.89161386]
49,[1.45556565],[0.89817474],[2.05540794]
50,[1.38909345],[0.88867657],[2.32585879]
51,[2.05076931],[0.69202919],[1.95428742]
52,[1.43951652],[0.89320985],[2.43412064]
53,[3.15004935],[0.32048205],[2.36413397]
54,[2.47265285],[0.61074651],[2.09181975]
55,[2.62443906],[0.55749386],[2.36461669]
56,[2.19268197],[0.74088976],[1.96863949]
57,[2.63992968],[0.60280903],[1.89638387]
58,[3.21461183],[0.51749846],[2.05493282]
59,[2.88324271],[0.453793],[1.93961099]
60,[1.91367343],[0.81456348],[2.02400001]
61,[2.30103542],[0.53858656],[2.19094468]
62,[2.36065294],[0.70738186],[1.53383783]
63,[2.3758699],[0.5988349],[2.35706868]
64,[2.5869343],[0.57227086],[1.99268041]
65,[2.72135287],[0.64979048],[1.39696956]
66,[2.87041807],[0.52348329],[1.96834003]
67,[2.56064711],[0.5973548],[2.11295862]
68,[1.95279082],[0.79970599],[1.94207008]
69,[2.69014585],[0.66010572],[1.66907141]
70,[1.92533948],[0.8054377],[2.42707599]
71,[2.69675545],[0.64972029],[1.76824384]
72,[2.37805381],[0.66230097],[2.42365559]
73,[2.61877884],[0.67146113],[2.29153842]
74,[2.03192193],[0.70819501],[2.23007502]
75,[2.99318061],[0.5604989],[2.27664168]
76,[2.02002637],[0.71300215],[2.52451246]
77,[3.00196632],[0.43028],[2.37457975]
78,[2.692881],[0.53702293],[2.03921186]
79,[2.51926337],[0.61496404],[1.93664607]
80,[2.37201424],[0.73124912],[1.94318922]
81,[2.44751938],[0.72711914],[2.28506723]
82,[2.62182036],[0.62554032],[1.86033763]
83,[3.03685549],[0.51021139],[2.13488075]
84,[2.71188081],[0.65292287],[2.50115263]
85,[1.67346786],[0.86980224],[2.31550615]
86,[1.90786617],[0.83985705],[2.10440165]
87,[2.61461498],[0.79389202],[1.70123611]
88,[1.91081104],[0.74292624],[2.2197715]
89,[2.47607131],[0.7204466],[2.26957447]
90,[2.52579668],[0.64208314],[2.32157608]
91,[2.33491395],[0.74014723],[2.16118258]
92,[2.02703857],[0.82734887],[1.98560695]
93,[2.28470655],[0.73467493],[1.9387666]
94,[2.13779188],[0.72099967],[2.34816761]
95,[2.00344614],[0.77949579],[2.4046878]
