,Mean,Variance,Predictive model
0,[1.51003082],[0.47026359],[0.01405733]
1,[1.2761475],[0.45222031],[0.02147344]
2,[1.93245951],[0.28120492],[0.01885821]
3,[1.59321845],[0.25130055],[0.02262535]
4,[1.44829861],[0.41207578],[0.02312537]
5,[1.54968869],[0.40629569],[0.03281144]
6,[1.62382687],[0.27579895],[0.03303525]
7,[1.64516168],[0.36361595],[0.06930921]
8,[1.68150398],[0.40695523],[0.09755628]
9,[1.78888674],[0.36955206],[0.10117065]
10,[1.74410248],[0.33871197],[0.10064129]
11,[2.19504553],[0.33042866],[0.14770919]
12,[2.07481291],[0.29864034],[0.22956477]
13,[1.82412788],[0.38561331],[0.17846565]
14,[2.13054847],[0.35894089],[0.21992962]
15,[2.31511561],[0.23278468],[0.13794935]
16,[2.3098314],[0.37471204],[0.12571867]
17,[1.86839322],[0.34475877],[0.31892259]
18,[2.2494745],[0.29140172],[0.3609215]
19,[2.19223177],[0.19825369],[0.43850391]
20,[0.83250739],[0.77963332],[0.30439846]
21,[2.50184649],[0.07516923],[0.59085256]
22,[0.81279509],[0.81056953],[0.42671493]
23,[2.36448137],[0.13352571],[0.56504984]
24,[2.39965397],[0.1230548],[0.7030768]
25,[2.23201628],[0.15506151],[0.70096724]
26,[2.25490853],[0.1677889],[0.66289587]
27,[2.40843448],[0.2030447],[0.84508835]
28,[2.30856895],[0.30750843],[0.93903922]
29,[2.4306997],[0.2053583],[0.81961191]
30,[2.34721857],[0.19807684],[1.05080989]
31,[2.3595074],[0.13536625],[1.20954778]
32,[2.59838494],[0.1214563],[1.22924239]
33,[2.5019484],[0.13809344],[1.13884522]
34,[2.76653635],[0.09684287],[1.23025925]
35,[2.5802761],[0.1427442],[1.33227821]
36,[3.02285872],[0.06645325],[1.57945816]
37,[2.29916596],[0.28480423],[1.61209006]
38,[3.03834202],[0.04935136],[1.90381868]
39,[2.8085101],[0.07758662],[1.98864254]
40,[2.89336677],[0.09289015],[1.97141526]
41,[2.56928764],[0.1152073],[2.04710812]
42,[2.98559119],[0.03035845],[2.48538404]
43,[2.73358056],[0.10079601],[2.15518519]
44,[2.66698033],[0.0625342],[2.52151269]
45,[2.71693787],[0.07262202],[2.66434946]
46,[2.91464459],[0.05664926],[2.42465841]
47,[3.06491775],[0.04543154],[2.60339585]
48,[2.75831457],[0.04795842],[2.57767388]
49,[2.96292399],[0.03764513],[2.65732716]
50,[2.56480956],[0.12531194],[2.49745668]
51,[3.04715239],[0.04440972],[2.72617919]
52,[2.64755799],[0.03098529],[2.65455126]
53,[2.37438069],[0.16468626],[2.75938046]
54,[2.70637079],[0.04900828],[2.67918428]
55,[2.59996911],[0.06195138],[2.68807155]
56,[2.67593743],[0.06319243],[2.73340206]
57,[2.61365054],[0.06333777],[2.72192589]
58,[2.93781035],[0.02637066],[2.58531326]
59,[2.91636582],[0.02776954],[2.78002272]
60,[2.88969164],[0.04185336],[2.75148684]
61,[2.52094849],[0.03978784],[2.59701518]
62,[2.94435267],[0.02826162],[2.63353174]
63,[2.72808349],[0.07777212],[2.55756864]
64,[2.94533338],[0.03381559],[2.71802797]
65,[3.30910039],[0.02299711],[2.74708488]
66,[2.71317252],[0.06062909],[2.57050626]
67,[2.68906046],[0.05297257],[2.50451616]
68,[2.50278833],[0.06039911],[2.73395538]
69,[2.44507887],[0.06417572],[2.74080053]
70,[2.57321049],[0.0620026],[2.73119905]
71,[2.52251417],[0.04306846],[2.78161153]
72,[2.72880186],[0.03206495],[2.39359536]
73,[2.59077824],[0.03654961],[2.64208685]
74,[3.01562936],[0.01885392],[2.77057067]
75,[3.10383995],[0.02070437],[2.80172242]
76,[2.64613853],[0.0441409],[2.73832968]
77,[2.73149245],[0.02553839],[2.74762528]
78,[2.66824047],[0.05933459],[2.7304917]
79,[2.74076468],[0.01713186],[2.73981635]
80,[2.72429613],[0.03008421],[2.62618582]
81,[2.68626336],[0.0228011],[2.72029255]
82,[2.72226698],[0.0299841],[2.70834385]
83,[2.65810368],[0.02760735],[2.72742718]
84,[2.7903568],[0.03650795],[2.71982286]
85,[2.89762983],[0.02750189],[2.73608542]
86,[2.43362886],[0.03172812],[2.70954653]
87,[2.81196447],[0.0197824],[2.72098378]
88,[3.29672032],[0.0101786],[2.77803186]
89,[3.02356541],[0.01735349],[2.74305658]
90,[3.01912411],[0.02842567],[2.80205361]
91,[2.56114889],[0.04867512],[2.75723546]
92,[2.59564776],[0.04974832],[2.58670862]
93,[2.77328814],[0.02423001],[2.76880242]
94,[2.58442685],[0.0367168],[2.69361936]
95,[2.64135509],[0.03302129],[2.72165704]
