,Mean,Variance,Predictive model
0,[224.90537692],[402.82484049],[0.]
1,[187.14523384],[392.22319998],[-0.]
2,[163.18986622],[377.29764992],[0.]
3,[214.98276731],[340.73155814],[-0.]
4,[245.63052402],[317.25463488],[-0.]
5,[420.48354309],[274.31001114],[0.]
6,[157.98163561],[385.47473738],[0.]
7,[383.02170276],[360.38883964],[0.]
8,[562.55665633],[280.03085284],[0.]
9,[452.48951301],[292.94599472],[0.]
10,[388.36041865],[344.52656779],[0.]
11,[555.59984668],[271.49050531],[0.]
12,[353.98442491],[346.15334987],[0.]
13,[179.80120228],[405.81563973],[-0.]
14,[176.26570987],[402.53864712],[0.]
15,[163.73766429],[395.4052142],[0.]
16,[662.20295557],[202.57933152],[0.]
17,[153.77285718],[395.39427786],[-0.]
18,[154.40776068],[388.04483825],[-0.]
19,[141.15000478],[407.6169302],[0.]
20,[301.98941374],[371.87547615],[-0.]
21,[354.35503287],[342.14695279],[0.]
22,[304.72336095],[349.45870915],[0.]
23,[164.82009651],[391.26448929],[0.]
24,[394.17792355],[289.45082751],[0.]
25,[728.29349579],[152.82288061],[0.]
26,[129.37225912],[403.57989896],[-0.]
27,[94.09063734],[422.78052309],[0.]
28,[96.0134135],[413.09814637],[0.]
29,[80.06167473],[412.49035516],[0.]
30,[67.44143465],[408.7102923],[-0.]
31,[55.89316133],[405.2898522],[-0.]
32,[108.74866851],[376.37374494],[0.]
33,[34.48220495],[395.96723719],[-0.]
34,[77.65556198],[377.43926501],[0.]
35,[682.37018587],[140.86188042],[0.]
36,[40.35204745],[384.57461573],[-0.]
37,[70.64071119],[368.1273706],[0.]
38,[30.56125411],[379.24037226],[-0.]
39,[26.20350523],[376.43584164],[-0.]
40,[68.40794588],[355.77065487],[0.]
41,[465.12712327],[289.1553864],[0.]
42,[516.5907366],[228.98871174],[0.]
43,[743.15125735],[149.54323722],[0.]
44,[46.87835875],[373.38483561],[-0.]
45,[572.70498892],[163.25816311],[0.]
46,[1.48713867],[381.62714821],[-0.]
47,[285.69880345],[262.61272385],[0.]
48,[376.4237038],[233.76446056],[0.]
49,[20.72139816],[368.60900677],[-0.]
50,[640.78253953],[123.77848643],[0.]
51,[434.4919196],[190.78318751],[0.]
52,[208.82410621],[333.3230677],[0.]
53,[610.79950186],[317.73140009],[0.]
54,[312.66975868],[271.92796127],[0.]
55,[43.24308078],[375.25639136],[0.]
56,[16.64518767],[365.88570131],[0.]
57,[1.89274775],[370.00119111],[0.]
58,[149.51011813],[307.51884027],[0.]
59,[750.20630691],[65.81193448],[0.]
60,[533.61760911],[326.28097478],[0.]
61,[794.84569177],[39.95150808],[0.]
62,[817.87720427],[28.3539071],[0.]
63,[827.76814409],[18.72562895],[0.]
64,[798.67043649],[26.79355333],[0.]
65,[821.38150793],[14.62694074],[0.]
66,[27.05516396],[320.93760866],[-0.]
67,[71.97017377],[319.71548598],[-0.]
68,[828.7509728],[7.45715459],[0.]
69,[841.29050869],[4.37755225],[0.]
70,[512.9221483],[134.80319614],[0.]
71,[-14.52329904],[332.54730755],[-0.]
72,[832.77105906],[2.7288551],[0.]
73,[836.64457629],[2.19281237],[0.]
74,[832.73106204],[2.33809495],[0.]
75,[828.05165815],[3.00673808],[0.]
76,[831.64403003],[1.89273501],[0.]
77,[831.79031371],[2.10401448],[0.]
78,[829.18069071],[1.99223604],[0.]
79,[833.25033008],[2.64276897],[0.]
80,[829.89736266],[2.79989017],[0.]
81,[834.62595339],[1.55972472],[0.]
82,[833.3012854],[1.93031728],[0.]
83,[825.94562294],[1.80330077],[0.]
84,[804.01867664],[9.24273107],[0.]
85,[830.88552036],[1.87583491],[0.]
86,[832.15111396],[1.70962947],[0.]
87,[828.03843386],[1.8352537],[0.]
88,[820.76896649],[3.00997008],[0.]
89,[832.36210761],[1.97659966],[0.]
90,[832.86541925],[1.79844921],[0.]
91,[833.51204625],[1.58247558],[0.]
92,[833.08251346],[1.61239247],[0.]
93,[827.57412436],[1.79195935],[0.]
94,[827.59203351],[2.03331546],[0.]
95,[834.69217622],[2.0122717],[0.]
