,Mean,Variance,Predictive model
0,[-20.94504893],[0.99712836],[-0.20332574]
1,[-18.18772374],[1.08092328],[-0.25463766]
2,[-16.88212587],[1.1465622],[-0.36280515]
3,[-17.18209],[0.9221257],[-0.44147607]
4,[-20.47212036],[2.04629971],[-0.60562132]
5,[-17.49953919],[1.46478325],[-0.73025597]
6,[-12.01622434],[1.9706352],[-0.68981778]
7,[-12.49781871],[1.69625201],[-0.83551102]
8,[-11.73397822],[1.83537807],[-0.86450215]
9,[-7.38439474],[2.88787701],[-1.33446862]
10,[-6.93564738],[2.43104851],[-0.90452012]
11,[-5.70107253],[1.66749165],[-1.13202076]
12,[-5.32862708],[0.74593982],[-1.07125694]
13,[-5.10086308],[0.77644799],[-0.8295948]
14,[-17.3595027],[5.95573223],[-1.77869922]
15,[-4.00856001],[0.14358563],[-0.86651985]
16,[-3.74073253],[1.11063836],[-0.56642545]
17,[-15.36152918],[6.85984234],[-1.64332272]
18,[-15.9801339],[6.76533459],[-2.84260916]
19,[-3.55124202],[0.97837441],[-1.08261088]
20,[-2.17272814],[0.41912317],[-0.78579715]
21,[-3.2958991],[0.8590455],[-0.80151189]
22,[-15.45161926],[7.37621042],[-5.19286286]
23,[-3.28499724],[0.78548892],[-1.07000317]
24,[-3.17968591],[0.77050562],[-0.96622261]
25,[-9.35570907],[6.7304809],[-5.08154465]
26,[-3.10490822],[0.63640689],[-1.03934348]
27,[-2.98164892],[0.92215627],[-0.93394666]
28,[-12.27051801],[7.75021075],[-0.]
29,[-12.12002385],[7.54823251],[-0.]
30,[-13.34503516],[7.75867226],[-0.]
31,[-13.54543375],[7.7626228],[-0.]
32,[-13.74206322],[7.76756925],[-0.]
33,[-13.93103416],[7.77507334],[-0.]
34,[-14.04879031],[7.71934643],[-0.]
35,[-14.20502716],[7.69954759],[-0.]
36,[-14.36980508],[7.69053969],[-0.]
37,[-14.52215019],[7.67476452],[-0.]
38,[-14.02086791],[7.41313137],[-0.]
39,[-14.66024832],[7.58405297],[-0.]
40,[-10.57156476],[5.94351686],[-0.]
41,[-14.67057267],[7.52653531],[-0.]
42,[-2.92516659],[1.05245698],[-0.]
43,[-2.99571187],[1.03047144],[-0.]
44,[-2.8947046],[0.96052487],[-0.]
45,[-2.83778248],[1.09746147],[-0.]
46,[-2.72313615],[1.06420413],[-0.]
47,[-2.75038388],[1.02518945],[-0.]
48,[-2.63011411],[1.04841376],[-0.]
49,[-2.62540613],[1.01730545],[-0.]
50,[-9.82883296],[7.6643786],[-0.]
51,[-17.59995508],[7.63625829],[-0.]
52,[-9.18825434],[7.30760446],[-0.]
53,[-17.57827272],[7.32040703],[-0.]
54,[-18.2299793],[7.35040684],[-0.]
55,[-18.35930436],[7.14796649],[-0.]
56,[-2.68584385],[0.93764288],[-0.]
57,[-2.68629647],[0.94682993],[-0.]
58,[-2.71254304],[0.92312755],[-0.]
59,[-10.12760739],[7.6272325],[-0.]
60,[-2.61946933],[0.88982246],[-0.]
61,[-2.6990933],[0.99391516],[-0.]
62,[-7.28136023],[6.61859769],[-0.]
63,[-2.70000283],[1.00234008],[-0.]
64,[-11.58408992],[8.12239089],[-0.]
65,[-18.28167506],[7.22019619],[-0.]
66,[-8.98842151],[7.13617192],[-0.]
67,[-11.65066377],[8.02246616],[-0.]
68,[-2.69502978],[0.93566326],[-0.]
69,[-12.15843505],[8.13806618],[-0.]
70,[-12.31208472],[8.12185921],[-0.]
71,[-2.57164778],[0.92265093],[-0.]
72,[-12.25852974],[8.17664086],[-0.]
73,[-2.53849608],[0.99516958],[-0.]
74,[-2.48293498],[1.02474732],[-0.]
75,[-2.40911845],[1.03469501],[-0.]
76,[-11.95190659],[8.32588622],[-0.]
77,[-12.06333826],[8.34084213],[-0.]
78,[-2.3991495],[1.08532726],[-0.]
79,[-12.04010668],[8.36579671],[-0.]
80,[-2.33885155],[1.06891621],[-0.]
81,[-11.99896809],[8.40687007],[-0.]
82,[-12.09429382],[8.40930866],[-0.]
83,[-12.19268764],[8.41597104],[-0.]
84,[-12.29324437],[8.42590144],[-0.]
85,[-12.39123079],[8.43405445],[-0.]
86,[-12.45630581],[8.41309702],[-0.]
87,[-11.74952387],[8.12620804],[-0.]
88,[-12.51748669],[8.36993958],[-0.]
89,[-12.59966905],[8.36634521],[-0.]
90,[-2.37142892],[1.1345548],[-0.]
91,[-12.18970259],[8.28336525],[-0.]
92,[-2.3244595],[1.16030105],[-0.]
93,[-12.44591186],[8.43374797],[-0.]
94,[-12.53390683],[8.43965916],[-0.]
95,[-12.61744773],[8.44153566],[-0.]
