,Mean,Variance,Predictive model
0,[-4.08452093],[55.80165526],[0.26447992]
1,[0.82093855],[54.01948833],[0.34355719]
2,[-0.0616452],[53.55335883],[0.50812057]
3,[12.86157072],[51.87712622],[0.92966013]
4,[27.41132362],[51.01428408],[1.09991622]
5,[3.44926403],[57.91913281],[0.41278506]
6,[11.15047836],[56.54054061],[-1.44932452]
7,[24.00596123],[53.89772577],[2.60436366]
8,[24.19335089],[53.63845767],[1.27790662]
9,[25.05667245],[53.86935782],[1.33979704]
10,[-3.36875266],[62.41370498],[1.44116685]
11,[26.74254179],[48.36924439],[4.34187073]
12,[-4.9313753],[57.32466533],[2.46877546]
13,[12.12444594],[53.55277758],[4.0001581]
14,[14.84439426],[50.79587053],[5.62329968]
15,[17.32290552],[47.36495985],[5.70042191]
16,[66.18068431],[26.41102872],[6.94175331]
17,[17.54074439],[42.24310187],[6.65444471]
18,[47.69088715],[27.40141356],[10.3872833]
19,[5.93710377],[52.20385598],[-10.79075063]
20,[66.473137],[19.99053733],[10.95018867]
21,[30.48029127],[31.15994616],[14.32130674]
22,[-10.45466609],[53.82135521],[-3.35033297]
23,[41.80022977],[26.09854096],[9.74433803]
24,[79.46326822],[8.28091458],[19.17083561]
25,[25.78016802],[29.94727386],[8.48507182]
26,[43.38104987],[21.08296577],[11.90321005]
27,[76.14846623],[4.21826334],[24.62921531]
28,[75.78443578],[3.59704179],[26.74958277]
29,[75.00653288],[2.72397694],[28.67914225]
30,[78.36218849],[0.88818175],[33.00169619]
31,[78.54134377],[0.60558247],[34.48787571]
32,[78.19959075],[0.48358146],[37.41264944]
33,[78.35889971],[0.29408939],[41.77287402]
34,[63.0890404],[7.32625425],[0.]
35,[65.2280521],[5.81443996],[0.]
36,[78.30501396],[0.24764274],[0.]
37,[78.34332954],[0.24745589],[0.]
38,[78.33619032],[0.22944532],[0.]
39,[78.26406783],[0.24244223],[0.]
40,[78.30981094],[0.21988943],[0.]
41,[78.32390554],[0.21996042],[0.]
42,[78.28966167],[0.22573632],[0.]
43,[78.24315642],[0.23468653],[0.]
44,[78.31014927],[0.21392166],[0.]
45,[78.29175384],[0.21814785],[0.]
46,[78.33237992],[0.20859789],[0.]
47,[78.18127584],[0.22309972],[0.]
48,[78.2779258],[0.21039876],[0.]
49,[78.33393234],[0.2037215],[0.]
50,[78.30912259],[0.20352293],[0.]
51,[78.27319853],[0.21252292],[0.]
52,[78.30631458],[0.20180114],[0.]
53,[78.25576308],[0.21365753],[0.]
54,[78.33240647],[0.19739845],[0.]
55,[78.21118781],[0.2085328],[0.]
56,[78.32902142],[0.19568009],[0.]
57,[78.22054039],[0.20753238],[0.]
58,[78.29948434],[0.19564738],[0.]
59,[78.30575223],[0.19401964],[0.]
60,[78.28462657],[0.19448919],[0.]
61,[78.28522279],[0.19310231],[0.]
62,[78.33259149],[0.1897828],[0.]
63,[78.30424052],[0.19015146],[0.]
64,[78.25872544],[0.1958394],[0.]
65,[78.30891077],[0.18765085],[0.]
66,[78.25722122],[0.1946511],[0.]
67,[78.27085648],[0.1905039],[0.]
68,[78.33192753],[0.18368365],[0.]
69,[78.31772107],[0.18369786],[0.]
70,[78.32556785],[0.18208977],[0.]
71,[78.27975289],[0.18455041],[0.]
72,[78.29360291],[0.18348226],[0.]
73,[78.21262209],[0.19511688],[0.]
74,[78.31935385],[0.17937522],[0.]
75,[78.32091665],[0.17834228],[0.]
76,[78.31182637],[0.17821089],[0.]
77,[78.32031137],[0.17677064],[0.]
78,[78.30960132],[0.17758268],[0.]
79,[78.26927835],[0.1804644],[0.]
80,[78.29157625],[0.17707271],[0.]
81,[63.36581269],[5.96790003],[0.]
82,[60.20101181],[7.35730129],[0.]
83,[78.2860126],[0.17397353],[0.]
84,[78.28306935],[0.1735268],[0.]
85,[78.23555636],[0.17738549],[0.]
86,[78.31188901],[0.17081171],[0.]
87,[78.30591863],[0.17098608],[0.]
88,[78.28452154],[0.17039874],[0.]
89,[78.32629557],[0.16747692],[0.]
90,[78.31575902],[0.1671007],[0.]
91,[78.30387714],[0.16800291],[0.]
92,[78.23630845],[0.17150805],[0.]
93,[78.21275271],[0.17250261],[0.]
94,[78.30701552],[0.16499047],[0.]
95,[78.25761744],[0.16824156],[0.]
