,Mean,Variance,Predictive model
0,[64.65211967],[25.45346394],[0.52401403]
1,[77.08322025],[22.61933454],[0.82902017]
2,[82.47302677],[16.2250245],[0.89473]
3,[63.30004489],[29.03747964],[0.92240043]
4,[60.33831288],[29.01068607],[0.75180985]
5,[68.28935205],[25.26573635],[2.16892085]
6,[77.68146876],[29.77338591],[2.64150757]
7,[95.10667282],[18.28516501],[2.18339618]
8,[81.58473514],[23.95181854],[3.88194853]
9,[57.82973831],[28.72472502],[4.59095167]
10,[303.99342716],[38.50491273],[17.51840864]
11,[307.53484088],[34.59838834],[13.59984818]
12,[302.56331385],[39.04792397],[24.77115609]
13,[298.62422634],[37.28649866],[12.03801042]
14,[297.82437074],[37.54657333],[28.0426147]
15,[292.95111979],[35.95987122],[25.13738509]
16,[310.46021153],[25.48846296],[30.00410226]
17,[314.56665521],[18.07930333],[26.206979]
18,[299.55936708],[30.72512809],[23.64578755]
19,[298.22694955],[31.23169406],[13.0879457]
20,[283.29088504],[36.16363837],[17.87822508]
21,[294.02393178],[34.4977643],[28.95453899]
22,[295.95953827],[33.86461127],[30.4716685]
23,[295.60104241],[34.33668611],[16.178718]
24,[299.8898538],[28.38896587],[25.58930633]
25,[301.22299306],[31.94979949],[36.191197]
26,[245.20928347],[46.79658981],[21.82171385]
27,[171.02227944],[57.30464857],[10.89811859]
28,[177.49188381],[43.38596784],[44.21421245]
29,[245.2872277],[41.50384323],[30.00920573]
30,[133.32005235],[53.15587691],[51.80946511]
31,[35.53257053],[64.60766902],[69.0750843]
32,[194.54075738],[51.22777506],[5.00027675]
33,[298.76782533],[30.0524404],[37.36832949]
34,[96.97293703],[59.41233843],[40.59036476]
35,[248.95073052],[50.50849089],[56.8018905]
36,[341.2723514],[19.8166764],[76.42799978]
37,[310.23304046],[37.8695189],[69.90580741]
38,[242.51724816],[48.14101585],[58.06940565]
39,[69.156861],[73.76250426],[90.95195925]
40,[246.2755582],[51.86478722],[48.91923501]
41,[213.851934],[55.77779232],[83.01264556]
42,[150.93684338],[64.87794475],[81.84862344]
43,[202.48291825],[59.75099736],[8.87389098]
44,[165.4560717],[61.0705615],[79.8357991]
45,[252.04213333],[49.19283731],[22.70606477]
46,[285.48138034],[38.37640561],[72.83010516]
47,[183.52546583],[59.58560625],[77.56126093]
48,[257.32820465],[50.85336493],[77.42247623]
49,[35.48237502],[71.07539377],[139.15095856]
50,[163.89376262],[53.11797774],[137.60956422]
51,[226.07839685],[49.13412919],[55.37215157]
52,[37.56428418],[70.84861885],[144.51131392]
53,[36.43856821],[70.17525832],[181.24425667]
54,[171.14756222],[53.66889705],[67.11635566]
55,[180.98957728],[39.55583569],[57.85363781]
56,[184.26479071],[57.07856394],[42.30440043]
57,[174.64256568],[52.74172641],[61.88660729]
58,[45.33349261],[67.9694541],[134.92160066]
59,[37.63056745],[68.43150706],[139.26031047]
60,[87.1474672],[59.02601204],[124.9492037]
61,[177.89508896],[53.13928697],[36.96926068]
62,[92.31006328],[58.34533481],[90.46099413]
63,[37.06308354],[67.48929797],[184.53712866]
64,[141.6495944],[61.46536226],[62.7348706]
65,[134.66198154],[59.67269635],[80.01681572]
66,[133.27313928],[58.09216277],[55.16884167]
67,[102.13103941],[58.09389439],[75.5510743]
68,[37.10788303],[67.06018846],[124.76226587]
69,[36.27781696],[66.89686763],[138.83249533]
70,[36.51556123],[66.49050929],[138.91547128]
71,[194.85020077],[51.05700993],[26.50891688]
72,[40.98698596],[72.45151052],[138.51887523]
73,[139.03441876],[58.96586352],[120.1003155]
74,[37.49556115],[71.72763724],[174.47590661]
75,[113.4739051],[64.8301431],[106.47004786]
76,[38.39711933],[71.13331224],[139.40111217]
77,[39.15122092],[71.62007633],[119.7178748]
78,[153.55868711],[58.85922689],[93.02660458]
79,[147.67006884],[55.36323016],[67.50476978]
80,[163.60009265],[54.9261282],[90.63056575]
81,[65.12736762],[71.12814049],[130.08357464]
82,[177.83877728],[54.18881515],[76.29399738]
83,[34.58008514],[72.93472292],[162.16501224]
84,[201.62338275],[52.30163509],[42.6028749]
85,[63.01260986],[67.07029349],[124.57012632]
86,[206.29768925],[48.42684921],[113.99388386]
87,[27.65025748],[73.08206445],[136.13969447]
88,[161.72761417],[47.23808845],[82.92249336]
89,[38.17958072],[71.69392667],[129.74077876]
90,[363.68106516],[41.56636112],[161.62339811]
91,[134.82413196],[57.40654659],[95.62550475]
92,[292.05238765],[42.98790825],[57.81845314]
93,[174.8155131],[49.75727003],[119.59222981]
94,[229.33432758],[37.31840534],[153.301318]
95,[130.95573307],[53.823503],[107.61723425]
