,Mean,Variance,Predictive model
0,[-56405.44305161],[108236.47889354],[-583.0483054]
1,[-49340.59289349],[99935.16848584],[-295.12389062]
2,[-43057.72232237],[93417.84906274],[-717.51627824]
3,[-36732.66702677],[87313.1033653],[-797.6180492]
4,[-36627.85922671],[85493.48741557],[-1098.41119566]
5,[-13676.21671423],[70438.54542262],[-3485.52219186]
6,[-27851.43931784],[68983.2609883],[-2196.12239495]
7,[-63023.98614285],[77393.98811875],[-3042.37632249]
8,[3633.51155704],[50986.84593593],[-514.62927076]
9,[-14126.96747425],[51923.21675153],[-3194.23886257]
10,[6927.91642833],[40257.24702021],[-298.4356046]
11,[-11040.75973671],[43317.13773688],[-2510.76163504]
12,[-4547.18577257],[38056.4736654],[-3504.86811626]
13,[8342.8911371],[28733.82118432],[-3060.78208387]
14,[-20357.02733548],[32661.34600978],[-1361.95676315]
15,[1161.54723726],[22130.79320371],[-1082.30398589]
16,[-8215.31195709],[22315.42162854],[-2206.73300225]
17,[-12981.79934519],[23005.13199331],[-3416.19561132]
18,[3743.7776264],[14473.14490247],[-521.6955103]
19,[3301.48071914],[12752.43097639],[-939.50309886]
20,[-9406.30325591],[17381.10248479],[-3283.86442843]
21,[783.11099448],[10840.5095914],[-2024.99156842]
22,[1178.81751662],[8730.22117589],[-506.79669118]
23,[648.21332923],[7931.49385848],[-921.45876961]
24,[6572.34266808],[7185.93249685],[-1453.120473]
25,[2241.68961932],[7095.96915047],[-812.40437114]
26,[3073.46453878],[6816.32647795],[-1342.19342273]
27,[599.67767623],[7076.31932086],[-1008.32166957]
28,[-2414.55742429],[8248.88623942],[-2422.42996294]
29,[-3141.94523458],[7486.12995645],[-1992.83796747]
30,[-8597.85711644],[8869.02153169],[-840.30384407]
31,[896.44816318],[5113.64970079],[-962.64307776]
32,[-803.96994483],[5369.64729629],[-1609.54160447]
33,[335.43407809],[5060.06532019],[-1201.8033517]
34,[-473.59584364],[4707.28845304],[-1223.07292111]
35,[855.06257532],[3656.31400222],[-1197.03864698]
36,[-5740.62335794],[5536.54310504],[-1296.1165876]
37,[363.40567357],[2974.75828881],[-1467.47306648]
38,[1557.70101335],[2184.08787862],[-1063.7727665]
39,[-955.84967892],[3240.49802354],[-1172.12962989]
40,[-907.61455553],[2956.16011094],[-1543.81464718]
41,[-238.12727005],[2566.14706859],[-1452.11905856]
42,[-3420.9752392],[3600.12641812],[-1529.57493541]
43,[-229.7437781],[2278.11795408],[-1549.30531078]
44,[-100.27267605],[1900.53782794],[-1592.8664414]
45,[369.78593334],[1783.09730118],[-2023.88509795]
46,[-79.68201803],[1716.94335074],[-1630.13390213]
47,[-2201.44312562],[2496.87648667],[-1485.39810996]
48,[890.0598344],[2276.5471273],[-2157.21224117]
49,[816.44888523],[1278.28820022],[-1739.51961508]
50,[-3353.5029554],[2922.02619063],[-1583.27310405]
51,[-878.34527099],[1828.80339837],[-1436.70659089]
52,[-6484.63434157],[4843.16677259],[-2992.46312138]
53,[-124.0237277],[1523.61037187],[-1503.16815551]
54,[-649.51212979],[1741.67824968],[-1591.43584861]
55,[121.21306523],[1390.03736868],[-1391.93084716]
56,[-705.8345819],[1638.50372715],[-1259.88450022]
57,[-2671.73051165],[2338.80180771],[-1523.91797277]
58,[643.96610836],[1204.9638189],[-1951.76938021]
59,[-195.85096387],[1279.23428462],[-1458.67268988]
60,[-2107.28466819],[2141.30547371],[-1586.7058571]
61,[-795.76899312],[1442.25302862],[-1588.77364583]
62,[-266.49153339],[1150.23674362],[-1193.79757265]
63,[-122.25682101],[1001.42466723],[-1185.48947438]
64,[-108.68173213],[1136.52255422],[-1675.51532945]
65,[-2763.65219879],[2038.20155484],[-1438.63318083]
66,[-305.82904791],[1022.3574963],[-1339.4893491]
67,[-8.28898285],[837.07907705],[-1336.28808597]
68,[117.69395846],[766.68146501],[-1397.1894036]
69,[-2095.85798032],[1702.33027474],[-1811.15371189]
70,[342.27927016],[605.55800704],[-1426.47740592]
71,[-76.15960581],[780.37950297],[-1093.41474588]
72,[-96.30307261],[736.86311815],[-1182.55348493]
73,[91.23425283],[621.0750809],[-1228.68979675]
74,[201.03483819],[549.03088574],[-1015.15444229]
75,[39.1471014],[587.17980746],[-1013.7209231]
76,[-1140.61733777],[1026.08876257],[-1314.25014892]
77,[-708.92659807],[799.49156029],[-1094.10574979]
78,[-92.73495648],[558.07376082],[-1125.53775028]
79,[-799.38556386],[879.51236772],[-1046.43186983]
80,[-271.45495122],[607.0800265],[-1095.35511596]
81,[-64.67382185],[513.03235069],[-1045.35869908]
82,[-80.55536189],[495.65926138],[-1225.4730987]
83,[-163.31187713],[534.64535512],[-1082.09161138]
84,[-908.98584348],[811.28207745],[-1201.78265148]
85,[-145.62525595],[510.58800804],[-924.90023611]
86,[-167.5172744],[510.48674862],[-1144.06895963]
87,[-98.74689172],[477.36291137],[-951.89473678]
88,[-1917.19287023],[1390.84452792],[-1665.89748386]
89,[-249.27008562],[545.7260977],[-1000.05294167]
90,[-1146.41072622],[868.06555088],[-1166.43673993]
91,[-170.93330997],[459.95460954],[-1073.47865364]
92,[-168.50721437],[676.52745371],[-1314.81105594]
93,[-212.16803813],[462.99923945],[-978.10629488]
94,[24.54706134],[369.75993901],[-965.58976628]
95,[-137.27612632],[419.7763585],[-1287.03234652]
