,Mean,Variance,Predictive model
0,[1.82243833],[0.50206828],[0.01740241]
1,[1.65294437],[0.56605026],[0.02258177]
2,[1.74524842],[0.55394645],[0.03080512]
3,[1.36901342],[0.61867751],[0.02746766]
4,[1.7294681],[0.43482884],[0.0442902]
5,[1.78996079],[0.57353293],[0.06754932]
6,[1.60884957],[0.63628824],[0.05338695]
7,[1.71504391],[0.66745583],[0.07410582]
8,[1.52113952],[0.68328288],[0.10112837]
9,[1.51676304],[0.67411572],[0.105442]
10,[1.56063992],[0.65695349],[0.11951795]
11,[1.3926083],[0.6694001],[0.14313893]
12,[2.13670555],[0.64767623],[0.23215608]
13,[2.57679215],[0.49035499],[0.21363732]
14,[2.33425945],[0.62247072],[0.19758358]
15,[2.42245078],[0.58950906],[0.28606172]
16,[2.31630236],[0.5753315],[0.25112126]
17,[2.5193219],[0.51957338],[0.27600809]
18,[2.54015355],[0.5353061],[0.38772188]
19,[2.36871933],[0.55581594],[0.41719879]
20,[2.16239744],[0.61552856],[0.44271268]
21,[2.47811493],[0.56895688],[0.39072551]
22,[2.30778036],[0.58172438],[0.39211195]
23,[2.84618396],[0.31082485],[0.49029182]
24,[1.98821179],[0.63852365],[0.49898959]
25,[2.52909561],[0.54749665],[0.67602638]
26,[2.78441298],[0.44401189],[0.57480996]
27,[2.57092164],[0.56462301],[0.75127917]
28,[2.31499245],[0.51324562],[0.77832914]
29,[2.49067269],[0.57317743],[0.56668263]
30,[2.52731547],[0.47584506],[0.81479494]
31,[2.42421825],[0.47295991],[0.73743123]
32,[2.31709745],[0.54181492],[1.01577721]
33,[2.28992911],[0.53191695],[0.83342936]
34,[2.09979743],[0.59719459],[0.99060187]
35,[1.9500735],[0.5960697],[1.14083934]
36,[2.63066968],[0.45389194],[1.15996768]
37,[2.10664426],[0.57033281],[1.11660682]
38,[1.86077509],[0.63046659],[1.1503245]
39,[2.4360663],[0.4370391],[1.20744531]
40,[2.28833455],[0.52479265],[1.37828115]
41,[2.14604263],[0.562238],[1.2185902]
42,[2.63610104],[0.36030136],[1.37919118]
43,[2.26326352],[0.55462937],[1.46792698]
44,[2.28563312],[0.52566853],[1.36083344]
45,[3.5144265],[0.27962758],[1.61120566]
46,[1.39439088],[0.77485987],[2.29717241]
47,[2.57922847],[0.53478038],[2.18683677]
48,[3.12014829],[0.49307185],[1.65400617]
49,[1.5155085],[0.72045476],[2.63650388]
50,[3.14613813],[0.3649423],[1.66545183]
51,[3.24362738],[0.40936094],[1.77237479]
52,[3.02233292],[0.50122041],[2.40741486]
53,[3.36652843],[0.45754326],[1.89810312]
54,[1.73035379],[0.65533195],[2.43817915]
55,[2.1737213],[0.53676436],[2.65816139]
56,[2.67423842],[0.4786045],[2.03724094]
57,[2.23694422],[0.6597748],[1.68242649]
58,[2.63923796],[0.51452276],[2.19736203]
59,[1.50899848],[0.81829843],[2.53982055]
60,[3.02959797],[0.50960956],[1.98795543]
61,[2.52005077],[0.6062763],[2.21805951]
62,[3.07257729],[0.43725767],[2.34902277]
63,[2.57408601],[0.6222684],[2.51801362]
64,[2.51824399],[0.67028233],[2.87624258]
65,[2.6484591],[0.62819696],[2.77157481]
66,[3.0160393],[0.66580275],[2.66896534]
67,[2.03426161],[0.83954264],[2.4598991]
68,[3.37229226],[0.55163795],[2.67644724]
69,[1.60192043],[0.87978224],[3.23173555]
70,[2.4849838],[0.65147071],[2.6732873]
71,[3.28900576],[0.5196886],[2.37973009]
72,[2.35264508],[0.70715039],[2.56410075]
73,[2.1930279],[0.80340571],[2.35899048]
74,[2.62940078],[0.73286983],[2.21887805]
75,[2.80688762],[0.62423446],[2.07435506]
76,[1.52178651],[0.89305657],[2.67901827]
77,[2.39517868],[0.74279655],[2.32708224]
78,[3.25856378],[0.49631128],[1.99497225]
79,[2.18664454],[0.7638727],[1.92991196]
80,[1.91952966],[0.78078281],[2.15761189]
81,[2.27255188],[0.79390841],[1.94434846]
82,[3.08974957],[0.38233042],[2.27064678]
83,[3.35953869],[0.49812541],[1.96205739]
84,[2.95456086],[0.57161369],[2.77446384]
85,[2.62598927],[0.62414538],[1.98089747]
86,[3.0014365],[0.51379782],[2.49339911]
87,[2.55106651],[0.62626971],[2.32852694]
88,[3.09261374],[0.37164033],[2.17301412]
89,[2.299648],[0.64203208],[2.09988901]
90,[1.99782474],[0.74774191],[2.22802266]
91,[2.86944368],[0.51900189],[2.16867656]
92,[2.7382615],[0.53818284],[2.36867428]
93,[2.52060329],[0.65469079],[2.20709978]
94,[2.93219734],[0.59462099],[2.23072447]
95,[2.55961252],[0.63910287],[2.32277629]
