,Mean,Variance,Predictive model
0,[-17.61568839],[2.01962181],[-0.16076515]
1,[-10.90190363],[2.65184764],[-0.15849212]
2,[-7.44136581],[3.64445283],[-0.20789424]
3,[-6.55517417],[3.42842257],[-0.24093031]
4,[-6.93327169],[3.29121208],[-0.31950506]
5,[-6.62124238],[2.55600191],[-0.48720776]
6,[-6.60909295],[2.78882953],[-0.625755]
7,[-7.26759734],[2.87436915],[-0.62456655]
8,[-4.97954644],[1.01346605],[-0.62800816]
9,[-14.98886451],[5.41028476],[-0.81878633]
10,[-15.33449322],[5.46206121],[-1.58691802]
11,[-15.83635557],[5.46849248],[-1.88995791]
12,[-4.27273244],[0.419821],[-0.87292578]
13,[-15.77431825],[5.876593],[-2.56253642]
14,[-16.05135855],[5.90600355],[-2.94327556]
15,[-16.44569219],[5.8953938],[-2.98006585]
16,[-4.15796404],[0.0588507],[-0.90526023]
17,[-17.23686597],[6.01020581],[-2.81497308]
18,[-4.13221519],[0.05978555],[-0.99356181]
19,[-4.03377412],[0.42945558],[-0.99602687]
20,[-3.78555183],[0.97260211],[-0.83537514]
21,[-3.41380759],[1.38751346],[-0.67248436]
22,[-3.78722858],[4.35128485],[-2.78116091]
23,[-13.44992381],[7.16424327],[-2.57050528]
24,[-3.01080685],[1.40168033],[-0.46907487]
25,[-1.53084013],[5.3572561],[-2.51549704]
26,[-0.61489251],[1.65157695],[-1.03428267]
27,[-2.75491848],[1.45827779],[-0.55756845]
28,[-9.73273711],[6.59393167],[-2.85327216]
29,[-12.85322449],[7.66219005],[-3.59470551]
30,[-11.45612569],[6.96836953],[-4.94744525]
31,[-13.08475511],[7.45360572],[-3.80290021]
32,[-3.50291443],[1.50087246],[-2.21582172]
33,[-12.96888366],[7.42827905],[-5.25253885]
34,[-0.97374531],[0.67500079],[-1.22037063]
35,[-2.63830462],[1.36485149],[-1.13415777]
36,[-11.38839957],[7.08032088],[-7.49945345]
37,[-2.53097693],[1.32051642],[-2.21585548]
38,[-2.37591493],[1.30153478],[-1.2283701]
39,[-2.31514859],[1.26223957],[-1.59274823]
40,[-11.77815652],[7.47651054],[-4.53585271]
41,[-3.42984935],[1.31584391],[-1.50412949]
42,[-2.51658706],[1.23891643],[-1.90978382]
43,[-2.69952222],[1.22860996],[-2.1241784]
44,[-8.81602338],[5.55164854],[-7.06078263]
45,[0.28362487],[2.74253676],[-6.53422819]
46,[-4.49656727],[1.22336416],[-3.8672635]
47,[-2.29945532],[1.16295341],[-2.2730675]
48,[-2.3090007],[1.12731248],[-2.5668195]
49,[-2.1314227],[1.12107991],[-2.09825205]
50,[-7.70108659],[6.87594115],[-7.32076915]
51,[-8.10742254],[6.69673141],[-6.51044256]
52,[-1.90941036],[1.02839019],[-3.88839415]
53,[-2.5477284],[1.01716628],[-2.69334125]
54,[-7.9709439],[6.76134906],[-7.07614044]
55,[-6.12923743],[5.63006975],[-6.80750919]
56,[-1.74030852],[0.95114901],[-2.23673168]
57,[-9.38079322],[5.82538568],[-5.7807148]
58,[-7.2198696],[5.31832565],[-6.136516]
59,[-3.03374965],[0.86145596],[-4.49866363]
60,[-1.65072674],[0.76760445],[-2.39268326]
61,[-2.95532928],[0.71928882],[-3.33663447]
62,[-10.54572636],[7.12417094],[-11.5529393]
63,[-6.58693916],[4.62726531],[-5.67827652]
64,[-3.22052205],[0.55198944],[-3.24485317]
65,[-8.7413245],[6.76915219],[-9.55690925]
66,[-1.20794628],[0.50790788],[-2.6989641]
67,[-10.48483553],[6.77707017],[-8.34054797]
68,[-1.91709204],[0.89968016],[-2.14668823]
69,[-1.72765557],[0.91525668],[-2.46188555]
70,[-2.12788228],[0.8953346],[-2.17303879]
71,[-9.13649083],[6.33962442],[-7.82798302]
72,[-9.39889825],[7.05527209],[-10.56506645]
73,[-1.86096046],[0.89863561],[-2.07901858]
74,[-1.93850115],[0.87833652],[-2.75156467]
75,[-9.47242076],[7.0529883],[-10.03533557]
76,[-9.30211217],[6.62277328],[-9.64544266]
77,[-9.07761893],[5.62097817],[-7.9679946]
78,[-1.85230973],[0.86163345],[-2.18165354]
79,[-1.88481838],[0.85227923],[-2.43657095]
80,[-9.5056112],[6.84977399],[-10.28796461]
81,[-2.07991439],[0.85231126],[-2.05857781]
82,[-9.00760166],[6.96035452],[-10.54680006]
83,[-1.81798315],[0.85704805],[-2.23524783]
84,[-2.50196096],[0.85680263],[-2.15898461]
85,[-0.47073222],[0.04284767],[-2.10928893]
86,[-1.766753],[0.8415376],[-2.8043339]
87,[-0.3612283],[0.02859568],[-2.087642]
88,[-5.51508313],[3.4608544],[-5.18879624]
89,[-9.76313177],[6.40470372],[-9.08002003]
90,[-9.38699249],[6.82988997],[-10.0743967]
91,[-4.40366159],[1.91002915],[-3.81152533]
92,[-9.33962814],[6.84537991],[-10.87937544]
93,[-4.52593301],[2.5022852],[-4.29662672]
94,[-1.87467893],[0.88147483],[-2.31776498]
95,[-1.81038081],[0.87776332],[-2.12570106]
