,Mean,Variance,Predictive model
0,[423.44999134],[184.3516084],[4.14748198]
1,[471.63292064],[161.40257634],[1.46815525]
2,[427.38680173],[176.86538076],[6.96399404]
3,[360.94735417],[226.95288329],[6.93587828]
4,[237.05124977],[258.22544249],[5.45937051]
5,[166.72509667],[268.07323948],[21.50578188]
6,[193.59501113],[277.83266472],[26.78585149]
7,[217.48652628],[284.39703664],[32.94428998]
8,[239.07262044],[290.90897167],[31.38141589]
9,[227.44005283],[287.00836445],[3.99372743]
10,[359.80126478],[271.94044565],[43.62304395]
11,[201.57273886],[299.23034121],[23.49275647]
12,[355.76157091],[277.42514952],[7.66832415]
13,[413.82882334],[255.95546735],[-5.72424603]
14,[350.36593475],[224.42790806],[68.80399987]
15,[222.44459787],[287.42096095],[5.43891033]
16,[223.27964102],[286.17131822],[-4.05131516]
17,[191.77112311],[261.21020192],[87.94673586]
18,[176.38648913],[283.62807512],[21.78232023]
19,[193.48149786],[279.61342317],[-4.00631287]
20,[186.55631574],[273.31390057],[22.41321257]
21,[184.0766369],[272.60820411],[2.98115047]
22,[122.70240923],[271.81199906],[89.46099024]
23,[189.3410101],[239.68134103],[82.34563781]
24,[434.16152278],[137.28816809],[95.16331589]
25,[785.49194296],[36.94732815],[248.92210036]
26,[191.83673939],[302.56592276],[-0.]
27,[130.06771357],[314.23352736],[-0.]
28,[133.29651701],[305.62220238],[0.]
29,[93.5089678],[309.58655465],[-0.]
30,[825.69371882],[20.71864648],[0.]
31,[101.38434999],[307.67403406],[0.]
32,[619.39852488],[186.12261902],[0.]
33,[137.05818359],[312.22587076],[-0.]
34,[172.78892924],[292.90809161],[-0.]
35,[104.36627603],[313.45185931],[-0.]
36,[657.5003504],[93.8871824],[0.]
37,[789.63954475],[49.73592246],[0.]
38,[195.5201925],[307.75556692],[0.]
39,[603.80910985],[210.74342875],[0.]
40,[720.99718507],[157.60322821],[0.]
41,[174.08971418],[325.52372269],[0.]
42,[168.91715483],[330.57405869],[0.]
43,[118.18695604],[343.21717535],[-0.]
44,[153.51088763],[325.66981385],[0.]
45,[145.39323276],[324.33732945],[0.]
46,[106.71943992],[334.60752644],[-0.]
47,[752.37498867],[82.91916283],[0.]
48,[104.27532005],[331.91546422],[-0.]
49,[92.37419056],[331.40003327],[-0.]
50,[842.13579732],[29.46400748],[0.]
51,[77.11334661],[329.37328728],[-0.]
52,[48.95312057],[350.87967867],[-0.]
53,[60.64326815],[342.27736812],[-0.]
54,[144.93667045],[306.59496545],[0.]
55,[622.76410369],[123.28204677],[0.]
56,[582.42266727],[133.76752499],[0.]
57,[212.09708523],[274.57045321],[0.]
58,[52.59035477],[332.68976487],[-0.]
59,[25.25275284],[335.52415818],[-0.]
60,[851.71250556],[15.34392886],[0.]
61,[824.76509173],[18.7568045],[0.]
62,[210.11779634],[259.15635137],[0.]
63,[808.53863963],[22.11476391],[0.]
64,[788.78167635],[32.13581701],[0.]
65,[707.98828901],[54.13118283],[0.]
66,[534.4572614],[130.63299911],[0.]
67,[835.10144248],[8.98813992],[0.]
68,[810.95757001],[16.13597414],[0.]
69,[834.48970636],[6.734203],[0.]
70,[79.24051215],[302.51402724],[0.]
71,[713.12808599],[51.22162317],[0.]
72,[830.69970074],[4.0470878],[0.]
73,[833.02598283],[2.96661826],[0.]
74,[835.29960489],[3.85518151],[0.]
75,[735.42068006],[38.47154701],[0.]
76,[833.37347715],[1.68998132],[0.]
77,[835.95304325],[1.95984411],[0.]
78,[822.78811761],[6.36781135],[0.]
79,[830.81265219],[2.34514841],[0.]
80,[836.1443542],[1.73843338],[0.]
81,[834.74802711],[1.76957592],[0.]
82,[833.55968192],[1.70370201],[0.]
83,[834.09665803],[1.78655414],[0.]
84,[830.98395846],[1.80215553],[0.]
85,[828.24856962],[1.89759634],[0.]
86,[827.11948474],[1.79929844],[0.]
87,[822.04615902],[1.9597494],[0.]
88,[827.09512332],[1.77603121],[0.]
89,[832.62877045],[1.62908683],[0.]
90,[825.25979503],[1.71212796],[0.]
91,[832.68550391],[1.56300228],[0.]
92,[827.48717933],[1.76472783],[0.]
93,[819.23527713],[2.0910073],[0.]
94,[-20.31418889],[332.04951988],[-0.]
95,[827.95551945],[1.75964912],[0.]
