,Mean,Variance,Predictive model
0,[14.73074766],[47.19708976],[-0.]
1,[14.3728528],[48.00876781],[0.]
2,[6.9663208],[51.26358524],[0.]
3,[31.61173323],[44.93371132],[-0.]
4,[56.82771646],[31.6325534],[-0.]
5,[16.44665392],[51.14058614],[0.]
6,[11.09680085],[50.80684998],[-0.]
7,[23.71378377],[42.13711166],[-0.]
8,[43.12236083],[44.52473928],[0.]
9,[1.0442602],[55.41342802],[-0.]
10,[0.96197505],[55.79609474],[-0.]
11,[6.41345663],[57.0481517],[-0.]
12,[18.64549814],[46.73494982],[-0.]
13,[41.72056701],[46.31874569],[-0.]
14,[19.87355928],[53.78536193],[0.]
15,[17.90240449],[53.51637149],[0.]
16,[22.29055762],[55.20213441],[0.]
17,[14.74517124],[50.42863724],[0.]
18,[29.82328435],[42.77427214],[0.]
19,[49.38693639],[32.93739505],[0.]
20,[11.19578393],[45.14747842],[-0.]
21,[12.16952969],[51.69057813],[0.]
22,[52.62943651],[32.55742502],[0.]
23,[52.21337229],[29.36423822],[0.]
24,[40.31339172],[30.80070811],[0.]
25,[85.03252277],[11.91068956],[0.]
26,[67.40884303],[15.30776033],[0.]
27,[42.1633824],[23.40746498],[0.]
28,[53.83259004],[16.97732632],[0.]
29,[7.51906189],[34.51286161],[0.]
30,[71.90900486],[8.32020393],[0.]
31,[47.52059756],[18.21269832],[0.]
32,[72.06632772],[7.87418299],[0.]
33,[15.20543536],[27.569343],[-0.]
34,[32.53766304],[22.69643979],[0.]
35,[37.75946042],[19.27603564],[-0.]
36,[68.13499606],[6.49602978],[0.]
37,[77.55210614],[2.40339801],[0.]
38,[78.56918329],[1.73824425],[0.]
39,[74.92781079],[2.73089299],[0.]
40,[78.09941033],[0.59720181],[0.]
41,[78.27159712],[0.29405615],[0.]
42,[77.83352786],[0.42343833],[0.]
43,[78.30023681],[0.23970699],[0.]
44,[78.26852208],[0.23025898],[0.]
45,[78.3155798],[0.21989892],[0.]
46,[78.15248659],[0.25856281],[0.]
47,[78.29662572],[0.21486539],[0.]
48,[78.31181227],[0.20825435],[0.]
49,[78.3161593],[0.20738032],[0.]
50,[78.02205641],[0.25194116],[0.]
51,[78.11997679],[0.23614433],[0.]
52,[78.28805488],[0.21018731],[0.]
53,[78.32517648],[0.20082935],[0.]
54,[78.31612894],[0.2012806],[0.]
55,[78.27144934],[0.20792822],[0.]
56,[78.31708429],[0.19786815],[0.]
57,[78.32387946],[0.19640129],[0.]
58,[78.23166644],[0.20835181],[0.]
59,[78.31070701],[0.19622994],[0.]
60,[78.28990301],[0.19711465],[0.]
61,[78.2430897],[0.20123906],[0.]
62,[78.24687316],[0.20111798],[0.]
63,[78.31697673],[0.1919239],[0.]
64,[78.26771748],[0.19637384],[0.]
65,[78.22351533],[0.20399105],[0.]
66,[78.18906144],[0.20100036],[0.]
67,[78.23910323],[0.19775963],[0.]
68,[78.23033725],[0.19614853],[0.]
69,[78.31142975],[0.18852485],[0.]
70,[78.325705],[0.18614057],[0.]
71,[78.15663636],[0.20140813],[0.]
72,[78.1852812],[0.19578573],[0.]
73,[78.30749089],[0.18453375],[0.]
74,[78.2121177],[0.19461228],[0.]
75,[78.30775295],[0.18380624],[0.]
76,[78.3283181],[0.18166418],[0.]
77,[78.3078437],[0.18193767],[0.]
78,[78.32147384],[0.18079314],[0.]
79,[78.32358892],[0.17988103],[0.]
80,[78.1855715],[0.18993368],[0.]
81,[78.30088729],[0.17979799],[0.]
82,[78.29915355],[0.17934697],[0.]
83,[78.27965041],[0.17933183],[0.]
84,[78.30302328],[0.1791273],[0.]
85,[78.28110328],[0.1780793],[0.]
86,[78.23144898],[0.18005787],[0.]
87,[78.24586058],[0.17980204],[0.]
88,[78.29526667],[0.17663947],[0.]
89,[78.26006713],[0.17756369],[0.]
90,[78.29396257],[0.17494557],[0.]
91,[78.11946715],[0.19544344],[0.]
92,[78.21085979],[0.17916428],[0.]
93,[78.16965517],[0.18108637],[0.]
94,[78.29253834],[0.17181304],[0.]
95,[78.31850465],[0.17098848],[0.]
