,Mean,Variance,Predictive model
0,[-31.93808742],[27.34846774],[-0.248046]
1,[-52.80692145],[78.0941345],[-0.4352605]
2,[-61.46993634],[68.94424608],[-1.19952452]
3,[-10.35100741],[46.01328524],[-1.83760201]
4,[-23.30940254],[42.57546502],[-1.58821477]
5,[-27.66362038],[34.20817997],[-0.97816682]
6,[-55.20905878],[38.36576343],[-2.48674541]
7,[-22.6062079],[33.52076091],[-2.32272631]
8,[-12.79786908],[24.1000028],[-3.64849143]
9,[-10.82153669],[18.64282937],[-1.9018521]
10,[-10.71025737],[13.57930523],[-1.51351937]
11,[-1.38929156],[8.20497737],[-0.77441284]
12,[-5.0649516],[8.36185139],[-1.25011174]
13,[-13.02982464],[10.39411958],[-2.0795558]
14,[-0.84354204],[5.2093154],[-2.69748371]
15,[-9.86156555],[7.46931637],[-1.67112018]
16,[-2.07484769],[4.05900243],[-2.07155965]
17,[-12.11535522],[8.16755599],[-3.01974976]
18,[-1.29344698],[2.61167419],[-1.14164171]
19,[0.04734198],[1.6669535],[-1.60334845]
20,[-1.28812293],[2.32467065],[-2.20720152]
21,[-1.26456059],[1.50522902],[-1.52924443]
22,[-2.20557424],[1.54290462],[-1.80354735]
23,[-6.4573332],[3.35737475],[-2.65174481]
24,[-2.01850181],[1.44426527],[-2.15671434]
25,[-0.3378643],[0.51434947],[-1.63514512]
26,[-0.68883133],[0.44892571],[-1.47997352]
27,[-4.25528802],[1.98389026],[-0.]
28,[-0.57287261],[0.5435663],[-0.]
29,[-0.44842044],[0.36905147],[-0.]
30,[-0.87227389],[0.50250189],[-0.]
31,[-0.43075756],[0.26067016],[-0.]
32,[-1.6367161],[0.72008803],[-0.]
33,[-0.41076119],[0.22955168],[-0.]
34,[-0.43791447],[0.23892973],[-0.]
35,[-0.42210784],[0.21334977],[-0.]
36,[-0.44130451],[0.22062643],[-0.]
37,[-0.40373012],[0.19929806],[-0.]
38,[-0.66024546],[0.28699552],[-0.]
39,[-0.40721071],[0.18675228],[-0.]
40,[-0.39492287],[0.18059133],[-0.]
41,[-0.40578386],[0.18267474],[-0.]
42,[-0.40105682],[0.17450977],[-0.]
43,[-0.40365581],[0.17211654],[-0.]
44,[-0.41734535],[0.17733286],[-0.]
45,[-0.41614464],[0.17178082],[-0.]
46,[-0.39989735],[0.16525502],[-0.]
47,[-0.40218359],[0.16462386],[-0.]
48,[-0.39888327],[0.1597901],[-0.]
49,[-0.42143354],[0.16736639],[-0.]
50,[-0.40202532],[0.15624304],[-0.]
51,[-0.42329376],[0.16400814],[-0.]
52,[-0.39739816],[0.15290969],[-0.]
53,[-0.40598952],[0.15299341],[-0.]
54,[-0.40777512],[0.1542107],[-0.]
55,[-0.40349485],[0.14915458],[-0.]
56,[-0.39802239],[0.14755346],[-0.]
57,[-0.43291191],[0.15798889],[-0.]
58,[-0.41818181],[0.15364608],[-0.]
59,[-0.40413452],[0.14451478],[-0.]
60,[-0.40166895],[0.14315462],[-0.]
61,[-0.39767979],[0.14208805],[-0.]
62,[-0.40475101],[0.1429326],[-0.]
63,[-0.40699193],[0.14176161],[-0.]
64,[-0.39898466],[0.1391865],[-0.]
65,[-0.40250904],[0.1381883],[-0.]
66,[-0.40698452],[0.13888924],[-0.]
67,[-0.40080611],[0.1364902],[-0.]
68,[-0.40437867],[0.1361334],[-0.]
69,[-0.40057767],[0.13377184],[-0.]
70,[-0.40040754],[0.13276923],[-0.]
71,[-0.40544138],[0.13259875],[-0.]
72,[-0.40839808],[0.13309639],[-0.]
73,[-0.40505696],[0.13169703],[-0.]
74,[-0.40638808],[0.13202965],[-0.]
75,[-0.40024458],[0.12825676],[-0.]
76,[-0.40550575],[0.12840598],[-0.]
77,[-0.39889624],[0.12617439],[-0.]
78,[-0.40640354],[0.12705471],[-0.]
79,[-0.40080355],[0.12626721],[-0.]
80,[-0.40697138],[0.12738922],[-0.]
81,[-0.40448934],[0.12496651],[-0.]
82,[-0.40629048],[0.124735],[-0.]
83,[-0.39897879],[0.12179226],[-0.]
84,[-0.44100941],[0.13554146],[-0.]
85,[-0.40375319],[0.12219012],[-0.]
86,[-0.40465756],[0.12313329],[-0.]
87,[-0.40389932],[0.12040756],[-0.]
88,[-0.41050051],[0.12163857],[-0.]
89,[-0.39763337],[0.11874586],[-0.]
90,[-0.39807754],[0.11717979],[-0.]
91,[-0.40250612],[0.11799407],[-0.]
92,[-0.41891807],[0.12139848],[-0.]
93,[-0.39835031],[0.11567483],[-0.]
94,[-0.40234748],[0.1164529],[-0.]
95,[-0.3976266],[0.11421715],[-0.]
