,Mean,Variance,Predictive model
0,[-41.14011365],[32.43374544],[-0.66530075]
1,[-27.86581932],[31.92600284],[-0.70085661]
2,[-30.90068546],[31.6413273],[-0.46295782]
3,[-28.31412789],[30.71667132],[-0.65010547]
4,[-22.07457031],[29.51527343],[-1.87879372]
5,[-21.64335942],[30.19220056],[-0.46879439]
6,[-40.36515891],[35.41306173],[-1.32638013]
7,[-31.86230145],[35.94381312],[-0.8984999]
8,[-18.8488038],[28.30953749],[-3.47935964]
9,[-17.9649432],[24.92085031],[-1.39131841]
10,[-11.96647644],[19.23086269],[-1.46019485]
11,[-20.37855813],[20.57968946],[-1.40201231]
12,[-3.07949755],[10.91375219],[-1.44197463]
13,[-25.27659954],[18.08894609],[-1.43400239]
14,[-20.5222348],[17.15410744],[-8.13750938]
15,[-1.59182469],[6.42076184],[-1.32085398]
16,[-7.64668896],[7.90755048],[-1.65202894]
17,[-3.1416349],[4.98594252],[-1.63142495]
18,[-2.20011686],[3.10347602],[-2.40735877]
19,[-0.08180917],[1.62421874],[-1.06680516]
20,[-1.40062544],[2.0372816],[-1.0795937]
21,[-2.9386097],[2.33513672],[-1.35390315]
22,[-5.1635825],[4.43079854],[-4.7329225]
23,[-4.97781795],[4.08565103],[-3.18491831]
24,[-1.08746341],[0.97435034],[-1.01942334]
25,[-0.38310395],[0.59933389],[-0.7897606]
26,[-0.93630905],[0.41184545],[-0.54409612]
27,[-0.83971301],[1.40386424],[-2.51390422]
28,[-0.64914441],[0.23739481],[-0.67574759]
29,[-0.41253545],[0.14283972],[-0.66625409]
30,[-0.42725311],[0.13288637],[-0.56106231]
31,[-0.78930856],[0.66679565],[-0.]
32,[-0.54382994],[0.52426679],[-0.]
33,[-0.45780757],[0.23084361],[-0.]
34,[-1.32313393],[0.53746237],[-0.]
35,[-0.56331799],[0.22591738],[-0.]
36,[-0.43349024],[0.14039217],[-0.]
37,[-0.45026387],[0.14640599],[-0.]
38,[-0.4120493],[0.12022],[-0.]
39,[-0.49215231],[0.14075114],[-0.]
40,[-0.40193651],[0.10736228],[-0.]
41,[-0.40987164],[0.10460671],[-0.]
42,[-0.39259525],[0.09747279],[-0.]
43,[-0.39969084],[0.09916489],[-0.]
44,[-0.40406797],[0.09655059],[-0.]
45,[-0.39511762],[0.09465477],[-0.]
46,[-0.40283507],[0.09312812],[-0.]
47,[-0.39538152],[0.09219088],[-0.]
48,[-0.39829224],[0.09016443],[-0.]
49,[-0.4079319],[0.09381878],[-0.]
50,[-0.39905811],[0.08860423],[-0.]
51,[-0.40129131],[0.08823884],[-0.]
52,[-0.40320623],[0.0886823],[-0.]
53,[-0.40143338],[0.08680247],[-0.]
54,[-0.39892255],[0.08513228],[-0.]
55,[-0.40106496],[0.08419916],[-0.]
56,[-0.39771809],[0.08275796],[-0.]
57,[-0.47782021],[0.11375832],[-0.]
58,[-0.39910171],[0.0822072],[-0.]
59,[-0.40052091],[0.08096365],[-0.]
60,[-0.39963814],[0.08221774],[-0.]
61,[-0.40133439],[0.08092136],[-0.]
62,[-0.4076615],[0.08246631],[-0.]
63,[-0.39884118],[0.0788826],[-0.]
64,[-0.41771354],[0.08468646],[-0.]
65,[-0.40407143],[0.08005024],[-0.]
66,[-0.40078366],[0.07774575],[-0.]
67,[-0.40840393],[0.07933495],[-0.]
68,[-0.41647137],[0.07992485],[-0.]
69,[-0.40137402],[0.07642706],[-0.]
70,[-0.41150318],[0.07702633],[-0.]
71,[-0.39874785],[0.07475108],[-0.]
72,[-0.39744638],[0.0741196],[-0.]
73,[-0.39966354],[0.07388417],[-0.]
74,[-0.83958384],[0.23703315],[-0.]
75,[-0.40549055],[0.07494963],[-0.]
76,[-0.40385851],[0.07410418],[-0.]
77,[-0.40031326],[0.07268636],[-0.]
78,[-0.40078098],[0.07228472],[-0.]
79,[-0.40034194],[0.07142835],[-0.]
80,[-0.40106383],[0.07118803],[-0.]
81,[-0.40333773],[0.07173748],[-0.]
82,[-0.40023788],[0.07068087],[-0.]
83,[-0.39977728],[0.06992162],[-0.]
84,[-0.40131581],[0.07079955],[-0.]
85,[-0.40422893],[0.06994346],[-0.]
86,[-0.40576403],[0.07094467],[-0.]
87,[-0.40089773],[0.06891186],[-0.]
88,[-0.39982128],[0.0681446],[-0.]
89,[-0.4019072],[0.0686978],[-0.]
90,[-0.40295348],[0.06862258],[-0.]
91,[-0.41064761],[0.06909021],[-0.]
92,[-0.40005575],[0.06670778],[-0.]
93,[-0.41114181],[0.0692012],[-0.]
94,[-0.40843007],[0.0690681],[-0.]
95,[-0.40371241],[0.06699143],[-0.]
