,Mean,Variance,Predictive model
0,[0.87802228],[0.21725695],[0.00734147]
1,[0.23802155],[0.32037254],[0.00965929]
2,[1.60563349],[0.31384929],[0.01229657]
3,[1.68185073],[0.28736442],[0.02205802]
4,[1.60680327],[0.29330834],[0.04026296]
5,[1.5981594],[0.3266526],[0.03668682]
6,[1.62914015],[0.28452895],[0.04386652]
7,[1.62007498],[0.28458169],[0.05224716]
8,[1.61533038],[0.28089199],[0.04972582]
9,[1.41625965],[0.35672664],[0.07314027]
10,[0.61192007],[0.41539483],[0.02193318]
11,[1.65424747],[0.2436031],[0.11571742]
12,[1.59910216],[0.27194134],[0.0223559]
13,[1.57126231],[0.27116172],[0.09556765]
14,[1.77003025],[0.16397723],[0.1489853]
15,[1.66314218],[0.22632851],[0.12410889]
16,[1.77893852],[0.31111007],[0.26205142]
17,[1.88696451],[0.32018808],[0.14709104]
18,[1.93161475],[0.33322456],[0.21777574]
19,[2.06988899],[0.16274553],[0.36173416]
20,[1.82608484],[0.26085715],[0.2851912]
21,[2.18518941],[0.2572019],[0.3180568]
22,[2.67645047],[0.36469605],[0.47088002]
23,[2.65703645],[0.32766172],[0.58266821]
24,[2.8451071],[0.14489101],[0.76437953]
25,[2.38784262],[0.45534527],[0.66872208]
26,[3.08936282],[0.16750552],[0.89105188]
27,[2.68898595],[0.21519328],[0.79425366]
28,[2.74831749],[0.18902345],[0.89098672]
29,[3.04479673],[0.25637011],[1.04301488]
30,[2.73125347],[0.20653483],[1.32084102]
31,[3.1272945],[0.06309384],[1.24406865]
32,[3.13611576],[0.08712367],[1.50448802]
33,[2.93244852],[0.14447652],[1.24191892]
34,[3.13790381],[0.05123007],[1.71418701]
35,[2.42922126],[0.26681235],[1.67888064]
36,[0.65530318],[1.04233206],[1.77712259]
37,[2.7367595],[0.14131665],[1.77546096]
38,[2.83594139],[0.06028446],[2.04090354]
39,[2.94551074],[0.06093818],[2.04976909]
40,[2.28492041],[0.20878265],[2.29322875]
41,[2.87897108],[0.10615845],[2.2790492]
42,[2.44689654],[0.18985137],[2.36220567]
43,[2.8035269],[0.09628107],[2.35981455]
44,[3.31516283],[0.03577917],[2.85733964]
45,[2.84791378],[0.06407185],[2.76056551]
46,[3.28870859],[0.02278892],[3.0399937]
47,[2.66161585],[0.06921609],[2.79846578]
48,[2.78696092],[0.07002781],[2.82851936]
49,[3.31415778],[0.00967494],[3.0571976]
50,[3.31588681],[0.00756549],[3.0368725]
51,[3.03664275],[0.045746],[3.0313055]
52,[2.6166372],[0.09777015],[2.93090757]
53,[2.56572945],[0.09282014],[2.90994018]
54,[3.16296003],[0.03106494],[3.03030105]
55,[2.80847085],[0.05278691],[2.85258255]
56,[2.68051423],[0.06855435],[2.97755056]
57,[2.85773774],[0.05300695],[2.91332082]
58,[3.31622806],[0.00664867],[3.05466895]
59,[2.76981705],[0.04866425],[2.83602233]
60,[3.17867926],[0.01751509],[3.04799625]
61,[2.83922915],[0.02708929],[2.8367894]
62,[3.05028314],[0.02660332],[2.85871678]
63,[3.31548192],[0.00497132],[3.11458464]
64,[2.59698909],[0.05120628],[2.82105617]
65,[3.00273136],[0.02717705],[2.87416225]
66,[2.85153473],[0.02782299],[2.90407528]
67,[2.63443924],[0.03093461],[2.95532467]
68,[2.64326853],[0.05469033],[2.98633906]
69,[2.79580045],[0.05324947],[2.6089129]
70,[2.74227886],[0.04060455],[2.88720942]
71,[2.86190541],[0.03567503],[2.87360134]
72,[2.85822633],[0.04145684],[2.95353946]
73,[2.94751396],[0.02642623],[2.92050066]
74,[3.12034535],[0.02536117],[2.90188429]
75,[3.31249383],[0.00535723],[3.00310182]
76,[2.99094319],[0.0164313],[2.94908432]
77,[2.8413167],[0.02736939],[2.90598483]
78,[2.77591177],[0.03992273],[2.77303112]
79,[2.87252804],[0.03598667],[2.89874723]
80,[2.71437182],[0.0297471],[2.83207236]
81,[3.30594201],[0.00518236],[3.0245773]
82,[2.84312865],[0.02232939],[2.92421678]
83,[2.87345726],[0.02227592],[2.92905711]
84,[2.71121777],[0.04422738],[2.78996432]
85,[2.9602964],[0.0190898],[2.91024651]
86,[3.30890338],[0.00488687],[3.04904272]
87,[3.31645419],[0.00441654],[3.08909531]
88,[3.17555218],[0.01088297],[2.93632563]
89,[3.30345508],[0.00512343],[3.05121086]
90,[2.54354264],[0.06254143],[2.81391241]
91,[2.91099607],[0.01673561],[2.95167213]
92,[3.3100755],[0.00467748],[3.05009741]
93,[2.93135609],[0.01329493],[3.065364]
94,[3.11317507],[0.01270466],[2.94361146]
95,[2.83071089],[0.02459066],[2.81635964]
