,Mean,Variance,Predictive model
0,[1336.86639442],[2776.35297558],[-37.19693406]
1,[10681.94482275],[13321.54319293],[-1913.07514108]
2,[785.99304034],[5494.16202777],[-47.97666964]
3,[-266.14343929],[5113.06247723],[-19.92519821]
4,[-1646.3721525],[4731.49057269],[-32.84304207]
5,[-2321.11084901],[8888.60611508],[-331.68414666]
6,[411.76656045],[3687.99325438],[-142.32155853]
7,[417.81625282],[3798.36225612],[-322.69248436]
8,[-35046.591635],[28358.54610149],[-1820.96845053]
9,[6254.6754186],[6746.45647266],[-512.30596156]
10,[-988.31070618],[4424.9559232],[-1026.26819657]
11,[923.00621109],[2972.81545728],[-335.41341567]
12,[-1353.00325361],[2484.62560666],[-300.06756094]
13,[1126.40180594],[1510.37189772],[-312.11583952]
14,[-1055.97008742],[2235.82263443],[-200.63968464]
15,[-435.39865271],[1401.96147776],[-273.85658371]
16,[-343.10079435],[1325.94887544],[-224.26123096]
17,[-1.75308898],[1132.53561208],[-322.39234128]
18,[-2314.71512659],[1879.48344196],[-469.40111439]
19,[-238.38203186],[930.44189598],[-251.93180231]
20,[37.54899117],[796.61565903],[-311.91219423]
21,[-152.01625592],[824.83812937],[-217.15821996]
22,[-9.30318361],[752.04024717],[-211.374943]
23,[-46.22100886],[752.04132913],[-227.14068012]
24,[-133.1314044],[736.12580124],[-252.03609258]
25,[-3.74559676],[640.76085267],[-213.79387701]
26,[-34.19888704],[633.82661595],[-215.07405208]
27,[-159.73342029],[670.62728407],[-219.4986263]
28,[126.18443809],[626.44669418],[-440.64343613]
29,[-39.34739292],[598.21692203],[-228.37118508]
30,[86.61136359],[557.11688601],[-226.31577389]
31,[-217.24865655],[675.19810387],[-288.37776269]
32,[-38.31406119],[568.6627716],[-232.97359082]
33,[-28.12666468],[542.27718405],[-275.65090229]
34,[-91.76910677],[577.24293576],[-210.31398891]
35,[14.5131778],[521.97377222],[-249.26626428]
36,[-1.18070849],[520.08876212],[-306.21956701]
37,[-10.49971079],[500.46238929],[-246.70637326]
38,[-1.71123552],[491.77592025],[-256.26624652]
39,[52.62795513],[481.7726879],[-326.60629248]
40,[-23.7387049],[484.35651186],[-314.90196137]
41,[69.4120176],[466.36415233],[-393.50378318]
42,[-195.45619168],[554.72326296],[-308.20869478]
43,[-18.31601635],[465.38556022],[-261.28113756]
44,[-52.97221972],[473.36773479],[-288.8130931]
45,[79.11245772],[421.44439457],[-333.98547319]
46,[2.07494042],[445.2546998],[-275.85859946]
47,[-37.57344895],[451.6554377],[-309.85010335]
48,[-63.76110839],[457.95581965],[-272.61470708]
49,[8.09096542],[426.51251797],[-214.00760052]
50,[-7.78867765],[428.92856991],[-249.52644688]
51,[-8.90953046],[420.21437476],[-213.55413689]
52,[-104.58507552],[454.09627649],[-257.39822468]
53,[-88.37377034],[444.94807872],[-273.25904606]
54,[17.77306131],[398.79601478],[-252.64656866]
55,[-6.7279778],[406.52877607],[-216.96478224]
56,[-7.1066949],[402.29290996],[-281.89544365]
57,[-24.38026636],[404.92628637],[-248.5194656]
58,[2.68618255],[389.57841813],[-207.42898118]
59,[9.04478339],[381.64585605],[-227.31840715]
60,[3.94471439],[377.14516963],[-156.8105069]
61,[-11.21429322],[380.19689201],[-244.14567302]
62,[-11.9132388],[377.98004337],[-193.3606891]
63,[-51.05293455],[387.46430863],[-225.02849642]
64,[23.00562357],[369.46768031],[-259.76342298]
65,[11.10132525],[365.3285691],[-229.81564146]
66,[-4.55216269],[364.62563322],[-212.30029624]
67,[-6.10009514],[359.5194609],[-225.47364886]
68,[-6.66962832],[357.50400569],[-193.57991034]
69,[-17.91765247],[358.82620184],[-209.11435507]
70,[-50.86694547],[384.70526196],[-266.10042646]
71,[-84.06779668],[380.74246258],[-193.09082042]
72,[48.08311978],[335.95971468],[-234.46711076]
73,[-9.83659552],[346.32176865],[-191.59182917]
74,[9.45816473],[335.5824839],[-166.98705812]
75,[-50.76010484],[356.94165429],[-169.16725565]
76,[-8.35264397],[340.84506517],[-172.05658863]
77,[37.68231233],[321.87523253],[-209.59489949]
78,[-30.31546759],[344.80815703],[-203.32438602]
79,[-14.35398026],[334.69376708],[-194.53512777]
80,[-7.78636346],[330.20471171],[-171.91890269]
81,[-14.5305029],[330.05994612],[-139.92011255]
82,[-9.79203003],[325.53436452],[-149.69305712]
83,[3.92919599],[317.72199861],[-127.36146952]
84,[-5.6144892],[319.25205049],[-112.8707482]
85,[-20.92254578],[324.26395118],[-154.05660711]
86,[-0.16027236],[314.35446883],[-162.31070115]
87,[-7.22841282],[314.1480737],[-166.70023037]
88,[-94.58382087],[346.47201503],[-131.2099105]
89,[4.79337507],[306.1560848],[-165.22558072]
90,[26.55989899],[296.74218802],[-111.35442873]
91,[-3.22305074],[305.44228497],[-158.76676058]
92,[-21.48669886],[311.65641701],[-136.40960342]
93,[-14.54071733],[306.4093372],[-118.97887352]
94,[-2.22323392],[300.3296991],[-124.13421796]
95,[-6.63428239],[300.15849389],[-138.29697139]
