,Mean,Variance,Predictive model
0,[60.82315668],[13.13001115],[0.44296176]
1,[51.19950283],[30.58956514],[0.6159147]
2,[34.87949254],[46.27862829],[-0.46814779]
3,[7.7735536],[54.90409008],[0.60726878]
4,[7.26794725],[54.29825402],[0.0628623]
5,[3.57365571],[55.88946614],[-0.08901008]
6,[26.25290426],[50.32417797],[2.386798]
7,[17.0710035],[49.9871002],[-1.52586143]
8,[40.22102142],[53.59009355],[0.06894301]
9,[20.45973715],[55.89623967],[3.39522443]
10,[8.46028763],[61.25027792],[3.53584263]
11,[28.53464312],[56.5663736],[3.46903451]
12,[33.18773255],[52.9361157],[3.14629848]
13,[33.02943945],[51.12866545],[6.3532844]
14,[39.94032298],[51.37254353],[5.76335446]
15,[61.20781383],[37.21359525],[7.18361193]
16,[13.96813841],[55.68914342],[9.1988925]
17,[22.27683611],[51.44378153],[6.9823513]
18,[43.48090561],[39.00005447],[7.80918954]
19,[57.39534468],[32.15003832],[9.05649818]
20,[43.72652729],[34.40325429],[7.98725814]
21,[82.93825395],[13.611817],[14.76667673]
22,[30.70982508],[41.45470371],[-7.64877366]
23,[42.53891603],[34.98369849],[8.25961734]
24,[42.58587036],[31.80226357],[15.59674864]
25,[51.79344137],[22.78078635],[16.03139581]
26,[23.93023574],[37.1915183],[5.51677496]
27,[19.8836862],[37.83529684],[9.48272874]
28,[24.10594155],[35.1826623],[12.18270113]
29,[76.54148515],[8.95794236],[27.30092327]
30,[61.38639321],[14.14380213],[24.16110428]
31,[29.46932522],[25.32296555],[27.69299293]
32,[67.60605655],[8.22681216],[33.99676378]
33,[72.97800863],[5.54177851],[36.20252021]
34,[79.40997797],[2.33847448],[38.61990677]
35,[77.34283291],[1.25388069],[42.28825409]
36,[78.04487523],[0.95398409],[46.80101922]
37,[77.50316283],[0.96944719],[46.13117004]
38,[77.73703858],[0.61731793],[51.28371228]
39,[78.22490961],[0.30354472],[54.62663595]
40,[78.24898159],[0.21757249],[57.29412021]
41,[67.19482692],[6.70580129],[0.]
42,[36.50885525],[17.21350814],[0.]
43,[78.25053737],[0.2129679],[0.]
44,[78.28993582],[0.19588963],[0.]
45,[-8.08463138],[33.80390856],[-0.]
46,[-12.16133445],[38.30423964],[-0.]
47,[54.59664604],[12.40709143],[0.]
48,[44.48186845],[15.12245486],[0.]
49,[78.21264065],[0.25441678],[0.]
50,[78.23239217],[0.24711403],[0.]
51,[78.30402085],[0.22630074],[0.]
52,[78.30029574],[0.22258643],[0.]
53,[78.29340758],[0.2259259],[0.]
54,[78.24779585],[0.22762498],[0.]
55,[78.32790356],[0.21328184],[0.]
56,[-15.33460355],[36.60831402],[-0.]
57,[42.75958429],[14.81296527],[0.]
58,[74.61291848],[1.76886491],[0.]
59,[78.30110637],[0.22044821],[0.]
60,[78.22053452],[0.22873519],[0.]
61,[78.22403411],[0.22324727],[0.]
62,[78.30952046],[0.21495017],[0.]
63,[78.23029236],[0.22288811],[0.]
64,[78.31707415],[0.21079359],[0.]
65,[78.24500679],[0.21936195],[0.]
66,[78.31288504],[0.20798975],[0.]
67,[78.30097476],[0.21245829],[0.]
68,[36.69304901],[16.36178574],[0.]
69,[78.28520948],[0.20931005],[0.]
70,[78.32374141],[0.20317046],[0.]
71,[78.29237655],[0.20755317],[0.]
72,[78.22184323],[0.21408987],[0.]
73,[78.08669335],[0.23807369],[0.]
74,[78.31168025],[0.20058868],[0.]
75,[78.29805753],[0.20177228],[0.]
76,[78.21985391],[0.2069717],[0.]
77,[78.29251757],[0.20165247],[0.]
78,[78.30160018],[0.19923878],[0.]
79,[78.30788521],[0.19739954],[0.]
80,[78.28086219],[0.2009034],[0.]
81,[78.32013508],[0.19407605],[0.]
82,[78.32917253],[0.19289901],[0.]
83,[78.31173474],[0.19386867],[0.]
84,[78.32104378],[0.1921209],[0.]
85,[78.31970585],[0.19103804],[0.]
86,[78.32604666],[0.19014168],[0.]
87,[78.32626004],[0.1893284],[0.]
88,[78.27595418],[0.19190557],[0.]
89,[78.31355903],[0.18891293],[0.]
90,[78.26923893],[0.19300413],[0.]
91,[78.30735042],[0.18887127],[0.]
92,[78.15744251],[0.20493952],[0.]
93,[78.25476414],[0.19061617],[0.]
94,[78.32824354],[0.18435659],[0.]
95,[78.3283003],[0.1836578],[0.]
