,Mean,Variance,Predictive model
0,[-13.6327094],[32.60763754],[-0.06433016]
1,[5.82150918],[9.52105346],[-0.00709074]
2,[-14.59343287],[30.2138181],[-0.3041294]
3,[-16.87728179],[32.92732138],[-2.13122647]
4,[0.76110745],[27.18225012],[-1.67047217]
5,[6.41918321],[27.43912074],[-0.35578583]
6,[-8.08865261],[35.70237787],[-1.45320014]
7,[-11.63876738],[37.08491247],[-2.00936043]
8,[0.90775571],[25.83957693],[-0.56536397]
9,[-18.33065014],[30.88064762],[-1.98382573]
10,[12.16081503],[14.02037526],[-0.52598119]
11,[-20.03740779],[28.06831331],[-4.06556573]
12,[7.22592096],[15.37520809],[-0.5868349]
13,[-1.75436118],[17.9573806],[-0.67413093]
14,[-12.66377658],[18.58443235],[-0.22266046]
15,[-24.13909218],[24.36909801],[-6.13846754]
16,[0.6316468],[10.77584417],[-0.24890235]
17,[4.38524426],[8.3892823],[-0.52617736]
18,[-13.8127434],[14.36889758],[-0.38014026]
19,[1.84012228],[6.2999793],[-0.62429368]
20,[-2.7765961],[7.38106575],[-0.55752203]
21,[5.92584147],[3.64709173],[-0.43197406]
22,[1.01409812],[5.33466218],[-0.29944994]
23,[2.50185401],[3.88514327],[-0.35432227]
24,[0.76551477],[4.23548178],[-0.23962146]
25,[-14.25526514],[10.97114429],[-3.12203866]
26,[-5.19333578],[6.61012547],[-1.29892766]
27,[-1.99319621],[4.97368945],[-0.63128328]
28,[0.39428417],[3.46028659],[-0.49628765]
29,[0.50333329],[3.06433148],[-0.44029015]
30,[-0.20022542],[3.01110307],[-0.33570555]
31,[-0.80669594],[2.76710888],[-0.29878015]
32,[-0.47806888],[2.73405138],[-0.67901143]
33,[-0.06591504],[2.38798671],[-0.5380901]
34,[1.02708058],[1.80367877],[-0.55865463]
35,[-0.29282472],[2.20470705],[-0.56400341]
36,[-2.96987683],[3.33597348],[-0.64855531]
37,[-1.52112685],[2.69881004],[-0.44697079]
38,[0.99556959],[1.38617902],[-0.46537516]
39,[-0.51276938],[1.90377569],[-0.58272102]
40,[-0.28096448],[1.85406361],[-1.03484678]
41,[0.91921453],[1.10544697],[-0.498397]
42,[-0.01394016],[1.4118291],[-0.4696295]
43,[0.3940345],[1.02405717],[-0.39346294]
44,[0.8190008],[0.78191572],[-0.47196713]
45,[-0.78863604],[1.58163605],[-0.71006829]
46,[-0.65890857],[1.40515078],[-0.60156687]
47,[0.23874017],[0.94486197],[-0.31967413]
48,[1.00011959],[0.59071603],[-0.45327138]
49,[0.53375005],[0.71065251],[-0.36469097]
50,[0.00142387],[0.87846402],[-0.30898212]
51,[-0.67798699],[1.09689398],[-0.35231888]
52,[1.0231271],[0.36771326],[-0.3550409]
53,[0.87657543],[0.35719712],[-0.2890149]
54,[0.57763415],[0.60646206],[-0.52607363]
55,[-0.04343413],[0.71970745],[-0.23577893]
56,[-4.16561606],[2.49733769],[-0.43947531]
57,[0.96301851],[0.28078149],[-0.39435676]
58,[1.01370053],[0.25927149],[-0.18772506]
59,[0.84730258],[0.28834671],[-0.15218886]
60,[-0.8191071],[1.13511482],[-0.72831004]
61,[1.05489327],[0.21154007],[-0.14446511]
62,[0.50725724],[0.37282876],[-0.24457271]
63,[-1.88971035],[1.40228827],[-0.48288825]
64,[0.88135154],[0.20336447],[-0.30686421]
65,[0.88967703],[0.171023],[-0.10374399]
66,[0.97233664],[0.1464391],[-0.07549129]
67,[1.01843747],[0.11928404],[-0.18570031]
68,[-0.07117366],[0.5437583],[-0.20932682]
69,[1.02197097],[0.10503639],[-0.03724544]
70,[0.47547094],[0.3219799],[-0.13498651]
71,[0.92772382],[0.15012628],[0.1168038]
72,[1.0204037],[0.10775705],[-0.04379922]
73,[1.02880427],[0.09794941],[-0.15999333]
74,[0.96444202],[0.12416438],[-0.10436755]
75,[1.02481567],[0.09451576],[0.09792465]
76,[1.01938609],[0.09333135],[-0.05505544]
77,[1.02445687],[0.09300366],[0.09865833]
78,[0.93639258],[0.12577976],[0.03451299]
79,[1.02100605],[0.09316642],[0.18120815]
80,[1.02975874],[0.0857889],[0.23548365]
81,[1.01643032],[0.09221912],[0.15074323]
82,[1.03036833],[0.08428223],[0.28964175]
83,[1.02764389],[0.08496265],[0.13755618]
84,[0.13327893],[0.43086143],[0.12340223]
85,[1.00417377],[0.09245531],[0.26894071]
86,[1.02696882],[0.08310893],[0.25422237]
87,[0.99802684],[0.09377026],[0.16081767]
88,[1.02829015],[0.08121109],[0.32883408]
89,[1.0271886],[0.08163779],[0.23035066]
90,[1.02291088],[0.08170453],[0.08810559]
91,[-0.93350346],[0.98437097],[-0.]
92,[-0.99672062],[1.04507582],[-0.]
93,[-0.16317212],[0.64341945],[-0.]
94,[-0.04452907],[0.53965357],[-0.]
95,[0.22590306],[0.39446058],[-0.]
