,Mean,Variance,Predictive model
0,[-34974.61042547],[124626.82614185],[-86.94948628]
1,[-8406.95508002],[96273.29368891],[-63.20779801]
2,[-223.05071613],[5584.4452408],[-193.4821329]
3,[2195.89075024],[2321.45287704],[-110.57367507]
4,[808.24820953],[3594.83072803],[-18.58134908]
5,[-2151.93181057],[4406.70934777],[-52.97923703]
6,[-294.26618946],[3526.17658561],[-32.75988901]
7,[406.10288528],[2571.68396385],[-16.30539792]
8,[214.9979376],[2057.5784716],[-34.4256645]
9,[4359.05634242],[7054.65122881],[-561.79512615]
10,[-31186.40091352],[16736.93749867],[-445.05269213]
11,[-41124.68196523],[21781.96993566],[-429.81159799]
12,[16795.95865703],[142396.52299314],[-431.43868483]
13,[-5811.73428725],[5788.47037376],[-838.80471741]
14,[-36075.75621623],[23307.28478576],[-3359.50817201]
15,[-5842.79542841],[7431.94558878],[-339.17663528]
16,[2625.68464641],[3506.84124855],[-876.11509935]
17,[-1250.27742325],[3425.38284513],[-763.50576242]
18,[-77.0465701],[2333.05894883],[-418.52222077]
19,[-1619.58751483],[2519.26860068],[-489.71918895]
20,[-802.57335962],[1932.18535369],[-410.94255502]
21,[-663.33588165],[1735.83384462],[-286.84211393]
22,[-308.34153324],[1308.60614515],[-348.60486334]
23,[-39.73576669],[1035.80411232],[-331.70921577]
24,[-142.2203142],[1017.36911798],[-318.23895737]
25,[-168.01936971],[1066.03570124],[-349.82227907]
26,[-431.3585953],[1115.61175801],[-320.20296302]
27,[-127.43912584],[906.22389695],[-376.13659993]
28,[-377.95386249],[971.72935478],[-355.96001767]
29,[3.12466794],[749.77044046],[-403.73850445]
30,[-61.74054895],[750.86282512],[-369.62039839]
31,[-2.01896212],[715.3415041],[-331.36516042]
32,[-45.11204161],[739.85482627],[-450.42147623]
33,[-59.72572818],[747.63289308],[-360.67754593]
34,[-48.08082735],[693.99235429],[-373.0112207]
35,[-26.80574862],[670.90868789],[-467.57858827]
36,[-24.65054671],[660.41694502],[-401.67404648]
37,[-10.15382639],[644.13369132],[-344.13895069]
38,[-876.05455295],[1007.05854852],[-372.5013797]
39,[-193.91262034],[781.44695621],[-443.11512638]
40,[-31.65400763],[629.24630051],[-416.52043883]
41,[-45.87297819],[628.97393958],[-461.62343375]
42,[-224.75160722],[892.02694884],[-1000.92879586]
43,[-98.5872996],[651.33048432],[-559.12333638]
44,[-25.36405785],[599.25067567],[-487.14931641]
45,[9.88155059],[580.18980451],[-475.89188653]
46,[-4.13193679],[575.83093241],[-418.05173027]
47,[-23.80164445],[577.10233373],[-466.8173682]
48,[-6.03285926],[552.18870535],[-376.3404417]
49,[-10.55630007],[550.37958608],[-512.87484613]
50,[-25.5351852],[576.6855473],[-583.94816954]
51,[-13.71002821],[542.47573339],[-499.25831896]
52,[-12.32579749],[534.95653399],[-479.04726998]
53,[-4.08240186],[526.47038927],[-392.39922297]
54,[-11.54377125],[524.90569169],[-452.12374546]
55,[-9.33612318],[518.79817253],[-366.74006379]
56,[-10.97085767],[509.8576214],[-385.15624352]
57,[-12.83526017],[508.63257207],[-440.47675228]
58,[-1.26591864],[500.43741096],[-345.20587531]
59,[-5.386509],[493.93655989],[-405.88197521]
60,[-5.65064996],[487.61412222],[-404.31311268]
61,[-11.4083173],[483.86006054],[-399.82327502]
62,[-9.302415],[480.30163783],[-328.8469469]
63,[-4.76753295],[472.92005649],[-323.56037362]
64,[-3.03289519],[468.58987381],[-343.88480574]
65,[-3.75956187],[465.1311175],[-268.26875814]
66,[-21.05612462],[468.55585293],[-294.14103944]
67,[-192.77138197],[533.1785689],[-379.77161872]
68,[-10.59998484],[459.04602736],[-337.70673619]
69,[-5.00793696],[453.40163916],[-285.61661001]
70,[-46.82814854],[471.67313878],[-330.73921289]
71,[-4.97311577],[446.65190531],[-286.99233068]
72,[-1.93166599],[442.9834768],[-318.95880958]
73,[-7.70859362],[442.64230027],[-260.5076547]
74,[-2.40808095],[437.06890469],[-298.79511213]
75,[-5.16885847],[434.05521552],[-266.88165293]
76,[-18.48918574],[436.52776119],[-336.08189194]
77,[-12.4110337],[429.97924268],[-261.40240922]
78,[-10.83490133],[427.58294662],[-247.28199708]
79,[-8.70471364],[421.3456101],[-274.66254165]
80,[-0.79768415],[415.3854643],[-328.25583809]
81,[10.60982456],[421.49984641],[-366.51657946]
82,[0.15492741],[410.17128418],[-226.19302489]
83,[-8.71481274],[409.69538784],[-282.96908912]
84,[-9.47308666],[407.57315426],[-248.42293098]
85,[-5.50892464],[403.87947488],[-266.81450907]
86,[-4.01572043],[401.21404176],[-267.60583456]
87,[-4.21619037],[399.28964133],[-269.99785745]
88,[-187.42334747],[519.74617884],[-290.90856865]
89,[3.10148345],[396.74927926],[-293.59623685]
90,[-5.98409837],[394.01908878],[-234.46609612]
91,[-9.25710165],[393.37062872],[-279.03761958]
92,[-0.851765],[387.47362268],[-249.44551068]
93,[-8.01685299],[387.54109291],[-202.55159827]
94,[-47.90484495],[437.36561562],[-303.2754598]
95,[-6.01485983],[383.42393853],[-302.93379689]
