,Mean,Variance,Predictive model
0,[1.12523304],[0.19600108],[0.00932358]
1,[1.06637957],[0.11787228],[0.01177033]
2,[1.15848219],[0.11945274],[0.01519473]
3,[0.35421055],[0.41032814],[0.00837066]
4,[1.11582594],[0.25607967],[0.00967376]
5,[1.06696127],[0.17981354],[0.02651301]
6,[1.04377483],[0.25121832],[0.03233732]
7,[0.90158915],[0.29533523],[0.0396086]
8,[0.39698946],[0.37769839],[0.0564999]
9,[0.45738582],[0.36173413],[0.02394367]
10,[1.02462293],[0.23663194],[0.06639937]
11,[1.04154442],[0.24600446],[0.02956348]
12,[1.09788378],[0.23091186],[0.09942419]
13,[0.77215902],[0.32006621],[0.09321184]
14,[0.89071545],[0.2750732],[0.08266507]
15,[0.99857027],[0.22614365],[0.11322443]
16,[0.98681323],[0.26105508],[0.0861577]
17,[1.05882504],[0.24037396],[0.14166151]
18,[1.0877986],[0.24031376],[0.12201288]
19,[1.00279534],[0.23829187],[0.15694837]
20,[0.88162923],[0.26633933],[0.16537354]
21,[1.20842587],[0.28460176],[0.23820811]
22,[1.06734266],[0.28436121],[0.29235435]
23,[1.2405266],[0.26459262],[0.18982502]
24,[1.38192678],[0.24248956],[0.22765842]
25,[2.64083683],[0.27824928],[0.40659523]
26,[2.71578195],[0.226245],[0.35284627]
27,[2.6858034],[0.1914533],[0.65982899]
28,[2.38348494],[0.37497309],[0.70162083]
29,[2.05161102],[0.37631466],[0.88753977]
30,[2.79654859],[0.28800744],[0.57766053]
31,[2.40058312],[0.25118609],[1.20540946]
32,[2.3513561],[0.16355322],[1.22092399]
33,[2.55330162],[0.14402602],[1.38213037]
34,[2.881497],[0.14614246],[1.07574388]
35,[2.7758337],[0.20116927],[1.36472063]
36,[2.67969356],[0.20194154],[1.39371388]
37,[2.92407315],[0.10804472],[1.84489637]
38,[2.51588786],[0.17308662],[1.56683552]
39,[2.25779156],[0.19137268],[2.03571181]
40,[2.60492651],[0.1649859],[1.89594595]
41,[2.56222932],[0.07746692],[2.12048683]
42,[3.05630033],[0.05363927],[2.28189251]
43,[2.74102263],[0.0826623],[2.60176624]
44,[3.09277095],[0.06252078],[2.47315773]
45,[2.9604807],[0.03487115],[2.84251625]
46,[3.09668773],[0.0666251],[2.72387016]
47,[2.76433722],[0.0757865],[2.69808422]
48,[2.78745927],[0.08988236],[2.45555629]
49,[3.27118221],[0.0305001],[2.97160502]
50,[3.29609834],[0.02635285],[2.76724776]
51,[3.30358467],[0.01291522],[3.08350478]
52,[2.76487716],[0.06777016],[2.66291151]
53,[2.83480221],[0.05058891],[2.64600791]
54,[2.44502056],[0.05550513],[2.53868123]
55,[2.87472088],[0.05280385],[2.55827983]
56,[3.30986094],[0.01645934],[2.96577756]
57,[3.31721445],[0.00822545],[3.19062624]
58,[3.32091547],[0.00515521],[3.19320303]
59,[3.32105528],[0.00454111],[3.20353023]
60,[3.31040387],[0.00794825],[3.24206858]
61,[3.31033222],[0.00543022],[3.26120175]
62,[3.31091707],[0.00592571],[3.02636287]
63,[3.06488348],[0.02404516],[2.68319427]
64,[3.30871847],[0.00615616],[3.20390902]
65,[2.50205379],[0.06964423],[2.64153916]
66,[3.31653548],[0.00464696],[3.26624914]
67,[2.51649629],[0.05016972],[3.07535573]
68,[2.80989417],[0.0586596],[2.82573408]
69,[3.30321853],[0.00594344],[3.21746447]
70,[2.80189979],[0.04424555],[2.6502501]
71,[3.19206203],[0.01317921],[2.85432317]
72,[2.61456877],[0.06690044],[3.06179233]
73,[2.61372577],[0.04881829],[2.97646951]
74,[2.14611083],[0.0842354],[2.90471594]
75,[3.31315867],[0.00547392],[3.15993446]
76,[2.62105884],[0.04726943],[2.94833585]
77,[3.30736416],[0.0047037],[3.17437159]
78,[2.57832089],[0.06823572],[2.5018495]
79,[3.3134308],[0.0050203],[3.12517594]
80,[2.47580514],[0.02148431],[2.87975661]
81,[2.76842511],[0.04332083],[2.76845949]
82,[3.31871042],[0.00425851],[3.1439463]
83,[3.30651883],[0.00528668],[3.15436406]
84,[3.31030499],[0.00455544],[3.13010188]
85,[3.27479483],[0.00726644],[3.18057637]
86,[2.58174652],[0.04081062],[2.81188678]
87,[3.02125293],[0.02438804],[2.83513196]
88,[3.3062834],[0.00476039],[3.20246313]
89,[3.16695488],[0.01807758],[3.00330357]
90,[3.29448799],[0.0059718],[3.19349679]
91,[3.0430374],[0.02165696],[3.0992102]
92,[3.20882582],[0.00767456],[3.13025403]
93,[2.21590807],[0.07371339],[3.12134917]
94,[3.26535387],[0.00591368],[3.13912459]
95,[2.69353073],[0.04711831],[2.99744561]
