,Mean,Variance,Predictive model
0,[-2417.1505438],[9883.93654587],[-449.8651198]
1,[804.72283345],[7288.00726555],[-17.7824011]
2,[-5731.67944249],[8061.07075985],[-74.95687024]
3,[1745.07462268],[4495.64104723],[-9.41584169]
4,[3855.96475446],[1745.08008937],[-64.47859259]
5,[-1172.28267024],[4084.22100903],[-201.54037513]
6,[-7218.40882858],[13328.28429812],[-435.72369295]
7,[-1964.1778912],[3483.33440675],[-70.39477698]
8,[-11694.92998646],[10205.9814417],[-279.67348217]
9,[-2351.22709383],[6230.03255541],[-535.46915257]
10,[63.81072734],[3612.02706818],[-326.47710026]
11,[-517.63774847],[3323.28090003],[-390.82778285]
12,[-408.73087453],[2864.52876811],[-269.87573121]
13,[-292.25620744],[2071.79541336],[-422.82468281]
14,[-427.48101356],[1699.54285535],[-260.36766733]
15,[142.84106706],[1251.33475358],[-320.84376837]
16,[-545.74148328],[1361.34019885],[-337.53222865]
17,[-371.77103702],[1150.14931991],[-265.17910503]
18,[-90.44887299],[962.13769406],[-150.13362198]
19,[418.76629622],[867.48103222],[-732.75812805]
20,[-546.42955007],[1092.66154586],[-290.77015971]
21,[-51.1187768],[766.96657929],[-349.50373083]
22,[-24.22307437],[579.11840141],[-195.90078161]
23,[-52.57470125],[658.45413861],[-404.46451448]
24,[-24.81945309],[561.29578103],[-312.24368278]
25,[-433.42610564],[736.45263243],[-376.20716133]
26,[-105.16865106],[540.42817083],[-315.85276608]
27,[-21.29860001],[470.50725888],[-163.91011076]
28,[-24.49375856],[450.38813983],[-170.39065179]
29,[-50.03443299],[489.29690931],[-227.31843524]
30,[-103.2496519],[501.46339946],[-360.71715998]
31,[-46.15399154],[460.44093224],[-188.02137315]
32,[-44.16388168],[439.24609273],[-251.2787449]
33,[-4.15598791],[431.32668437],[-198.70015014]
34,[-7.9239312],[389.16557787],[-196.37393253]
35,[-7.95275027],[389.39172458],[-222.56631182]
36,[-94.36524815],[404.61873736],[-267.41887425]
37,[-35.45695984],[366.7730611],[-280.75082569]
38,[-35.13077998],[373.56862873],[-211.53887526]
39,[-24.37103817],[362.80235939],[-300.44298357]
40,[-15.21656183],[351.67757709],[-226.76425647]
41,[-3.49260211],[343.5180206],[-258.16053631]
42,[-15.59311968],[342.86123637],[-193.44008282]
43,[-25.15419537],[339.64140557],[-300.23922459]
44,[-31.44551285],[339.33388812],[-175.1474648]
45,[-71.81091973],[353.25244961],[-233.00992276]
46,[-93.59384355],[360.95413678],[-291.77028587]
47,[-6.70923002],[321.44373813],[-285.87645235]
48,[-8.13102776],[315.46795982],[-300.87114106]
49,[-26.24632222],[318.57550653],[-216.01489189]
50,[-1.42746037],[302.73627025],[-207.0110365]
51,[-11.65662463],[304.23270461],[-172.64514857]
52,[-23.63723629],[306.49277406],[-216.04140859]
53,[-3.01342452],[293.83343285],[-208.52247353]
54,[-50.16735543],[315.96328758],[-250.72478429]
55,[-0.51021358],[287.42249961],[-156.29654102]
56,[-12.87351216],[289.22097068],[-199.38607622]
57,[-14.03111883],[281.38909505],[-176.35886632]
58,[-2.09595301],[283.256707],[-177.79621042]
59,[-40.02670978],[290.71854959],[-226.303304]
60,[-16.94752431],[279.77033321],[-166.72668704]
61,[-11.88355711],[273.77709705],[-200.31656261]
62,[-6.43980921],[269.57274999],[-170.65505303]
63,[-7.30341645],[266.93680332],[-170.41582947]
64,[-27.24281024],[273.53452867],[-197.87186884]
65,[-33.30650034],[273.4470385],[-242.55339457]
66,[-5.68659442],[260.43368196],[-180.15362078]
67,[-20.7450991],[263.43252384],[-191.87960858]
68,[-46.14353641],[272.98791768],[-228.91144049]
69,[-11.61211004],[258.89689002],[-134.80407868]
70,[-23.95377603],[259.84728674],[-137.07242443]
71,[-7.98422903],[252.20243074],[-200.08503978]
72,[-2.61964164],[247.1533178],[-172.85842956]
73,[-1.33371516],[245.11830704],[-214.77076973]
74,[-12.49295558],[246.86048554],[-130.94593464]
75,[-8.27805136],[243.8107618],[-163.49244307]
76,[-10.53309274],[244.01026987],[-179.59165993]
77,[-18.35398609],[242.28847456],[-128.89237145]
78,[-35.96514644],[255.12647571],[-180.15262566]
79,[-4.79670771],[233.95350427],[-99.95623592]
80,[-3.90913291],[232.53582348],[-206.58245847]
81,[-7.2924202],[232.37329999],[-108.57392587]
82,[-17.21469471],[235.84733833],[-121.1252493]
83,[-1.5840405],[228.65450835],[-133.23002782]
84,[-6.09396982],[227.04361281],[-157.91520915]
85,[0.24769688],[223.20669793],[-148.26304763]
86,[-18.83102602],[230.05717449],[-141.93722695]
87,[-50.93810844],[241.25594008],[-174.40751638]
88,[-7.46792945],[223.18588736],[-179.13448576]
89,[-14.42133086],[224.46472047],[-125.9133554]
90,[-170.58518793],[284.17989102],[-128.67962638]
91,[-7.71475558],[219.45086383],[-124.55017184]
92,[-7.70654538],[217.56118901],[-96.69526383]
93,[-7.11356626],[217.08953209],[-121.96759637]
94,[-6.10372994],[214.64597849],[-122.3800297]
95,[-13.41253687],[215.9185055],[-137.93424237]
