,Mean,Variance,Predictive model
0,[7673.48813126],[3639.62892072],[-2.57001944]
1,[5318.78970859],[27911.82615345],[-35.05794768]
2,[7286.40554396],[17770.88177871],[-2359.74121464]
3,[-2923.36210753],[20704.60195714],[-1260.79922066]
4,[10165.69306312],[8834.51414799],[-1471.03564149]
5,[1731.63065309],[7386.53059572],[-67.05444839]
6,[3132.30435199],[5357.604624],[-2646.41369813]
7,[-8773.89983921],[9603.39612112],[-531.00741549]
8,[808.27328549],[5077.35156875],[-70.14342462]
9,[157.97486001],[4402.65688532],[-329.47873474]
10,[-5867.66458134],[5309.25246321],[-358.88094925]
11,[-14220.35879721],[8459.04930626],[-683.61222995]
12,[-1843.91797903],[3511.20681855],[-350.25011393]
13,[1551.05517533],[2300.0251729],[-500.71436779]
14,[2143.1674058],[2318.44397648],[-1165.92011215]
15,[-190.74777036],[1971.37933782],[-409.27643095]
16,[-760.29944435],[1911.97544882],[-271.96812629]
17,[427.3839849],[1238.5453521],[-499.35898416]
18,[-1277.73985665],[1623.61924023],[-152.59282981]
19,[-79.00261259],[1171.08004562],[-429.22554398]
20,[-151.11981083],[986.20505564],[-271.83317015]
21,[-30.66151056],[843.21752169],[-267.15542715]
22,[-38.40487662],[730.98314061],[-240.79503164]
23,[-62.82917592],[866.3306232],[-552.87328275]
24,[-22.44070529],[749.56445698],[-276.80415153]
25,[-63.22858164],[786.90595282],[-455.88749721]
26,[-55.45991705],[692.54747913],[-318.34010738]
27,[-124.16276066],[672.70037309],[-318.19716708]
28,[-14.10218463],[600.81906931],[-258.78146379]
29,[-94.77218792],[649.48484205],[-367.25527204]
30,[-107.40608471],[646.5356283],[-316.27696178]
31,[-12.25643128],[574.22928118],[-328.97316589]
32,[45.53919915],[554.11936761],[-346.70453114]
33,[-72.46524619],[577.74094737],[-290.93051502]
34,[-11.88661998],[532.41976347],[-311.61206093]
35,[-104.01732598],[567.07360049],[-195.29154715]
36,[-24.00371958],[512.439474],[-414.50918564]
37,[-9.89900161],[653.41055629],[-602.7767346]
38,[-5.82846058],[489.80890169],[-416.74121441]
39,[-28.2869664],[519.46792242],[-486.75669223]
40,[-13.51976397],[481.52271931],[-388.18284812]
41,[-29.03093347],[508.00602401],[-476.19722895]
42,[-23.13481882],[477.17166775],[-406.99433699]
43,[-73.40176586],[515.73034712],[-401.20038662]
44,[-88.76290824],[492.47235774],[-378.97016467]
45,[-7.32290469],[444.40592397],[-460.95554246]
46,[-6.97255687],[450.5982532],[-425.80132457]
47,[-33.10612808],[451.19262967],[-494.03685161]
48,[-14.2727547],[438.20654609],[-411.78127111]
49,[-1.11971908],[423.8696546],[-308.92412463]
50,[-45.52304166],[439.70664491],[-444.33177987]
51,[-9.2774243],[417.35593227],[-450.23357764]
52,[-6.66690508],[411.4488454],[-351.84044897]
53,[-4.76215713],[404.61118197],[-421.25963668]
54,[-7.07327328],[402.21814513],[-356.11108829]
55,[-9.42027171],[397.43263297],[-388.62829282]
56,[-3.20781391],[391.37637817],[-279.66689871]
57,[-11.62503015],[391.35704621],[-385.12093977]
58,[-48.48140322],[403.81240296],[-303.29862301]
59,[-13.5359999],[419.31749719],[-434.96285207]
60,[-2.43402296],[379.07036398],[-284.60441304]
61,[0.29850643],[376.44874558],[-334.50143184]
62,[-23.1570533],[408.19472851],[-374.25355199]
63,[-14.48401336],[375.59981393],[-309.3404588]
64,[-6.86580474],[367.87625954],[-319.82903219]
65,[-6.89129089],[379.81097251],[-352.73043922]
66,[-7.02577661],[361.6594937],[-298.7208608]
67,[-15.5948303],[363.27261012],[-312.82830949]
68,[-6.32635629],[355.87251398],[-322.1980384]
69,[-5.51641688],[353.37638892],[-287.24572463]
70,[-9.56123857],[352.23610842],[-271.80220132]
71,[-31.87820498],[400.46219907],[-365.11727672]
72,[-3.35431407],[345.27692939],[-236.82002131]
73,[-16.95356241],[346.88831735],[-263.38003715]
74,[-9.43358112],[342.41711047],[-273.46285316]
75,[-37.68710887],[358.53655757],[-269.34489571]
76,[0.95324728],[334.50572897],[-304.23902302]
77,[-28.58321285],[343.41514532],[-260.27065449]
78,[-1.24979764],[329.76356942],[-254.72814742]
79,[-9.19927271],[340.27033229],[-315.86825074]
80,[-5.15775524],[326.69773349],[-253.19297408]
81,[-8.06311186],[325.55790574],[-268.22990183]
82,[-64.43074162],[345.41548329],[-267.49891576]
83,[-3.76452066],[321.08721002],[-259.28553747]
84,[-5.41265954],[318.67665213],[-230.06147985]
85,[-1.16862152],[314.64051728],[-200.84379096]
86,[-4.45061111],[316.70141113],[-266.19975156]
87,[-0.78004374],[311.39077154],[-203.05616443]
88,[-14.99954323],[314.52841519],[-235.82232266]
89,[-41.39931033],[330.04506283],[-288.82936715]
90,[0.82662282],[305.22345879],[-237.14235521]
91,[-10.87602325],[307.65734311],[-198.94351802]
92,[-5.44018123],[310.70539489],[-243.12628817]
93,[-5.49654503],[302.57489803],[-207.05452668]
94,[21.14171839],[339.90777714],[-306.66424846]
95,[-17.16334358],[303.95520341],[-232.44714969]
