,Mean,Variance,Predictive model
0,[2.24529984],[0.58059261],[0.01588237]
1,[2.56960447],[0.45844018],[0.02503255]
2,[2.50413116],[0.67033768],[0.03711275]
3,[2.53830495],[0.52471085],[0.04555886]
4,[2.10253829],[0.66550475],[0.05533418]
5,[2.18837202],[0.62494672],[0.06724994]
6,[1.86908076],[0.67762265],[0.07039505]
7,[2.17631742],[0.62826025],[0.06081092]
8,[2.27134058],[0.60758588],[0.09608145]
9,[2.48963895],[0.44020081],[0.11422546]
10,[1.93425923],[0.61082192],[0.11362311]
11,[2.1483368],[0.52880848],[0.1634539]
12,[2.27924745],[0.5465642],[0.11654647]
13,[1.96180806],[0.64463247],[0.16959625]
14,[2.04644245],[0.57482211],[0.23665926]
15,[2.16165941],[0.54792851],[0.33473639]
16,[2.18627354],[0.5281548],[0.2435526]
17,[2.01101846],[0.60078503],[0.2920014]
18,[2.20504601],[0.52027854],[0.28687074]
19,[2.17387039],[0.53743423],[0.29140936]
20,[1.59212037],[0.66945693],[0.42726636]
21,[1.92336409],[0.564066],[0.40332847]
22,[1.92976673],[0.58219874],[0.37806652]
23,[1.55720817],[0.60536514],[0.50591924]
24,[1.71304223],[0.60142419],[0.46962738]
25,[2.27609469],[0.49155659],[0.57686821]
26,[1.97323578],[0.57381792],[0.62510787]
27,[1.96763046],[0.54502469],[0.63097696]
28,[2.17923587],[0.50903274],[0.65563611]
29,[2.06218178],[0.5276669],[0.65716554]
30,[1.89885396],[0.5824946],[0.52773567]
31,[1.83243432],[0.60169012],[0.81301386]
32,[2.28537023],[0.4801149],[0.67717528]
33,[1.6878535],[0.55385099],[0.8902047]
34,[2.44850543],[0.37671872],[0.85904178]
35,[1.65687867],[0.59717164],[0.7874239]
36,[1.46383534],[0.61681584],[0.97193953]
37,[0.95999005],[0.69190526],[1.26064495]
38,[1.25572741],[0.66518242],[1.23159047]
39,[2.20647698],[0.48381575],[0.94404487]
40,[1.92983672],[0.56321906],[0.90937923]
41,[1.4774354],[0.57465596],[1.40586503]
42,[1.58770011],[0.59477204],[1.27391624]
43,[1.52562798],[0.58947539],[1.27613441]
44,[1.82710685],[0.57978808],[1.12119716]
45,[1.69060578],[0.55388405],[1.45579271]
46,[1.62603484],[0.62312649],[1.53855376]
47,[1.06961117],[0.66233289],[1.67659283]
48,[2.22036502],[0.49387176],[1.01505202]
49,[2.3871849],[0.29696012],[1.23233271]
50,[1.72563101],[0.50979431],[1.56473696]
51,[1.68158956],[0.55345361],[1.36349318]
52,[1.36011738],[0.63137132],[1.45891608]
53,[1.66222996],[0.57435748],[1.23708116]
54,[1.59338917],[0.5747124],[1.6679804]
55,[1.9108974],[0.44868363],[1.41449722]
56,[2.03164235],[0.47157675],[1.24506912]
57,[1.79674548],[0.49962253],[1.4608854]
58,[1.70598231],[0.55630648],[1.38355134]
59,[1.91511114],[0.53296809],[1.50575027]
60,[2.18789539],[0.43144049],[1.69536024]
61,[1.92569173],[0.45053519],[1.33426514]
62,[2.09162598],[0.4371419],[1.76723367]
63,[2.42602498],[0.45741164],[1.51888249]
64,[1.11123551],[0.70626504],[1.95893553]
65,[1.56383195],[0.64260504],[1.56654038]
66,[1.06525197],[0.7053587],[1.73408269]
67,[1.12108624],[0.7243008],[2.09623567]
68,[1.08963778],[0.72006924],[1.8699537]
69,[1.88934793],[0.62278699],[1.49780601]
70,[1.19990787],[0.69893684],[1.78186678]
71,[2.30031936],[0.57846161],[1.5076699]
72,[1.39529214],[0.68928196],[2.00579577]
73,[2.49682833],[0.40641817],[1.72946942]
74,[2.76933654],[0.33013524],[1.84384843]
75,[2.40466741],[0.46736017],[1.76433228]
76,[2.54130055],[0.43536287],[1.84077183]
77,[2.28917957],[0.47789255],[2.18544173]
78,[2.33326685],[0.51505119],[1.92788912]
79,[2.50348623],[0.50043622],[2.08113822]
80,[2.21643352],[0.54065279],[1.78400995]
81,[2.06635059],[0.56412267],[2.02995478]
82,[2.12143776],[0.57654564],[2.01609371]
83,[2.47167601],[0.42984719],[1.77350886]
84,[2.04120414],[0.52601977],[1.85003251]
85,[2.7999233],[0.44682152],[1.67744687]
86,[2.09461023],[0.55875585],[1.78764702]
87,[2.29339209],[0.45100471],[1.66661507]
88,[2.63025686],[0.43211676],[1.97577921]
89,[2.16738966],[0.49324174],[2.16945967]
90,[1.99600412],[0.51737641],[2.20654002]
91,[2.11251455],[0.61796827],[2.04516855]
92,[2.8231599],[0.57153789],[2.03801304]
93,[2.52440389],[0.52393355],[1.82737808]
94,[2.75374794],[0.48882396],[1.83752411]
95,[2.47402733],[0.48152109],[2.47174567]
