,Mean,Variance,Predictive model
0,[6473.23015232],[11550.64781298],[-41.87312475]
1,[-7029.29018436],[11665.98017681],[-14.93432011]
2,[2166.70195627],[4159.88592343],[-38.49029934]
3,[1658.36723496],[20816.1798819],[-680.9219582]
4,[-14875.89668908],[43667.61627391],[-919.99156647]
5,[-22442.87400685],[50849.07500405],[-1445.37098795]
6,[-13154.50347939],[43948.66157658],[-2444.04391114]
7,[-20940.78634853],[46854.53896867],[-6429.71828609]
8,[-1962.76468636],[36169.83312634],[-1522.738826]
9,[-17584.63156185],[37497.76685753],[-1310.52695911]
10,[-32785.99377473],[41431.80397598],[-6383.29729893]
11,[11739.38498989],[16604.8765823],[-749.37821995]
12,[-23589.3518717],[29056.33387765],[-1955.73881013]
13,[9277.00697069],[27393.79370149],[-143.97253909]
14,[8657.0947412],[19070.49958807],[-2746.92492892]
15,[8909.40944236],[13713.3332021],[-840.31864058]
16,[-8294.27444991],[19073.47066307],[-171.1427572]
17,[-27951.88178591],[27183.82374531],[-8411.99900382]
18,[-56197.70963414],[39123.79921527],[-13916.88683128]
19,[5364.40046157],[9048.21603714],[-386.2285871]
20,[2703.17797479],[12940.46276553],[-7386.93480212]
21,[937.08679934],[12266.43417848],[-1674.00267632]
22,[-1726.91155884],[10184.29198354],[-264.23268984]
23,[-22970.99109614],[17119.46645805],[-453.02063304]
24,[-14908.25522017],[14620.29471442],[-334.70166534]
25,[3926.72414599],[7238.65657535],[-460.34982101]
26,[-15641.13456394],[15730.78227978],[-3079.77501588]
27,[-1052.20339524],[7732.94541581],[-347.28203254]
28,[583.11178326],[6940.85119491],[-1977.39987271]
29,[3905.78376222],[4618.84567157],[-506.98688473]
30,[-652.08660259],[5800.31267377],[-367.29437443]
31,[-11078.38763823],[9472.37419464],[-700.20764425]
32,[-5868.39198665],[7118.30571135],[-625.41738663]
33,[-706.07878548],[4931.34888478],[-507.96215683]
34,[-1157.01798489],[5013.77843713],[-653.25023107]
35,[-555.29147752],[4867.97327108],[-752.6857578]
36,[-3132.11187699],[5774.24232789],[-998.25439604]
37,[-3963.02386977],[6418.7793751],[-2409.6626366]
38,[596.77372775],[3882.94824777],[-804.77069345]
39,[-552.40789703],[4095.09529615],[-925.89824154]
40,[2956.98080698],[2593.92294932],[-954.71257055]
41,[-28.34815882],[3568.64717947],[-848.98266164]
42,[1114.52238002],[2921.42388005],[-1056.90213848]
43,[214.28952766],[3279.48850174],[-1085.51890099]
44,[-269.77652054],[3095.13296886],[-1043.99766528]
45,[209.52013174],[2491.88411345],[-892.62824226]
46,[-1587.65085665],[3859.73574171],[-2397.40311088]
47,[861.88488475],[3291.75522638],[-2172.61114208]
48,[358.97464953],[2237.23601149],[-929.44000007]
49,[1430.94028743],[1774.10245515],[-1373.88557944]
50,[-2886.73194824],[3385.89742154],[-922.86171776]
51,[148.5642139],[2590.80890878],[-2170.07681582]
52,[-856.61482068],[2391.75823053],[-817.61768483]
53,[426.65298239],[1773.84485727],[-826.9632103]
54,[684.58613444],[1743.61129259],[-936.24679805]
55,[-1733.77645757],[2632.44016928],[-1037.31301919]
56,[-914.10089453],[2131.6352121],[-849.72453137]
57,[1068.29564199],[1345.20269476],[-876.18898546]
58,[-1601.17118046],[2442.57554941],[-1001.87845506]
59,[-265.60182537],[1514.16621615],[-1022.31672894]
60,[-179.68298159],[1996.02858479],[-2079.91911046]
61,[282.56078836],[1237.91988962],[-936.73365712]
62,[-912.37500866],[2270.57874003],[-1626.64822155]
63,[-1007.07021696],[1635.79988159],[-936.3424559]
64,[-1087.47768271],[1564.48952525],[-967.7034203]
65,[-185.19067375],[1500.85857004],[-1325.52719705]
66,[486.13467039],[989.64548813],[-876.71832096]
67,[215.85766547],[1032.24993903],[-817.7132786]
68,[-483.00281927],[1271.88859772],[-832.52123789]
69,[322.6927518],[871.52011094],[-742.94427208]
70,[-275.38947212],[1628.55402383],[-1606.31474707]
71,[259.57655115],[831.355818],[-721.61919113]
72,[-322.29682935],[1052.43481719],[-746.37921874]
73,[-121.57114129],[947.931216],[-754.12034299]
74,[-1602.11762107],[1605.1407586],[-896.01912433]
75,[656.84616088],[632.27130014],[-733.34600206]
76,[-660.6072298],[1144.35032072],[-720.54395879]
77,[97.94794451],[857.32884659],[-781.46554889]
78,[-313.89512681],[957.68712076],[-874.26256139]
79,[-520.30098829],[992.00457033],[-750.97953485]
80,[198.29748985],[662.89870933],[-732.24174727]
81,[-487.43832588],[993.97395065],[-846.4067391]
82,[-1.66502554],[702.28023288],[-744.13022077]
83,[-951.42051618],[1041.03509653],[-743.96351385]
84,[141.14443432],[568.87114718],[-695.13064219]
85,[-1096.59183974],[1056.00318896],[-609.3097173]
86,[-516.55458173],[814.15685332],[-767.50287335]
87,[96.84442511],[567.42242146],[-603.05086086]
88,[-3555.88809601],[2022.83886868],[-875.689975]
89,[-235.40415759],[654.63436072],[-743.89142749]
90,[-1071.20783377],[976.53477107],[-723.84231771]
91,[-1654.64478603],[1251.87515015],[-809.18128448]
92,[-1276.81603422],[1108.99537979],[-777.99346056]
93,[-85.26345675],[572.96877127],[-706.01024662]
94,[-488.02191692],[704.24069567],[-699.48850928]
95,[-98.91114714],[520.18473987],[-656.17899369]
