,Mean,Variance,Predictive model
0,[-11.57963998],[1.66819622],[-0.13746211]
1,[-12.4229943],[3.26998598],[-0.18768352]
2,[-16.3982625],[4.03322378],[-0.36008863]
3,[-11.99170549],[2.84437811],[-0.33664717]
4,[-9.09523751],[3.54032177],[-0.30250574]
5,[-6.46245106],[2.02080073],[-0.58069684]
6,[-14.58646906],[5.70318939],[-0.60907124]
7,[-14.9810214],[5.71243191],[-0.65020019]
8,[-15.51477822],[5.78993046],[-0.76499483]
9,[-15.71506386],[5.82038726],[-1.57598256]
10,[-6.42802263],[1.78171669],[-0.83476826]
11,[-15.62712694],[5.94291287],[-1.88496774]
12,[-16.19712612],[5.89182186],[-2.09990959]
13,[-16.68948441],[5.86844022],[-2.25104461]
14,[-13.32982067],[4.22339858],[-1.61282035]
15,[-4.58096504],[0.58118934],[-1.29748342]
16,[-16.40170186],[5.92817768],[-3.03907978]
17,[-4.81525375],[0.73791965],[-1.42657008]
18,[-15.91301222],[6.2612149],[-4.13809926]
19,[-3.62008107],[0.14311292],[-1.35744695]
20,[-4.4727047],[1.96005197],[-1.00617875]
21,[-15.79615236],[7.10270143],[-2.81542197]
22,[-3.14206928],[1.44645214],[-1.11697952]
23,[-2.74061134],[1.27644588],[-1.45531115]
24,[-14.71003617],[7.4570923],[-4.4419899]
25,[-2.50639161],[1.14707404],[-1.15646126]
26,[-2.67801415],[1.00692413],[-1.25027888]
27,[-2.38375417],[0.90743045],[-1.23747509]
28,[-2.26632923],[0.91754862],[-1.13212703]
29,[-1.50019395],[4.1223233],[-3.53259516]
30,[-11.46652719],[7.10882741],[-2.61334477]
31,[-12.96252942],[7.72606872],[-4.79051383]
32,[-12.42838312],[6.49245194],[-3.67867344]
33,[-2.35660095],[1.07487294],[-2.34894297]
34,[-2.36514594],[0.99907742],[-2.27381047]
35,[-2.23903079],[0.98884266],[-1.89387325]
36,[-8.32946311],[6.83066222],[-3.29280712]
37,[-2.5341967],[1.06328233],[-2.58222964]
38,[-2.22107834],[1.09748843],[-2.28233807]
39,[-9.56718527],[7.22928674],[-4.55381645]
40,[-5.97780019],[5.25959499],[-4.8466576]
41,[-2.1556946],[1.02586289],[-3.0823703]
42,[-10.33544424],[7.33524831],[-6.76739238]
43,[-2.15577107],[1.01537875],[-2.82024151]
44,[-9.94105107],[7.24433133],[-7.53156736]
45,[-7.41258209],[5.05977166],[-5.99924938]
46,[-2.47093607],[0.97673109],[-3.80168118]
47,[-2.1594922],[0.9939896],[-3.07044506]
48,[-9.59492829],[6.7636961],[-7.58708477]
49,[-5.5796226],[3.50605659],[-4.39819859]
50,[-9.60897353],[6.49091032],[-7.92261807]
51,[-0.21187958],[1.66553869],[-4.92017407]
52,[-10.82553646],[7.32391766],[-8.62026668]
53,[-10.98120237],[7.18089371],[-9.42900185]
54,[-2.28833243],[0.95492755],[-3.91875212]
55,[-2.06481615],[0.94058996],[-2.91817951]
56,[-2.0998549],[0.93812626],[-2.97648125]
57,[-1.92228573],[0.91714128],[-2.75673914]
58,[-1.96753318],[0.90893573],[-2.92170392]
59,[-8.92696935],[6.44299527],[-6.93462488]
60,[-10.19608735],[7.29545998],[-7.64691904]
61,[-6.8153977],[5.00912928],[-6.12808752]
62,[-8.46876923],[5.24171269],[-6.06871614]
63,[-2.29614684],[0.86974671],[-2.74897449]
64,[-2.64207],[0.87566036],[-3.08933032]
65,[-6.78850049],[4.76351159],[-5.90082342]
66,[-9.59204155],[7.07951053],[-9.78073482]
67,[-3.26958087],[2.49138574],[-5.10782939]
68,[-4.62285835],[2.88992939],[-4.53171271]
69,[-8.00908846],[4.44859324],[-5.61356819]
70,[-5.0377806],[3.00071364],[-4.84988275]
71,[-10.08875416],[6.80771936],[-9.38334924]
72,[-2.24321143],[0.90448804],[-4.34726219]
73,[-2.21967808],[0.90099981],[-3.09213719]
74,[-2.04494559],[0.89109504],[-3.34955688]
75,[-9.80013759],[7.02239598],[-10.67553692]
76,[-9.37941918],[7.04078896],[-10.79672119]
77,[-3.27259153],[1.46010122],[-3.5402975]
78,[-4.00053754],[2.25109],[-3.61760507]
79,[-9.61655178],[5.20143117],[-7.23832286]
80,[-9.35996022],[6.91479995],[-11.53874071]
81,[-4.80342649],[2.4480989],[-4.48890775]
82,[-10.13926798],[6.76537282],[-10.26413373]
83,[-2.06088414],[0.89298418],[-2.61801081]
84,[-5.56921373],[2.73627764],[-5.63594141]
85,[-9.41220003],[6.87637376],[-11.11266839]
86,[-7.34901459],[4.42220204],[-8.14391891]
87,[-9.14637379],[6.00524021],[-8.72388961]
88,[-2.91913115],[0.90019524],[-3.96581205]
89,[-2.47396265],[0.89197403],[-3.0868045]
90,[-2.08935227],[0.89396576],[-3.23074842]
91,[-8.53011352],[4.4046193],[-6.69432103]
92,[-9.53643825],[6.72003639],[-10.74472217]
93,[-0.35622082],[0.04542816],[-3.30294481]
94,[-9.73839142],[6.70303301],[-11.33722918]
95,[-2.0086146],[0.89917449],[-3.15437683]
