,Mean,Variance,Predictive model
0,[-33816.99024904],[27397.31337339],[-317.88912232]
1,[-1057.9167266],[7248.17295733],[-68.57074456]
2,[-1252.90496008],[4873.22969327],[-81.74045447]
3,[-861.99225378],[5549.49916129],[-82.23732074]
4,[-127.59755422],[4411.0005791],[-66.36806523]
5,[-3856.14111965],[5366.37211752],[-140.57906099]
6,[-410.7872695],[2911.37824407],[-75.59754202]
7,[957.06961963],[2309.05177442],[-145.24280033]
8,[-190.55299531],[2518.53849494],[-125.96141613]
9,[-126.16747529],[2129.69040905],[-46.34399139]
10,[-1462.48874529],[2434.23282299],[-156.96288932]
11,[-25816.78801254],[25405.33331171],[-2983.21714113]
12,[1620.44759767],[11638.99197368],[-1982.37905012]
13,[972.4485546],[5862.25975891],[-867.05052392]
14,[335.19799273],[5508.78822487],[-1040.56603326]
15,[-2696.23078229],[5230.28084651],[-632.98521368]
16,[731.51523079],[2139.88114864],[-384.3471471]
17,[-8546.89467072],[6711.56561617],[-1426.66882497]
18,[-428.37403951],[2293.20469058],[-907.97437786]
19,[-337.50953553],[1856.52207842],[-625.06752234]
20,[-390.78983482],[1473.83823249],[-235.18730415]
21,[-918.14762717],[1586.1719259],[-512.27041687]
22,[-177.624165],[1107.10413773],[-463.10755098]
23,[25.4805963],[952.30620313],[-413.4724627]
24,[-332.98510041],[1033.3255619],[-638.43476006]
25,[13.62491103],[688.01587756],[-418.9391674]
26,[-82.92733762],[668.83197614],[-434.24019874]
27,[-79.95715284],[611.33728722],[-310.46370846]
28,[-6.00393932],[461.95082846],[-244.76762749]
29,[-21.80557526],[500.07739786],[-293.66018523]
30,[-18.33879509],[422.05724804],[-280.63010407]
31,[-78.9773769],[478.14157408],[-328.72410009]
32,[7.28578504],[418.27650125],[-241.36177666]
33,[8.425326],[406.5034691],[-303.57508494]
34,[-24.60217021],[409.20886332],[-179.85236225]
35,[-3.37512149],[379.94619076],[-331.3057673]
36,[-43.77873175],[434.4908837],[-283.40921747]
37,[-38.18189079],[370.61305307],[-254.21289724]
38,[-64.99025517],[383.66941942],[-304.8570742]
39,[-67.38538815],[370.02902103],[-292.89531635]
40,[2.63391822],[337.51682944],[-263.18911352]
41,[-3.99688878],[336.6327323],[-278.27127844]
42,[-188.79908503],[448.44777066],[-394.71274112]
43,[-53.51975759],[350.54729353],[-381.2529806]
44,[-1.76502343],[324.61012431],[-346.78467734]
45,[-11.80997095],[321.22490474],[-374.00799101]
46,[-52.85600306],[367.71117528],[-330.63758476]
47,[-6.23331705],[310.16826517],[-301.01347136]
48,[2.1567726],[300.86326591],[-327.91305372]
49,[0.12141073],[304.066602],[-348.82380765]
50,[-451.19284909],[606.96730882],[-584.05436363]
51,[-16.66785408],[300.84231012],[-283.45167175]
52,[-22.31169672],[319.26200442],[-319.05100103]
53,[-2.07579133],[287.47621566],[-298.21792831]
54,[-14.92798219],[293.79472537],[-331.25465061]
55,[-7.12171498],[285.02570806],[-274.25490805]
56,[-1.17274978],[275.66598373],[-229.81281168]
57,[-10.21371617],[274.88489431],[-274.33295634]
58,[-163.31416487],[336.14967718],[-237.26880648]
59,[-31.26437361],[280.6991202],[-262.2832778]
60,[0.00945505],[265.52906779],[-305.87827194]
61,[2.0191997],[262.97411778],[-256.3969623]
62,[-10.57421646],[265.35367979],[-217.34600346]
63,[2.81343537],[258.25463729],[-211.2616842]
64,[-5.58305526],[259.53784623],[-224.12003062]
65,[-0.52547722],[255.00660456],[-201.6322275]
66,[-9.22719161],[262.02258875],[-282.94520491]
67,[-5.00252446],[254.21486333],[-207.62559901]
68,[-15.96429205],[255.67472228],[-166.61219877]
69,[0.55330401],[246.8840612],[-184.85350177]
70,[-44.10278343],[268.71596137],[-270.64540711]
71,[-6.33056745],[246.61963902],[-218.79722295]
72,[-32.37090042],[259.99463669],[-179.62786207]
73,[-37.08444986],[254.33944114],[-177.63662064]
74,[1.51969978],[238.0429551],[-232.94945708]
75,[-0.53548146],[237.04479144],[-232.79106115]
76,[-6.85633194],[236.50796531],[-219.80457427]
77,[-9.35839833],[235.4704065],[-206.95256316]
78,[2.34961982],[229.37054675],[-185.98327616]
79,[-7.81507495],[231.99128938],[-188.34521535]
80,[-5.18918693],[228.43768075],[-164.38851747]
81,[-7.16826758],[229.4339602],[-160.86666843]
82,[-22.68895588],[234.31435005],[-153.29144198]
83,[-3.66081703],[225.58082749],[-180.95447445]
84,[-0.69404242],[222.34163581],[-166.97482913]
85,[-9.09515098],[223.79769597],[-174.46105496]
86,[0.18324271],[217.8151698],[-171.79947166]
87,[-13.55454521],[222.68082835],[-141.99664185]
88,[-5.11106221],[217.79798131],[-179.33818393]
89,[1.49380657],[214.47335371],[-206.3215302]
90,[1.27293828],[213.45939312],[-124.36238788]
91,[-55.13456062],[235.81223091],[-176.14903345]
92,[-5.09962382],[213.56382879],[-160.55989379]
93,[-21.83920808],[218.76546862],[-162.53817845]
94,[-8.91505924],[212.57254453],[-197.45928056]
95,[-10.40667044],[211.54445992],[-183.03358731]
