,Mean,Variance,Predictive model
0,[-36.60311231],[46.36968361],[-0.15991304]
1,[-50.53705403],[47.97434111],[-0.28302061]
2,[-36.72688158],[45.39598895],[-0.68246518]
3,[-22.18756237],[34.17448748],[-0.24486602]
4,[-47.78325856],[42.77530685],[-1.10374259]
5,[-54.7306813],[50.0584382],[-6.00378264]
6,[-22.06717615],[36.08930282],[-3.38226359]
7,[-3.41981639],[25.04586899],[-1.46022499]
8,[-14.23044349],[28.74010485],[-8.54789355]
9,[-12.27084255],[23.75328984],[-0.86019873]
10,[-10.34391577],[17.45700268],[-0.6647248]
11,[-7.57742009],[15.27155587],[-4.07499608]
12,[-9.25303543],[14.57195935],[-3.64955713]
13,[-13.04035605],[13.5849408],[-2.59578651]
14,[-14.21407907],[15.23138254],[-8.78078787]
15,[-3.22262627],[6.00779771],[-1.6649792]
16,[-4.42359174],[5.83818499],[-2.71354668]
17,[-1.45724804],[4.16479868],[-1.81675777]
18,[-0.49691596],[3.44742392],[-1.95597695]
19,[-9.3558253],[6.16591213],[-2.8497328]
20,[-3.36487417],[3.06383049],[-1.24465513]
21,[-2.75289206],[2.22504182],[-1.17136945]
22,[-2.71186035],[3.06928889],[-3.11278476]
23,[-0.65991104],[1.00643175],[-1.32201804]
24,[-0.23916094],[0.69098133],[-1.31141595]
25,[-1.22082952],[1.26903773],[-2.03720511]
26,[-1.56778662],[1.15619484],[-1.73690797]
27,[-0.9275585],[0.6930024],[-1.26000013]
28,[-0.28629233],[0.30028433],[-1.11897025]
29,[-1.84735897],[1.01876197],[-1.78079566]
30,[-0.40024265],[0.19471711],[-1.15201225]
31,[-0.69449579],[0.51885862],[-1.52576441]
32,[-0.68087046],[0.28975143],[-1.35323381]
33,[-0.39542473],[0.16042304],[-0.88150652]
34,[-4.87803216],[2.03515418],[-0.]
35,[-0.79509244],[0.37140236],[-0.]
36,[-0.68774141],[0.30634118],[-0.]
37,[-0.36967462],[0.172672],[-0.]
38,[-0.3950117],[0.16095083],[-0.]
39,[-0.39587953],[0.15037848],[-0.]
40,[-0.38170705],[0.15119906],[-0.]
41,[-0.40605319],[0.15180322],[-0.]
42,[-0.52905373],[0.19976933],[-0.]
43,[-0.42050725],[0.15142979],[-0.]
44,[-0.39667262],[0.14086889],[-0.]
45,[-0.42271156],[0.1445939],[-0.]
46,[-0.41532192],[0.14229345],[-0.]
47,[-0.40239676],[0.1355664],[-0.]
48,[-0.39728188],[0.13169769],[-0.]
49,[-0.41220833],[0.13373384],[-0.]
50,[-0.40158409],[0.12780247],[-0.]
51,[-0.39488722],[0.12580582],[-0.]
52,[-0.39765959],[0.12350482],[-0.]
53,[-0.39703776],[0.12332133],[-0.]
54,[-0.39922922],[0.12049883],[-0.]
55,[-0.40936813],[0.12468644],[-0.]
56,[-0.40587287],[0.12276104],[-0.]
57,[-0.39736346],[0.1175896],[-0.]
58,[-0.40026223],[0.11958134],[-0.]
59,[-0.41291314],[0.12085833],[-0.]
60,[-0.3985018],[0.11579115],[-0.]
61,[-0.39841053],[0.11497186],[-0.]
62,[-0.39981448],[0.1140823],[-0.]
63,[-0.39949896],[0.11273659],[-0.]
64,[-0.39951431],[0.11175596],[-0.]
65,[-0.39894326],[0.11062664],[-0.]
66,[-0.4000885],[0.11016231],[-0.]
67,[-0.41122788],[0.11340754],[-0.]
68,[-0.41095987],[0.11315751],[-0.]
69,[-0.40959753],[0.10968249],[-0.]
70,[-0.397484],[0.10629112],[-0.]
71,[-0.39920623],[0.10656801],[-0.]
72,[-0.40120712],[0.1069739],[-0.]
73,[-0.40138141],[0.10528322],[-0.]
74,[-0.47243147],[0.12721227],[-0.]
75,[-0.3985033],[0.10311659],[-0.]
76,[-0.39889869],[0.10343023],[-0.]
77,[-0.40263622],[0.10425278],[-0.]
78,[-0.39809214],[0.10127637],[-0.]
79,[-0.41676207],[0.10755277],[-0.]
80,[-0.39843615],[0.10011023],[-0.]
81,[-0.40241502],[0.1008006],[-0.]
82,[-0.40493002],[0.10087051],[-0.]
83,[-0.39876558],[0.09883325],[-0.]
84,[-0.40823493],[0.09990626],[-0.]
85,[-0.41155615],[0.10253519],[-0.]
86,[-0.42117666],[0.10314083],[-0.]
87,[-0.40079532],[0.0978691],[-0.]
88,[-0.39965636],[0.09696367],[-0.]
89,[-0.39957238],[0.09596684],[-0.]
90,[-0.40123273],[0.0954305],[-0.]
91,[-0.39833557],[0.09487187],[-0.]
92,[-0.40062984],[0.09492904],[-0.]
93,[-0.41118186],[0.0952242],[-0.]
94,[-0.40735083],[0.09509287],[-0.]
95,[-0.40185192],[0.09402556],[-0.]
