,Mean,Variance,Predictive model
0,[-3394.62472364],[10555.06467819],[-63.63155651]
1,[3675.14668039],[7312.92773594],[-81.25377172]
2,[1388.30599764],[3628.89669325],[-31.75674144]
3,[-39370.25144385],[198506.24480779],[-28.40772982]
4,[-3785.08544785],[4224.0205352],[-31.03679462]
5,[-21451.98471272],[156864.38825901],[-14824.02683859]
6,[-48099.42175327],[53010.26115105],[-4199.0920482]
7,[-1359.11672459],[26305.51645106],[-5648.49104618]
8,[-2751.06788426],[22256.45655633],[-1346.21007994]
9,[-6724.18613652],[12894.13059414],[-128.30910446]
10,[-1741.90918309],[11208.38088943],[-3384.57632631]
11,[-6353.3730654],[10218.73043196],[-281.09627849]
12,[-790.48106583],[6056.4193307],[-477.61475135]
13,[470.49388033],[5250.69297213],[-497.53318036]
14,[-2643.94486264],[5560.92889534],[-770.85735632]
15,[-435.54490099],[2986.07327517],[-317.44997522]
16,[-94.08927957],[2736.20864385],[-392.63399283]
17,[-185.88433809],[2476.41156408],[-269.69629425]
18,[-337.70377799],[2411.15033078],[-427.3134519]
19,[179.60174566],[1887.53523169],[-367.62505528]
20,[23.5535584],[1501.41570749],[-540.32330026]
21,[-3090.77763317],[3816.11159137],[-3240.97170704]
22,[-325.72942626],[1403.12270659],[-326.10895066]
23,[-4609.16090314],[3026.30121043],[-379.31149305]
24,[-101.37321122],[1178.69503195],[-312.00759276]
25,[-201.06776341],[1160.21233586],[-408.2820761]
26,[10.15314594],[1044.31271969],[-392.00919572]
27,[-16.25198746],[1121.08903434],[-500.57386939]
28,[5.71350484],[993.12825992],[-396.91136421]
29,[-30.18338861],[1070.23159097],[-508.5992868]
30,[-831.78927133],[1278.41064574],[-422.0545344]
31,[12.07980188],[922.77656805],[-410.84262195]
32,[-175.85654447],[952.17861984],[-429.94408186]
33,[-3.74484352],[843.07969665],[-452.12850436]
34,[-62.55279626],[823.91847369],[-445.65190775]
35,[4.55256806],[782.12217448],[-485.53540238]
36,[-625.73401622],[1186.40469257],[-714.93864514]
37,[62.54911855],[909.58592691],[-910.40162673]
38,[-36.31136738],[785.96624125],[-438.96123383]
39,[-93.12627097],[775.83794779],[-585.7800112]
40,[-19.17035291],[734.37953277],[-337.918966]
41,[-4.56857883],[742.25539961],[-704.23669597]
42,[-38.3507369],[726.93381194],[-710.72332791]
43,[-34.15281295],[736.79976251],[-590.21233304]
44,[1.478818],[677.40130174],[-791.62060311]
45,[-13.14223223],[670.58899642],[-654.96747035]
46,[-13.57477261],[668.22707565],[-537.76127579]
47,[-39.14061796],[664.79749299],[-622.04068818]
48,[-10.81931547],[646.0470715],[-543.68228779]
49,[-49.03359698],[655.36334572],[-513.59334725]
50,[-7.93163982],[624.84352965],[-341.32578187]
51,[-10.87912236],[620.57404737],[-463.33737242]
52,[-5.77374344],[612.32686017],[-541.92399801]
53,[-3.41956176],[607.47861414],[-539.93611644]
54,[-59.54768275],[616.613983],[-667.83309685]
55,[1.98249484],[587.42325688],[-537.36417876]
56,[-40.12548246],[651.70368879],[-667.02023748]
57,[-55.51349363],[600.45745773],[-504.35591356]
58,[-16.37845613],[580.58395203],[-359.0000954]
59,[-36.26424746],[583.96915386],[-518.32319415]
60,[-7.6308684],[567.64266004],[-524.62553039]
61,[-15.90869381],[562.69868819],[-300.68612765]
62,[0.09528096],[552.7334598],[-326.27413441]
63,[-51.49324717],[566.6850724],[-389.33205521]
64,[-9.64220388],[548.98834602],[-383.46667598]
65,[-1.83427898],[535.91965175],[-403.88056635]
66,[34.49907108],[617.74363119],[-653.5084421]
67,[3.04448417],[526.12967068],[-457.64353281]
68,[3.39256818],[580.14133308],[-485.22086272]
69,[-7.61782176],[523.16579581],[-414.13193578]
70,[1.80631125],[513.25424366],[-396.61806374]
71,[-31.48688987],[612.44525785],[-572.36434936]
72,[-26.59325496],[518.35163831],[-346.68910389]
73,[-1.5201574],[504.88155407],[-400.11136737]
74,[-11.55419625],[504.56627555],[-338.3251819]
75,[-3.49256204],[499.39023961],[-390.83126137]
76,[-3.77094368],[495.30662968],[-279.12021204]
77,[-1.51203159],[490.36598393],[-309.81377623]
78,[-96.26845328],[522.70687854],[-327.31516501]
79,[-1.8911415],[483.33353592],[-381.78062463]
80,[-848.26636451],[811.06668493],[-290.0634965]
81,[-11.63354303],[482.08549062],[-331.32386593]
82,[-4.92566018],[475.93392597],[-375.06101153]
83,[-36.53795476],[483.22478887],[-346.5617827]
84,[2.78670028],[465.99596172],[-232.11591535]
85,[-49.74741428],[499.77448952],[-365.0216593]
86,[-5.59947259],[461.89084621],[-386.15395442]
87,[-10.6479004],[481.22720554],[-303.61332746]
88,[-3.84311091],[456.77809808],[-334.36466576]
89,[-17.01167745],[458.50001854],[-317.57894636]
90,[-15.09501263],[456.76122756],[-267.76141377]
91,[-17.53880411],[455.33576609],[-272.09725345]
92,[-20.49248995],[453.83422741],[-311.57342314]
93,[-21.18815444],[470.32493066],[-315.08456035]
94,[0.39166232],[441.43619468],[-324.88143616]
95,[2.64412174],[436.95983132],[-279.84995999]
