,Mean,Variance,Predictive model
0,[-8.53516661],[4.33018642],[-0.14803347]
1,[-6.23818376],[2.48423032],[-0.14463862]
2,[-14.86768521],[6.48267587],[-0.33140514]
3,[-15.46089476],[6.47731984],[-0.39069019]
4,[-16.00391554],[6.43808534],[-0.47963029]
5,[-16.33311042],[6.38628461],[-0.74439579]
6,[-13.63386371],[5.88181419],[-0.5488472]
7,[-16.66387827],[6.11876624],[-1.18995051]
8,[-16.86268902],[6.05257201],[-0.46539019]
9,[-13.21399094],[5.49897088],[-0.95212654]
10,[-17.00057284],[5.91441432],[-1.67440033]
11,[-5.10409242],[0.87954105],[-0.69466173]
12,[-5.3343018],[1.29905],[-1.0552943]
13,[-16.6474117],[6.42416318],[-2.50150573]
14,[-16.26396099],[6.35967432],[-0.79752529]
15,[-15.27211909],[6.33997562],[-2.41696782]
16,[-16.87429492],[6.35669082],[-2.24316307]
17,[-16.47214175],[6.49985153],[-4.00238137]
18,[-11.45821456],[3.66394827],[-2.25529586]
19,[-4.12022034],[0.59445324],[-1.92718386]
20,[-16.44607062],[6.64985193],[-4.32673505]
21,[-3.60078176],[0.18377895],[-1.42759273]
22,[-17.94086582],[6.74353601],[-3.43931691]
23,[-3.67896862],[0.4234689],[-1.39533584]
24,[-4.0282012],[0.37488356],[-1.47706393]
25,[-14.82684949],[6.53227628],[-5.09637199]
26,[-16.02563786],[7.03032223],[-5.77293799]
27,[-15.30887025],[6.71462345],[-6.54303199]
28,[-3.28238709],[0.06950949],[-1.86556171]
29,[-3.9461256],[1.28674428],[-1.58231138]
30,[-3.79865477],[1.24887489],[-1.4632593]
31,[-3.85071769],[1.28266698],[-1.53015967]
32,[-3.509095],[1.24140618],[-1.50730644]
33,[-3.42488903],[1.21779838],[-1.64320626]
34,[-3.3138737],[1.18329878],[-1.71578411]
35,[-3.22892096],[1.27641844],[-1.81973275]
36,[-4.31338879],[5.61696842],[-5.75430537]
37,[-9.32671069],[6.85415288],[-4.13956411]
38,[-8.75300564],[6.47544418],[-5.17335784]
39,[-2.82788945],[1.17650603],[-2.03303039]
40,[-10.46270425],[7.32238169],[-6.09550573]
41,[-3.03329911],[1.16102962],[-2.38925961]
42,[-2.88043992],[1.1232899],[-2.34284194]
43,[-9.41615158],[6.53450979],[-5.95898084]
44,[-9.21352604],[7.23092183],[-8.2875401]
45,[-2.83767168],[1.15104785],[-2.86322402]
46,[-2.7079737],[1.11902466],[-3.10542941]
47,[-12.47176508],[8.01292414],[-10.69430796]
48,[-2.00742082],[0.79959303],[-3.19257963]
49,[-10.37632001],[6.7718001],[-6.41208505]
50,[-10.22507198],[7.53082544],[-8.43549511]
51,[-2.77722399],[1.06469142],[-2.94976189]
52,[-2.89929605],[1.04658071],[-2.82456396]
53,[-2.73538229],[1.0399087],[-2.83896906]
54,[-6.02550317],[5.60838713],[-4.67468811]
55,[-10.00514072],[7.66632987],[-8.74977796]
56,[-2.75553589],[1.04184785],[-2.96142357]
57,[-10.00253682],[7.49596282],[-7.70415652]
58,[-7.2665245],[5.43727468],[-5.87226565]
59,[-2.72603632],[0.99013904],[-3.10691362]
60,[-5.94733524],[4.58686847],[-5.34286408]
61,[-2.55489431],[0.96051237],[-2.81227806]
62,[-10.12946746],[7.13196033],[-7.7747438]
63,[-2.48312649],[0.98834438],[-2.85146131]
64,[-7.49334614],[5.53140725],[-6.19403145]
65,[-10.30506571],[7.59377039],[-8.45097276]
66,[-9.03921508],[5.88104816],[-6.49455409]
67,[-2.4713087],[0.99799918],[-2.70710162]
68,[-10.20501339],[7.49449794],[-10.1314599]
69,[-10.15325237],[7.54977069],[-8.98720363]
70,[-10.68815955],[7.12505708],[-9.70509547]
71,[-2.57077647],[0.98201462],[-2.96369697]
72,[-10.41546193],[7.06399186],[-9.61174976]
73,[-10.81027361],[7.19001595],[-9.87439386]
74,[-2.83433736],[0.96922581],[-3.07325983]
75,[-2.53482925],[0.9649525],[-2.83442253]
76,[-2.44209603],[0.950486],[-2.72069352]
77,[-10.65832037],[7.21654857],[-9.46945274]
78,[-5.04887757],[3.53348114],[-5.46144202]
79,[-2.59115171],[0.97638412],[-3.60274321]
80,[-10.16074903],[7.12101841],[-10.78893786]
81,[-10.87211439],[7.09486459],[-10.05543587]
82,[-9.84831042],[7.26735919],[-10.93122801]
83,[-10.15200438],[7.21241616],[-11.63501529]
84,[-4.45464879],[2.407362],[-5.06767219]
85,[-7.42965449],[4.12848097],[-6.02362237]
86,[-2.42956424],[0.93741901],[-2.85384146]
87,[-2.43282752],[0.95954959],[-2.910193]
88,[-4.42184903],[1.9981249],[-3.59292219]
89,[-2.40841942],[0.94875919],[-2.79023199]
90,[-7.98459811],[4.27414219],[-4.35254807]
91,[-1.05811376],[0.04075782],[-2.75297001]
92,[-2.27081062],[0.95750933],[-2.55085095]
93,[-2.26341601],[0.98607723],[-2.64684373]
94,[-9.51189907],[7.21648936],[-11.53223962]
95,[-9.79014014],[7.19208943],[-12.40569227]
