,Mean,Variance,Predictive model
0,[7949.48700234],[47177.97855907],[-191.40274727]
1,[-5457.77001617],[23841.47249801],[-351.31071385]
2,[-9329.8972612],[20977.17936483],[-480.28596371]
3,[-23124.06423603],[23154.54991664],[-89.17128635]
4,[2625.07971874],[11987.82544705],[-142.57627652]
5,[-5384.54165113],[12144.30197104],[-151.10921588]
6,[1077.47565152],[7008.21628356],[-77.52906431]
7,[-13448.15443337],[11232.68116716],[-156.3382164]
8,[3955.99628377],[3625.66702239],[-252.59855643]
9,[731.07925411],[2849.00203589],[-166.35116536]
10,[-24852.09476009],[102688.84854049],[-272.43764648]
11,[-443.55001837],[2654.38787624],[-202.05547417]
12,[-1487.03977811],[2880.39617854],[-236.57746976]
13,[581.21019332],[1799.75875831],[-240.01074091]
14,[-840.5777021],[2095.62211467],[-284.40315168]
15,[-1336.52489833],[2057.90358555],[-194.48397826]
16,[-535.7466335],[1537.02144343],[-208.94207708]
17,[-1067.25527655],[1665.74956213],[-242.33982602]
18,[47.11905402],[1097.68569712],[-200.56760227]
19,[-835.9598567],[1283.46536482],[-254.05050625]
20,[-369.70660007],[796.139502],[-195.46044116]
21,[33.46224286],[643.87400443],[-279.15356535]
22,[-395.62743234],[808.02729592],[-339.34565444]
23,[50.39541387],[616.54491585],[-208.7610463]
24,[-34.59221553],[624.49335407],[-204.38255258]
25,[-347.38477484],[631.43953412],[-180.8286526]
26,[-355.1508394],[615.52619209],[-252.59072858]
27,[302.68453539],[479.24118479],[-623.84643993]
28,[142.2371773],[467.48167469],[-290.00933822]
29,[59.28503664],[434.44435411],[-242.26998588]
30,[-67.48006774],[454.49661327],[-267.25449489]
31,[7.21297224],[407.33488161],[-222.22914412]
32,[7.52470091],[376.21494477],[-263.06187267]
33,[1.61666393],[372.41223954],[-198.14438328]
34,[22.92608317],[363.68581881],[-312.27353711]
35,[-20.0671836],[337.56428454],[-214.18516534]
36,[10.70023386],[313.67019902],[-214.62217289]
37,[-31.98311101],[317.02267343],[-320.34443416]
38,[6.86233463],[317.93047272],[-380.51694334]
39,[-8.9975914],[332.77310192],[-355.34103004]
40,[-87.95241827],[347.42837653],[-310.73615852]
41,[14.50920254],[288.47210664],[-270.10784106]
42,[25.76767474],[287.39559268],[-340.53964892]
43,[15.84313123],[283.5362083],[-366.96891881]
44,[3.84686078],[280.34702543],[-287.21474058]
45,[-2.32955883],[279.35169918],[-391.50741209]
46,[-14.01938398],[282.93354972],[-329.44026975]
47,[3.038305],[266.98404295],[-289.81154047]
48,[-0.00711785],[264.90154231],[-302.22017227]
49,[8.73176025],[257.6162795],[-290.14320568]
50,[6.03261346],[261.36364567],[-253.75141473]
51,[-6.97463974],[254.2357106],[-231.81065731]
52,[2.21188177],[247.29381553],[-270.19703878]
53,[2.19841605],[245.60492712],[-305.85184403]
54,[-19.31901323],[261.66627347],[-287.15819912]
55,[-7.58927382],[245.66113216],[-251.43333684]
56,[-33.66279017],[253.86669467],[-306.85703696]
57,[-8.16827783],[243.95102753],[-260.94334499]
58,[-0.43607395],[231.597442],[-327.02610637]
59,[7.40870225],[226.14821664],[-308.12656843]
60,[2.97024008],[225.40956922],[-202.84451842]
61,[-2.51555666],[226.84448333],[-197.89981194]
62,[1.34806674],[222.1924849],[-205.73514531]
63,[2.26896521],[220.05055207],[-220.6108]
64,[-5.52556925],[226.28716109],[-221.11114168]
65,[0.79708621],[223.93889813],[-201.90154626]
66,[5.74178989],[212.87847163],[-219.08341795]
67,[0.48888384],[212.12246853],[-161.15490281]
68,[-0.67349065],[213.35380523],[-208.60958163]
69,[-40.89117599],[229.40632274],[-181.48980983]
70,[-10.73985561],[211.9415182],[-211.94650748]
71,[-16.39215808],[215.06654099],[-188.99312623]
72,[2.4039291],[203.72876191],[-194.80871181]
73,[-4.30522131],[204.34751081],[-171.33153745]
74,[3.88778118],[200.51733437],[-151.55051106]
75,[-12.37373529],[204.28088865],[-195.07711853]
76,[-13.04816106],[207.06105887],[-183.8041777]
77,[1.55971466],[194.8897859],[-194.89041324]
78,[-1.6935316],[195.07513215],[-147.16809189]
79,[-33.4729496],[209.48181563],[-180.35207499]
80,[3.6483262],[191.53956645],[-148.55226904]
81,[-8.5358239],[194.49971623],[-123.42437531]
82,[-54.28600789],[211.466908],[-211.95638359]
83,[-0.11399364],[188.74148636],[-172.44043271]
84,[2.56703685],[186.10424538],[-136.16355701]
85,[-29.42145944],[198.82040313],[-194.44514359]
86,[1.39971927],[184.68637812],[-172.57547201]
87,[-13.4572648],[190.30857716],[-148.15557883]
88,[-4.88621046],[186.5524101],[-162.08185464]
89,[1.82321908],[181.78371362],[-168.82345351]
90,[3.26483382],[178.67575168],[-140.24956564]
91,[2.1283748],[178.00806588],[-140.43189411]
92,[1.05695354],[179.78193112],[-151.35790984]
93,[-7.81456232],[179.95468854],[-152.67345865]
94,[-0.67114579],[176.2121219],[-139.77287741]
95,[0.58364086],[179.47287629],[-151.58229145]
