,Mean,Variance,Predictive model
0,[7.89698079],[0.95737175],[0.09226195]
1,[7.25761987],[0.81655785],[0.15434763]
2,[5.51230615],[1.20050775],[0.65126665]
3,[12.53126807],[0.78681643],[5.39918545]
4,[11.31428377],[1.37746674],[0.36867984]
5,[11.99079956],[0.58404094],[0.44557897]
6,[12.51558229],[0.75518511],[0.617769]
7,[10.73282077],[1.95365851],[0.64340112]
8,[12.29078937],[2.1514745],[1.07984188]
9,[12.68853508],[1.88555899],[0.85018878]
10,[13.30514207],[1.4790851],[1.11833867]
11,[12.71664781],[2.26349865],[1.27854649]
12,[14.20733225],[1.1906054],[1.13021024]
13,[13.64514523],[1.35740005],[1.86515399]
14,[16.32935306],[0.77952468],[1.92336216]
15,[13.97020873],[2.33879083],[2.36810211]
16,[15.69618288],[0.40201071],[2.54957452]
17,[15.54955287],[0.37852725],[2.81999798]
18,[12.99742714],[1.46945447],[0.]
19,[11.97608699],[2.21112938],[0.]
20,[7.17383467],[3.67852869],[0.]
21,[11.73717092],[1.92751115],[0.]
22,[9.02234042],[3.88221829],[0.]
23,[12.95770459],[1.42883127],[0.]
24,[14.70162728],[0.98992167],[0.]
25,[15.318896],[0.32249907],[0.]
26,[8.71713848],[3.11779874],[0.]
27,[7.3295242],[3.61300544],[-0.]
28,[14.58342346],[1.2963747],[0.]
29,[13.73282089],[1.45488757],[0.]
30,[9.74298031],[2.34601599],[0.]
31,[15.00779179],[0.44801182],[0.]
32,[9.84733634],[2.6615049],[0.]
33,[8.88470019],[2.94749872],[0.]
34,[8.59562822],[3.00237753],[0.]
35,[11.10004248],[1.99303783],[0.]
36,[13.62432011],[1.07508168],[0.]
37,[13.25747353],[0.91907238],[0.]
38,[10.33753717],[2.31375337],[0.]
39,[8.02218955],[2.92192468],[0.]
40,[8.97130798],[2.58518189],[0.]
41,[8.4399177],[2.68222119],[0.]
42,[9.00674304],[2.39021125],[0.]
43,[7.84461917],[2.823354],[0.]
44,[14.59901357],[0.56447382],[0.]
45,[10.37528131],[1.85365739],[0.]
46,[14.15539168],[0.89210557],[0.]
47,[10.14402851],[2.20912759],[0.]
48,[7.3052597],[2.99393124],[0.]
49,[14.73603492],[0.57439269],[0.]
50,[9.77181107],[2.07352701],[0.]
51,[12.33243338],[1.329865],[0.]
52,[15.41600131],[0.28070589],[0.]
53,[9.27466081],[2.49917856],[0.]
54,[10.91462081],[1.77111257],[0.]
55,[8.65607492],[2.5730792],[0.]
56,[7.8352543],[2.70305818],[0.]
57,[11.03378816],[1.67669369],[0.]
58,[14.14744344],[1.01815246],[0.]
59,[14.86565791],[0.74022965],[0.]
60,[14.62732227],[0.90632635],[0.]
61,[15.85891776],[0.2439851],[0.]
62,[13.84965757],[1.31369808],[0.]
63,[8.68269474],[3.51228024],[0.]
64,[8.26633481],[3.49612867],[0.]
65,[10.5398485],[2.69289438],[0.]
66,[7.67553191],[3.52390958],[-0.]
67,[9.60696617],[2.63725562],[0.]
68,[11.28604785],[2.21940868],[0.]
69,[10.44131716],[2.39135349],[0.]
70,[8.3770854],[3.11476615],[0.]
71,[14.08161029],[1.48250867],[0.]
72,[8.40771183],[3.25497417],[0.]
73,[8.51815289],[3.25857922],[0.]
74,[7.85374117],[3.42211061],[0.]
75,[7.74020289],[3.41858696],[0.]
76,[7.66168344],[3.31938098],[0.]
77,[13.92111735],[1.19943386],[0.]
78,[18.57618715],[1.3671637],[0.]
79,[8.00515294],[3.47085803],[0.]
80,[14.25444285],[1.65327505],[0.]
81,[11.13508579],[2.21494021],[0.]
82,[9.52331297],[2.79463354],[0.]
83,[15.13899275],[1.19544722],[0.]
84,[19.03905345],[1.89913751],[0.]
85,[16.65693664],[2.07359981],[0.]
86,[12.75227262],[2.29531554],[0.]
87,[16.6431501],[1.98277926],[0.]
88,[8.38400864],[3.6943474],[0.]
89,[8.48713261],[3.65290167],[0.]
90,[8.52381674],[3.63630303],[0.]
91,[16.69748407],[1.21246922],[0.]
92,[16.94159271],[1.21924269],[0.]
93,[11.52520707],[2.49889094],[0.]
94,[14.62420904],[1.74970962],[0.]
95,[8.66051905],[3.55685184],[0.]
