,Mean,Variance,Predictive model
0,[2.4111277],[53.15538896],[0.14471033]
1,[-36.41522365],[59.53655214],[-0.51892326]
2,[-4.19043732],[53.97500301],[0.06125498]
3,[11.76120863],[48.78281237],[0.00411095]
4,[14.16462247],[44.30602309],[0.06750541]
5,[46.90658325],[22.90352686],[1.28783019]
6,[-19.35295821],[54.89345818],[-4.86514281]
7,[-23.57810991],[48.56011419],[-1.8269355]
8,[58.04726981],[29.13195641],[1.19238737]
9,[-57.83755631],[73.92574812],[-11.02536528]
10,[64.36088395],[16.91744732],[3.34833739]
11,[-8.92568567],[44.24108405],[-1.92029912]
12,[-62.19531369],[65.02474121],[-7.5188539]
13,[71.75835422],[5.66305812],[6.37305141]
14,[75.24811428],[3.9878871],[9.50169569]
15,[74.36787935],[2.1793802],[9.98427983]
16,[77.27972894],[0.89514274],[12.78697864]
17,[77.82118305],[0.49732607],[13.62067517]
18,[77.77599953],[0.41381178],[15.65122806]
19,[77.43799331],[0.79239798],[17.12111287]
20,[78.19906146],[0.3731547],[18.48478855]
21,[78.19758981],[0.33688375],[20.49462354]
22,[76.12119286],[1.59101592],[0.]
23,[78.05630221],[0.4029112],[0.]
24,[78.26038219],[0.38736228],[0.]
25,[78.14329611],[0.38098783],[0.]
26,[78.35894151],[0.32210795],[0.]
27,[78.27080263],[0.32617562],[0.]
28,[78.36205417],[0.30698214],[0.]
29,[78.24550216],[0.32026028],[0.]
30,[78.33250151],[0.30176401],[0.]
31,[78.06614344],[0.3315503],[0.]
32,[78.33812402],[0.29724116],[0.]
33,[78.27262427],[0.29935979],[0.]
34,[78.0991417],[0.31791855],[0.]
35,[78.21355289],[0.2989111],[0.]
36,[78.34487381],[0.28306854],[0.]
37,[78.32217676],[0.28218603],[0.]
38,[78.2289184],[0.29368753],[0.]
39,[78.23682197],[0.28395591],[0.]
40,[78.2637326],[0.27831262],[0.]
41,[78.30843369],[0.2731307],[0.]
42,[78.23623783],[0.27756666],[0.]
43,[78.3260929],[0.26783431],[0.]
44,[78.20033933],[0.28395988],[0.]
45,[78.15920971],[0.27994557],[0.]
46,[78.21140582],[0.26695458],[0.]
47,[78.33744438],[0.26024821],[0.]
48,[78.31006623],[0.25889083],[0.]
49,[78.30768053],[0.25975526],[0.]
50,[78.26030225],[0.26192901],[0.]
51,[78.34386055],[0.25272978],[0.]
52,[78.28369433],[0.25420003],[0.]
53,[78.31091355],[0.25061609],[0.]
54,[78.26608508],[0.25152578],[0.]
55,[78.31343384],[0.24863795],[0.]
56,[78.28993574],[0.24666445],[0.]
57,[78.06514663],[0.26159878],[0.]
58,[78.33046567],[0.2421831],[0.]
59,[78.2010038],[0.24481838],[0.]
60,[78.31139779],[0.24106892],[0.]
61,[78.28243836],[0.24179368],[0.]
62,[78.32347553],[0.23760832],[0.]
63,[78.33284009],[0.23517683],[0.]
64,[78.29508366],[0.23620341],[0.]
65,[78.32362134],[0.23216849],[0.]
66,[78.27942473],[0.23406157],[0.]
67,[78.30003891],[0.23010905],[0.]
68,[78.31011916],[0.22852324],[0.]
69,[78.27418222],[0.23071815],[0.]
70,[78.29772085],[0.2278047],[0.]
71,[78.33708764],[0.22437247],[0.]
72,[78.24683258],[0.22589147],[0.]
73,[78.33095152],[0.22297744],[0.]
74,[78.31256738],[0.22208851],[0.]
75,[78.32615738],[0.22084366],[0.]
76,[78.32571134],[0.21880635],[0.]
77,[78.33335929],[0.21812886],[0.]
78,[78.18118493],[0.23053498],[0.]
79,[78.30172059],[0.21720113],[0.]
80,[78.30005448],[0.21755762],[0.]
81,[78.33345377],[0.21372504],[0.]
82,[78.33133676],[0.21259464],[0.]
83,[78.23437894],[0.21596536],[0.]
84,[78.3199412],[0.21110364],[0.]
85,[78.21352628],[0.21600833],[0.]
86,[78.19781525],[0.21282689],[0.]
87,[78.25822649],[0.21418128],[0.]
88,[78.31907125],[0.20690445],[0.]
89,[78.30535984],[0.20780829],[0.]
90,[78.3163211],[0.20512101],[0.]
91,[78.33315081],[0.2039081],[0.]
92,[78.32049195],[0.20347399],[0.]
93,[78.22803672],[0.20485092],[0.]
94,[78.33207778],[0.20125393],[0.]
95,[78.32619219],[0.2005263],[0.]
