,Mean,Variance,Predictive model
0,[8.20834921],[2.06283941],[0.16662375]
1,[8.25103234],[1.60885181],[0.5806176]
2,[6.02474646],[2.50586179],[0.96310199]
3,[5.90794782],[2.43025253],[7.98629413]
4,[8.3700963],[1.89182534],[0.24108202]
5,[8.13698325],[1.25126488],[0.31381881]
6,[7.60350815],[2.04045236],[0.49960906]
7,[7.58271315],[2.00947974],[0.51666268]
8,[7.47818075],[1.9698607],[0.56165001]
9,[10.58483062],[0.77755448],[0.68697525]
10,[7.05626007],[1.95857621],[0.84001584]
11,[10.32728844],[0.75663535],[0.86918432]
12,[6.70287946],[2.08341012],[1.0265794]
13,[6.42608128],[2.14404769],[1.12173267]
14,[6.94890405],[2.11649142],[1.28120983]
15,[8.52811512],[1.8045919],[1.33363112]
16,[6.92348678],[2.13886217],[1.55569776]
17,[6.5234666],[2.08999713],[1.46579557]
18,[9.33104081],[0.86517838],[1.70117343]
19,[7.12890618],[2.12030085],[2.04735084]
20,[7.14868759],[2.1042744],[2.19642772]
21,[6.99946805],[2.11060489],[0.]
22,[6.97830687],[2.07728461],[0.]
23,[6.91851938],[2.07187521],[0.]
24,[6.85646496],[2.07079096],[0.]
25,[6.82260176],[2.03672333],[0.]
26,[6.77364257],[2.02573013],[0.]
27,[6.72836538],[2.01820694],[0.]
28,[6.71650407],[1.9972925],[0.]
29,[6.69128557],[1.96876954],[0.]
30,[6.65917028],[1.96801496],[0.]
31,[6.6181906],[1.94575448],[0.]
32,[9.14377029],[0.89472185],[0.]
33,[6.54878341],[1.92663348],[0.]
34,[6.57799092],[1.89685583],[0.]
35,[6.46932875],[1.96791837],[0.]
36,[6.37618945],[1.98431051],[0.]
37,[9.15913696],[0.8153392],[0.]
38,[9.11270243],[0.78777757],[0.]
39,[6.41568621],[1.9869178],[0.]
40,[6.40140187],[1.96128526],[0.]
41,[6.38600233],[1.93688224],[0.]
42,[8.82180044],[0.92638406],[0.]
43,[6.37807087],[1.92351276],[0.]
44,[6.3689226],[1.89167689],[0.]
45,[6.36629627],[1.90415385],[0.]
46,[8.96419897],[0.92053682],[0.]
47,[6.42593268],[1.86702999],[0.]
48,[6.31486411],[1.92249845],[0.]
49,[6.3681831],[1.91086999],[0.]
50,[6.28153851],[1.91063111],[0.]
51,[6.27408691],[1.88554562],[0.]
52,[6.26110362],[1.88940243],[0.]
53,[9.03337256],[0.70753302],[0.]
54,[9.05628946],[0.80660926],[0.]
55,[8.89940985],[0.82458587],[0.]
56,[6.70816723],[1.80949156],[0.]
57,[8.28338289],[0.97388903],[0.]
58,[9.31796627],[0.69130468],[0.]
59,[9.05461518],[0.77788366],[0.]
60,[9.12647322],[0.7602766],[0.]
61,[9.25147764],[0.73789736],[0.]
62,[9.28980438],[0.72555475],[0.]
63,[9.5303494],[0.77416101],[0.]
64,[9.49578353],[0.81609558],[0.]
65,[9.568723],[0.74989855],[0.]
66,[9.5740342],[0.73636004],[0.]
67,[9.60400222],[0.72348492],[0.]
68,[9.64791892],[0.71212721],[0.]
69,[9.70339606],[0.70346111],[0.]
70,[10.15323162],[0.87179052],[0.]
71,[11.28711876],[0.86490909],[0.]
72,[11.25255788],[0.84195705],[0.]
73,[11.27842044],[0.82364441],[0.]
74,[11.44463941],[0.81086209],[0.]
75,[11.36055694],[0.80987575],[0.]
76,[11.34504708],[0.8000059],[0.]
77,[11.32859562],[0.79108387],[0.]
78,[11.45321414],[0.78921958],[0.]
79,[11.6384309],[0.82068777],[0.]
80,[11.63451744],[0.80548864],[0.]
81,[11.77770948],[0.82330238],[0.]
82,[11.71544273],[0.90816779],[0.]
83,[11.8665133],[0.82224368],[0.]
84,[11.96492628],[0.83432763],[0.]
85,[12.07341906],[0.86921154],[0.]
86,[12.26416318],[0.90990389],[0.]
87,[12.56959301],[0.91622067],[0.]
88,[12.79418294],[0.87682728],[0.]
89,[12.91732078],[0.83939754],[0.]
90,[13.02839806],[0.81579439],[0.]
91,[13.07127894],[0.79309068],[0.]
92,[13.1232853],[0.77659699],[0.]
93,[13.14050183],[0.76160394],[0.]
94,[13.15668278],[0.74886042],[0.]
95,[13.16581078],[0.73757708],[0.]
