,Mean,Variance,Predictive model
0,[-8888.51130096],[10375.86563375],[-0.]
1,[-11544.17533932],[10771.12126005],[-0.]
2,[-6294.85957758],[9994.94299346],[-0.]
3,[-3970.49835697],[9130.68606969],[-0.]
4,[-6571.3103217],[9962.13206854],[-0.]
5,[-7259.30505786],[9824.29418086],[-0.]
6,[-20986.02562237],[67325.62800041],[-0.]
7,[-21062.11398663],[59786.51954189],[-0.]
8,[-8220.5088531],[50484.23377792],[-0.]
9,[-25918.06918786],[55890.88970674],[-0.]
10,[-9665.34775715],[42282.76362661],[-0.]
11,[9773.74503628],[32626.41488811],[-0.]
12,[7403.43067331],[20855.21699809],[-0.]
13,[11137.19125733],[69486.82251308],[-0.]
14,[-32766.68135173],[79130.8735552],[-0.]
15,[-19503.0613998],[69334.16292957],[-0.]
16,[17420.61277708],[48370.68314015],[-0.]
17,[17986.00582017],[43276.51653],[-0.]
18,[-61743.60706412],[72518.93601526],[-0.]
19,[8074.73210802],[41456.69270187],[-0.]
20,[-8552.27632201],[38002.48155629],[-0.]
21,[929.49642933],[32183.01828673],[-0.]
22,[-4044.08392985],[31132.15525651],[-0.]
23,[10802.71590577],[24564.98826202],[-0.]
24,[-30684.90551181],[40511.08669795],[-0.]
25,[-6510.00158672],[29815.70107249],[-0.]
26,[6519.13293656],[22180.38542294],[-0.]
27,[9266.32521609],[20174.64126619],[-0.]
28,[-8587.91120157],[26389.96130905],[-0.]
29,[-27831.66783474],[31003.34599135],[-0.]
30,[-427.43711372],[19334.60032083],[-0.]
31,[-11498.35837404],[21913.28130428],[-0.]
32,[10507.61097996],[12404.933889],[-0.]
33,[6045.48775344],[14615.93618462],[-0.]
34,[2887.79076911],[14150.62092777],[-0.]
35,[1931.22863653],[13179.99164091],[-0.]
36,[-11280.23806837],[17915.57859539],[-0.]
37,[2296.42693818],[11966.1393261],[-0.]
38,[-431.78631507],[12585.35526214],[-0.]
39,[-8423.38790582],[14954.13929113],[-0.]
40,[952.18852757],[10885.10723882],[-0.]
41,[1229.09402629],[10140.40137267],[-0.]
42,[3250.53763359],[8814.4339195],[-0.]
43,[1041.27397058],[7977.3789681],[-0.]
44,[1468.65469317],[7543.17684915],[-0.]
45,[-246.93706312],[7727.84492999],[-0.]
46,[-2312.39866698],[8376.59659787],[-0.]
47,[-2007.08475421],[7598.1020278],[-0.]
48,[-6312.95091557],[9100.54692617],[-0.]
49,[248.49114771],[6493.68568379],[-0.]
50,[805.02585267],[5709.45374649],[-0.]
51,[-831.67066332],[6280.47068406],[-0.]
52,[-368.58339785],[5933.30955425],[-0.]
53,[-1160.47210639],[5717.06692879],[-0.]
54,[2234.69309819],[4116.18628466],[-0.]
55,[662.58022142],[4625.23844136],[-0.]
56,[-1308.03989258],[5098.65862153],[-0.]
57,[2041.5676196],[3739.60754038],[-0.]
58,[-3473.8651573],[5651.64559667],[-0.]
59,[-518.59118383],[4367.58555532],[-0.]
60,[-4873.58112974],[5815.97415784],[-0.]
61,[-2276.29501433],[5583.29597808],[-0.]
62,[-19207.76859255],[11355.94370203],[-0.]
63,[-844.70906896],[4160.72397543],[-0.]
64,[-2404.72769897],[4750.36709052],[-0.]
65,[194.14553157],[3763.73834577],[-0.]
66,[-5426.08491054],[5744.26960511],[-0.]
67,[520.02964609],[3314.35166791],[-0.]
68,[-2618.93170346],[4458.41318991],[-0.]
69,[-1368.14681752],[3852.14014174],[-0.]
70,[-46.45573128],[3202.11414482],[-0.]
71,[648.93429777],[2834.01869492],[-0.]
72,[-91.74655597],[3039.29974795],[-0.]
73,[1481.63392731],[2317.06383625],[-0.]
74,[-930.36141968],[3222.36846367],[-0.]
75,[1269.94769957],[2284.59970599],[-0.]
76,[-510.57128336],[2943.92737789],[-0.]
77,[-781.6017182],[2997.42352467],[-0.]
78,[130.19202467],[2523.56934727],[-0.]
79,[-1044.48418081],[2868.38923863],[-0.]
80,[-1082.03211176],[2837.21910547],[-0.]
81,[33.49103989],[2349.2983307],[-0.]
82,[-1584.65407083],[2847.14234226],[-0.]
83,[-1402.02223213],[2716.93381803],[-0.]
84,[-1270.24349858],[2591.57573907],[-0.]
85,[-142.04280829],[2177.0645473],[-0.]
86,[-493.28152682],[2181.3984276],[-0.]
87,[-111.48818638],[1994.51015746],[-0.]
88,[-3362.51624222],[3199.09730902],[-0.]
89,[-611.20336936],[2120.49750231],[-0.]
90,[-2881.88901722],[3041.45217778],[-0.]
91,[-64.52472839],[1845.86518115],[-0.]
92,[-1061.18137779],[2188.04193254],[-0.]
93,[-152.5682581],[1802.55918906],[-0.]
94,[-157.07233365],[1750.58617218],[-0.]
95,[-343.59424108],[1788.5392885],[-0.]
