,Mean,Variance,Predictive model
0,[1.40893006],[0.33076594],[0.01354739]
1,[1.44580852],[0.30735676],[0.01995395]
2,[1.42624157],[0.30379011],[0.02757894]
3,[1.54186166],[0.2739172],[0.02637615]
4,[1.56292737],[0.25248417],[0.04349281]
5,[1.51216059],[0.26360264],[0.05393496]
6,[1.43839792],[0.33523668],[0.06906006]
7,[2.55100083],[0.36125666],[0.0764676]
8,[2.54888291],[0.36341503],[0.13137786]
9,[2.53429672],[0.3521296],[0.1105672]
10,[2.5312069],[0.32857065],[0.14183472]
11,[2.64165986],[0.31878229],[0.15403237]
12,[2.42221589],[0.41597239],[0.17798771]
13,[2.40575114],[0.38999316],[0.25738921]
14,[2.65908865],[0.3220172],[0.2083037]
15,[2.47403387],[0.39156999],[0.2183702]
16,[2.54964838],[0.32341949],[0.34681319]
17,[2.52731731],[0.38403389],[0.31627964]
18,[2.50703964],[0.38136182],[0.30883104]
19,[2.5153991],[0.33792838],[0.3695423]
20,[2.53513384],[0.36926524],[0.31201143]
21,[2.52698339],[0.32775121],[0.44615053]
22,[2.51246263],[0.37105608],[0.34253023]
23,[2.51542364],[0.35481553],[0.63739411]
24,[2.36371828],[0.41586435],[0.50392126]
25,[2.46114014],[0.3893052],[0.69507417]
26,[1.79909677],[0.49288498],[0.55102258]
27,[2.59671533],[0.22241781],[0.60615292]
28,[2.48031623],[0.3362657],[0.56475886]
29,[2.51721275],[0.16966935],[0.85960052]
30,[2.48242223],[0.55342903],[0.89952485]
31,[2.57622661],[0.39301523],[0.9809239]
32,[3.39446835],[0.22766994],[1.42643841]
33,[1.43770425],[0.72895887],[1.45336469]
34,[1.40669812],[0.74885844],[1.45869438]
35,[2.08612048],[0.63239987],[1.57384245]
36,[1.59393891],[0.73381966],[1.59604815]
37,[2.10046886],[0.67513075],[1.99621633]
38,[2.70127578],[0.54242048],[1.67505642]
39,[1.45537081],[0.77503674],[1.99551914]
40,[1.43687935],[0.77913373],[2.01553946]
41,[2.95153672],[0.37341626],[1.70503112]
42,[2.7453639],[0.56835449],[1.3951006]
43,[1.43664196],[0.76639159],[2.27318209]
44,[1.42548369],[0.76337961],[2.28436975]
45,[1.41419377],[0.75947099],[2.23267996]
46,[2.58475703],[0.60126508],[1.98131094]
47,[1.43346825],[0.77213237],[2.31016611]
48,[1.96258342],[0.72073141],[1.98269125]
49,[3.2896151],[0.32802116],[2.0507317]
50,[3.55106251],[0.51256957],[2.38187087]
51,[3.20831093],[0.62080863],[2.63574179]
52,[2.83848784],[0.60079693],[2.64693125]
53,[3.79101625],[0.4578385],[1.89424718]
54,[2.39493628],[0.72365132],[2.17501946]
55,[2.60779319],[0.50804746],[2.41068881]
56,[2.62261282],[0.65479521],[1.94658301]
57,[2.93586986],[0.67065292],[1.95256442]
58,[2.27861987],[0.73311863],[1.88025043]
59,[2.87109502],[0.5241201],[2.010253]
60,[2.53892145],[0.48564463],[2.4478896]
61,[1.97382301],[0.78416321],[2.2333648]
62,[2.7554764],[0.4448783],[2.36775151]
63,[2.17263762],[0.71920202],[1.93080798]
64,[2.07769703],[0.69027318],[2.39334595]
65,[1.61657768],[0.81176883],[2.54578928]
66,[2.30570117],[0.6896248],[2.11293647]
67,[2.42001891],[0.65780079],[2.46944992]
68,[2.12403671],[0.7078536],[1.94961685]
69,[3.90048461],[0.37411517],[2.41616022]
70,[2.726298],[0.52945397],[2.26282961]
71,[2.21687587],[0.61362615],[2.20960798]
72,[3.40501405],[0.3415729],[2.32855324]
73,[2.55663495],[0.53045365],[2.39038048]
74,[1.58832757],[0.79103815],[2.56207037]
75,[2.12598744],[0.61009458],[2.26885647]
76,[2.42864609],[0.56538378],[2.02638723]
77,[1.8236705],[0.71565427],[2.4425129]
78,[1.57001172],[0.79311311],[2.26313678]
79,[2.75028556],[0.53582126],[2.14045493]
80,[1.64495046],[0.79447103],[2.3784416]
81,[2.32346945],[0.67115588],[2.04066636]
82,[2.11398556],[0.64794999],[2.28041022]
83,[2.88202637],[0.50694254],[2.11564991]
84,[2.78442068],[0.63443191],[1.8748865]
85,[2.76222738],[0.49947377],[2.66877346]
86,[3.22114132],[0.45063875],[2.08798386]
87,[2.83571006],[0.59288977],[2.15536234]
88,[1.58517478],[0.79067863],[2.36815018]
89,[1.68148427],[0.79734294],[2.1819459]
90,[2.05636633],[0.61017744],[2.36997128]
91,[2.8970919],[0.490869],[1.95547059]
92,[2.73788563],[0.63369407],[1.81496177]
93,[2.56027711],[0.60872874],[2.23239827]
94,[2.87011189],[0.57938366],[1.88567277]
95,[3.33641131],[0.29300461],[2.59102092]
