,Mean,Variance,Predictive model
0,[-9.87223757],[4.33789199],[-0.09437373]
1,[-11.9552294],[4.6713249],[-0.14704091]
2,[-11.37514454],[4.7280757],[-0.27129336]
3,[-16.06013868],[5.41074776],[-0.39882196]
4,[-16.4176809],[5.41749934],[-0.64836178]
5,[-6.70866784],[1.39706011],[-0.33720645]
6,[-16.28042016],[5.75215478],[-0.87183542]
7,[-16.90536933],[5.62329053],[-1.06937514]
8,[-8.07066291],[2.11771722],[-0.51176608]
9,[-6.19650077],[1.04481193],[-0.63649093]
10,[-16.92632237],[5.85532515],[-1.79805735]
11,[-17.22207294],[5.80616126],[-2.18698275]
12,[-5.37577634],[2.49036532],[-1.03219777]
13,[-18.27424765],[5.48179597],[-2.02916737]
14,[-5.81250727],[0.24338463],[-1.23323685]
15,[-5.71056022],[2.0988103],[-0.76416746]
16,[-3.00702886],[1.38273103],[-0.85649184]
17,[-15.30632463],[7.1388619],[-2.70466979]
18,[-15.04833882],[7.06497707],[-3.6752646]
19,[-2.28034606],[0.95247213],[-0.88995052]
20,[-15.98881815],[7.22947696],[-3.39483348]
21,[-15.65449635],[7.214176],[-3.14456514]
22,[-2.85074919],[0.98927745],[-1.15273841]
23,[-2.60363443],[0.88497305],[-1.12399264]
24,[-2.90933781],[0.84515465],[-1.38272821]
25,[-3.15085684],[0.87655623],[-1.2859837]
26,[-14.64180299],[7.71496375],[-0.]
27,[-14.84609043],[7.69592215],[-0.]
28,[-15.1358427],[7.69817011],[-0.]
29,[-15.54065842],[7.66236855],[-0.]
30,[-15.49626814],[7.43406276],[-0.]
31,[-16.40246938],[7.55432534],[-0.]
32,[-13.52760838],[7.16541114],[-0.]
33,[-16.72327533],[7.41007622],[-0.]
34,[-3.88669151],[1.50911948],[-0.]
35,[-15.16863452],[7.65251286],[-0.]
36,[-15.35642275],[7.63570966],[-0.]
37,[-17.73502527],[7.43564805],[-0.]
38,[-15.96071485],[7.57798454],[-0.]
39,[-17.94611531],[7.3360622],[-0.]
40,[-3.85737378],[1.4914552],[-0.]
41,[-16.17138706],[7.63204986],[-0.]
42,[-16.84161871],[7.55845397],[-0.]
43,[-3.79096412],[1.45509891],[-0.]
44,[-3.78782395],[1.41535032],[-0.]
45,[-3.93210919],[1.46967747],[-0.]
46,[-17.74867501],[7.51739875],[-0.]
47,[-15.72087588],[7.5155418],[-0.]
48,[-16.5276415],[7.7090782],[-0.]
49,[-18.51845199],[7.02380886],[-0.]
50,[-17.04937268],[7.64098765],[-0.]
51,[-17.37010988],[7.52267378],[-0.]
52,[-3.91424797],[1.42526924],[-0.]
53,[-17.26209338],[7.5515256],[-0.]
54,[-17.44524956],[7.55880999],[-0.]
55,[-3.84406695],[1.39445482],[-0.]
56,[-17.53720008],[7.60106924],[-0.]
57,[-17.67771005],[7.49475652],[-0.]
58,[-17.81056777],[7.452031],[-0.]
59,[-18.41975749],[7.51228839],[-0.]
60,[-17.62718382],[7.05393927],[-0.]
61,[-2.52518924],[1.06120617],[-0.]
62,[-3.79458553],[1.32002939],[-0.]
63,[-3.73786117],[1.29556673],[-0.]
64,[-3.69411776],[1.27032779],[-0.]
65,[-6.59894923],[6.21674271],[-0.]
66,[-17.76017436],[7.56655238],[-0.]
67,[-1.52850717],[3.91074712],[-0.]
68,[-8.3331732],[6.40449173],[-0.]
69,[-3.79101691],[1.30147588],[-0.]
70,[-11.72397039],[7.51889646],[-0.]
71,[-3.8903384],[1.31409761],[-0.]
72,[-3.8459879],[1.2896909],[-0.]
73,[-3.80272541],[1.2657552],[-0.]
74,[-3.76002464],[1.24230243],[-0.]
75,[-3.71739379],[1.21938152],[-0.]
76,[-3.67424297],[1.19712501],[-0.]
77,[-10.82130404],[7.6604664],[-0.]
78,[-10.61276808],[7.55841329],[-0.]
79,[-11.00898424],[7.58453194],[-0.]
80,[-9.18000933],[6.7394845],[-0.]
81,[-12.35522458],[7.92068619],[-0.]
82,[-11.93712634],[7.67356725],[-0.]
83,[-3.33540219],[0.80618901],[-0.]
84,[-3.16356369],[0.82417504],[-0.]
85,[-2.99287163],[0.89455252],[-0.]
86,[-12.21501883],[7.96097903],[-0.]
87,[-12.4805222],[7.973044],[-0.]
88,[-12.70254927],[7.95960031],[-0.]
89,[-13.0131556],[8.0009913],[-0.]
90,[-13.01074022],[7.95562154],[-0.]
91,[-13.03220824],[7.91020494],[-0.]
92,[-2.94909869],[0.91354474],[-0.]
93,[-13.02261614],[7.95585068],[-0.]
94,[-2.8880767],[0.94490336],[-0.]
95,[-12.98352477],[8.00534297],[-0.]
