,Mean,Variance,Predictive model
0,[-16.8264758],[9.41129395],[-0.20773375]
1,[-26.71276911],[27.68781983],[-0.23289604]
2,[-26.76215499],[28.02064402],[-0.49244914]
3,[-17.72431202],[37.10594264],[-0.77677201]
4,[-38.07556688],[39.55910708],[-0.87158293]
5,[-21.65577657],[35.65859789],[-4.20142902]
6,[-21.92335622],[33.64411528],[-0.97829256]
7,[-20.69568572],[31.66247061],[-0.86508056]
8,[1.09656296],[19.04194707],[-1.76070815]
9,[-18.22093594],[20.80388457],[-1.57152806]
10,[-35.11531412],[29.38880321],[-5.75437829]
11,[-44.14552714],[33.73850561],[-9.52063728]
12,[-14.73665736],[18.65295172],[-2.99660044]
13,[-2.88695631],[12.30579684],[-4.21680657]
14,[-10.42893485],[12.16177183],[-2.28492061]
15,[-2.22867321],[6.32841588],[-2.20302164]
16,[-10.99227568],[9.70391041],[-3.49873771]
17,[-17.61392938],[11.00865844],[-2.61394588]
18,[0.68499322],[2.97332566],[-2.21457526]
19,[-1.2452262],[3.27616829],[-2.1933782]
20,[-4.44936689],[4.62419161],[-3.53733497]
21,[-1.25092321],[2.80273601],[-2.787265]
22,[-2.6244918],[2.64317234],[-1.62357246]
23,[-2.08734402],[1.94931462],[-1.60525488]
24,[-1.07240918],[1.37476401],[-2.50012556]
25,[-0.63596893],[0.39877054],[-0.64438586]
26,[-0.36129077],[0.30260258],[-0.68089349]
27,[-0.72439676],[0.35984311],[-0.60840172]
28,[-0.39025824],[0.16984391],[-0.54830242]
29,[-7.19252387],[3.89072727],[-0.]
30,[-3.42460317],[1.94536005],[-0.]
31,[-1.54502792],[1.17366274],[-0.]
32,[-0.2746567],[0.59303215],[-0.]
33,[-4.36323661],[1.95606549],[-0.]
34,[-1.30903471],[0.69231063],[-0.]
35,[-0.56630517],[0.31522848],[-0.]
36,[-0.75233552],[0.34503789],[-0.]
37,[-1.43789627],[0.58173372],[-0.]
38,[-0.4375264],[0.18067747],[-0.]
39,[-0.4145852],[0.15339073],[-0.]
40,[-0.40903374],[0.13783893],[-0.]
41,[-0.39818372],[0.13303611],[-0.]
42,[-0.38893697],[0.1313707],[-0.]
43,[-0.3965539],[0.12208535],[-0.]
44,[-0.47929484],[0.15193092],[-0.]
45,[-0.39508826],[0.11586125],[-0.]
46,[-0.39809279],[0.11939197],[-0.]
47,[-0.42888144],[0.12676148],[-0.]
48,[-0.39246145],[0.11302686],[-0.]
49,[-0.50713039],[0.15220134],[-0.]
50,[-0.39216329],[0.10914886],[-0.]
51,[-0.40576654],[0.10934261],[-0.]
52,[-0.39886549],[0.10851492],[-0.]
53,[-0.39696806],[0.10567086],[-0.]
54,[-0.4048846],[0.10808556],[-0.]
55,[-0.39906339],[0.10388086],[-0.]
56,[-0.40597992],[0.10466713],[-0.]
57,[-0.41260097],[0.10803497],[-0.]
58,[-0.41213517],[0.10406263],[-0.]
59,[-0.40034958],[0.10101507],[-0.]
60,[-0.39822344],[0.09987471],[-0.]
61,[-0.41736673],[0.10581335],[-0.]
62,[-0.40991724],[0.10116379],[-0.]
63,[-0.40055847],[0.09816543],[-0.]
64,[-0.3979177],[0.09647312],[-0.]
65,[-0.40510256],[0.09725833],[-0.]
66,[-0.3959172],[0.09445337],[-0.]
67,[-2.90476353],[1.06995618],[-0.]
68,[-0.40484771],[0.0955678],[-0.]
69,[-0.40260283],[0.09461772],[-0.]
70,[-0.41011296],[0.09512329],[-0.]
71,[-0.39981024],[0.09266427],[-0.]
72,[-0.3970519],[0.09061799],[-0.]
73,[-0.40224174],[0.09150455],[-0.]
74,[-0.40378143],[0.09068485],[-0.]
75,[-0.40376728],[0.09057331],[-0.]
76,[-0.40042516],[0.08889103],[-0.]
77,[-0.39889093],[0.08896912],[-0.]
78,[-0.40032087],[0.08867665],[-0.]
79,[-0.40160147],[0.08894228],[-0.]
80,[-0.4031414],[0.08820198],[-0.]
81,[-0.40589191],[0.08790935],[-0.]
82,[-0.40007614],[0.0864732],[-0.]
83,[-0.40364281],[0.08661561],[-0.]
84,[-0.39907224],[0.08550816],[-0.]
85,[-0.39910211],[0.08474615],[-0.]
86,[-0.39744097],[0.08395031],[-0.]
87,[-0.40205707],[0.08434648],[-0.]
88,[-0.40800949],[0.08542826],[-0.]
89,[-0.40535844],[0.08443365],[-0.]
90,[-0.40720315],[0.0843368],[-0.]
91,[-0.40030616],[0.08286146],[-0.]
92,[-0.4034506],[0.08293214],[-0.]
93,[-0.40583562],[0.08277144],[-0.]
94,[-0.39928008],[0.08093793],[-0.]
95,[-0.40627989],[0.08153784],[-0.]
