,Mean,Variance,Predictive model
0,[-1683.97068589],[41180.51473559],[-26.25000341]
1,[-170354.62817236],[235000.7633284],[-4042.98861732]
2,[-166255.99344358],[253518.84395152],[-1760.68223115]
3,[-68141.83770557],[27017.8153545],[-588.12909865]
4,[-201520.11487535],[245365.44337852],[-1399.73123613]
5,[-14489.3673233],[28799.02338985],[-12188.80609307]
6,[-133171.64728623],[220213.86820753],[-312.38116599]
7,[-7607.59018565],[17066.21311721],[-545.69871082]
8,[-4124.55868501],[8404.72544805],[-229.54984754]
9,[-116341.20722311],[216131.01018393],[-600.29365848]
10,[-128804.91513089],[211954.89832081],[-1012.56965887]
11,[333.07345398],[8868.06684157],[-5147.54605301]
12,[-123652.62548254],[202060.26378503],[-725.34968409]
13,[-73394.51225279],[175767.5349901],[-29394.08729686]
14,[-197943.26426293],[167675.02116492],[-12735.92133504]
15,[2027.54659425],[11613.7416981],[-930.66242812]
16,[-88133.45285586],[145014.15253752],[-8121.0196924]
17,[-165789.97528072],[150641.9151787],[-1636.14362902]
18,[-137455.25037043],[145396.60044768],[-6691.30860323]
19,[12905.04425765],[10842.84261941],[-2205.73979213]
20,[-131765.24421716],[49393.62853102],[-11840.24145976]
21,[-14494.86663901],[25209.33449821],[-11174.09793541]
22,[3206.99777035],[9167.38841583],[-2265.14444565]
23,[44735.22821515],[121583.10402141],[-47756.87366507]
24,[-23538.26635165],[114859.58341748],[-3604.38558763]
25,[-34729.31712778],[19138.23681615],[-10351.27060712]
26,[-5430.69321451],[6763.03952356],[-3453.90859426]
27,[-530.20124877],[6642.60247781],[-3307.75048956]
28,[-2670.60549191],[6847.97178681],[-7475.79631811]
29,[-13268.20803417],[6644.41904743],[-4752.57409648]
30,[-9741.86224439],[6594.29855678],[-5897.04297569]
31,[-8830.04061436],[7443.10218761],[-6262.14846752]
32,[-1251.48657343],[3803.66193717],[-4454.14986249]
33,[1706.03945409],[3506.84250354],[-5379.04207419]
34,[249.58847631],[2699.53135204],[-5096.7589255]
35,[-713.98189735],[4640.78938419],[-4570.45448309]
36,[1402.89723536],[2215.80488209],[-3831.8283208]
37,[-14765.35171671],[8949.07331631],[-9484.29294747]
38,[-6576.48217527],[6304.16673107],[-10804.75224336]
39,[-7526.511401],[5756.97974692],[-10911.11721457]
40,[-2424.25055497],[3793.46339432],[-6662.07636823]
41,[-405.23436987],[4735.44198099],[-6048.89673564]
42,[-747.8662584],[4389.49536403],[-4626.26362052]
43,[-1104.416829],[4339.64414697],[-6706.58657579]
44,[-7022.45305139],[3824.79751936],[-9358.87816271]
45,[-1534.57643261],[1539.38462315],[-5559.14771861]
46,[-2211.96344125],[1652.54323695],[-5657.68888152]
47,[-1533.73248959],[1352.93357032],[-4530.64423141]
48,[-9423.64272549],[4130.37058025],[-10543.17101076]
49,[-1283.93472085],[1457.45323007],[-5093.77901331]
50,[-929.55809991],[1407.61923438],[-5775.0892731]
51,[-284.91306793],[1202.40857466],[-6288.36179696]
52,[-827.18305317],[1108.54510598],[-5152.88736105]
53,[939.9133639],[762.65041002],[-4659.52981247]
54,[393.05527586],[849.5695195],[-3636.5674829]
55,[-176.29301899],[844.49035218],[-5104.53534033]
56,[-1681.35223236],[1456.62834118],[-5583.54641752]
57,[-2358.33892338],[1229.59578818],[-4078.27576642]
58,[-1347.10927214],[1037.99839102],[-4525.80362841]
59,[-13057.08173121],[4497.76666349],[-10840.67551943]
60,[9.11510946],[845.91012272],[-4647.12356879]
61,[-2544.17605887],[1243.68255533],[-4069.76377797]
62,[343.3631303],[674.93458617],[-4623.91202833]
63,[-1506.37192185],[968.86965292],[-4580.0478673]
64,[23.50522957],[674.88910779],[-4194.65378786]
65,[308.46322977],[566.25869769],[-4025.89955532]
66,[446.82768841],[552.52826234],[-3927.57799051]
67,[538.91673061],[529.937041],[-3274.00016279]
68,[-282.79518392],[675.80779298],[-3677.93297948]
69,[-584.10253865],[672.27406749],[-2601.25548376]
70,[463.42317045],[517.82425412],[-3137.78220219]
71,[-796.80408258],[706.8582075],[-2711.51441743]
72,[18.63369653],[523.43347069],[-3735.50518099]
73,[112.53382813],[531.45864568],[-3269.71373281]
74,[-297.04448594],[590.74878693],[-2999.0671375]
75,[364.44881673],[450.12388155],[-3239.21271429]
76,[-816.48850005],[719.57680294],[-2319.79008144]
77,[350.4183339],[477.07909437],[-2634.50161604]
78,[509.03671181],[437.12444264],[-2399.13274548]
79,[-1761.23790698],[866.19593292],[-2843.04869267]
80,[-114.34700308],[550.92460075],[-2914.93718208]
81,[-130.11838998],[534.47325334],[-3339.19139776]
82,[-1249.69531927],[734.75691939],[-2834.93594097]
83,[229.36194156],[452.40999743],[-2393.01790926]
84,[-916.23863246],[666.38038211],[-2407.54572374]
85,[330.22260198],[418.75219327],[-3229.60135926]
86,[-842.97184572],[648.02577133],[-3020.10067436]
87,[-546.64300796],[626.5693334],[-2695.90174408]
88,[403.46356847],[421.5420915],[-2604.02255941]
89,[372.42102714],[417.34277985],[-2304.25630878]
90,[180.27494368],[438.88920516],[-2640.76869964]
91,[99.08918991],[438.47538748],[-2169.06173314]
92,[316.79689106],[404.82369095],[-2672.97136547]
93,[149.6628386],[423.04748638],[-2151.96204872]
94,[169.36551122],[406.90255681],[-2101.80454124]
95,[-1495.64549457],[709.29652253],[-1880.7831768]
