,Mean,Variance,Predictive model
0,[1.45531983],[0.36421676],[0.01245852]
1,[1.31334546],[0.33374819],[0.01593346]
2,[1.49708455],[0.36260544],[0.02720671]
3,[1.40267974],[0.33933651],[0.02775005]
4,[1.43792243],[0.34372515],[0.02955692]
5,[1.36281505],[0.38191332],[0.05109131]
6,[1.38764085],[0.37734423],[0.04525063]
7,[2.31900131],[0.3315876],[0.11981697]
8,[2.21071638],[0.4081029],[0.10512665]
9,[2.00323127],[0.53901119],[0.1542039]
10,[2.29293256],[0.40777277],[0.12183018]
11,[2.21317939],[0.44529371],[0.13766126]
12,[2.06532218],[0.41752961],[0.17808351]
13,[2.23803229],[0.41864688],[0.09886502]
14,[2.28306403],[0.39481417],[0.2293589]
15,[2.0999616],[0.43973176],[0.1019957]
16,[2.02341339],[0.46857416],[0.14712517]
17,[2.29066227],[0.39840599],[0.26789412]
18,[2.32269013],[0.32963326],[0.24595951]
19,[2.17207759],[0.40930167],[0.38002777]
20,[2.31259185],[0.35489058],[0.42249107]
21,[2.33917116],[0.40381078],[0.41982385]
22,[2.02256316],[0.45396439],[0.26867563]
23,[2.30947502],[0.40009531],[0.61460238]
24,[2.28287591],[0.40151144],[0.48045807]
25,[1.92240716],[0.43312794],[0.58151662]
26,[1.58525968],[0.54027483],[0.68612966]
27,[2.19819588],[0.43054103],[0.32814751]
28,[1.97025078],[0.3428682],[0.75785801]
29,[2.19303403],[0.3458159],[0.64022638]
30,[1.82241896],[0.38235433],[0.89484741]
31,[2.50735985],[0.33965484],[0.91887626]
32,[2.25212847],[0.39055218],[0.80353528]
33,[2.34334858],[0.24120734],[0.83300766]
34,[2.11695653],[0.44418903],[0.8815914]
35,[1.90299778],[0.50425207],[1.08010453]
36,[2.01984313],[0.49032261],[1.18707602]
37,[2.07227926],[0.47771937],[1.16101854]
38,[2.54002934],[0.40323068],[1.22790538]
39,[2.00256905],[0.51040493],[1.14866741]
40,[1.43595389],[0.63676856],[1.22922593]
41,[3.02640961],[0.58375782],[2.30657432]
42,[3.5066385],[0.47212711],[1.97111307]
43,[2.33427351],[0.59275497],[2.54036389]
44,[3.53732244],[0.43408293],[2.04263507]
45,[3.50057784],[0.44414973],[2.14793468]
46,[2.87973963],[0.62867398],[2.24484757]
47,[3.2020657],[0.55862627],[1.95753068]
48,[2.80733559],[0.59613047],[2.51662326]
49,[2.63001304],[0.55186008],[2.79246548]
50,[3.2632461],[0.38380839],[2.87668634]
51,[2.67271285],[0.59345019],[2.75432409]
52,[3.56545481],[0.32494069],[2.43686178]
53,[2.8618878],[0.59724771],[2.4942483]
54,[2.69974056],[0.56611148],[2.66950697]
55,[3.39920611],[0.60313638],[2.17865253]
56,[3.04282849],[0.63594926],[1.80085026]
57,[3.93248478],[0.46949136],[1.92662993]
58,[2.13329414],[0.75562735],[2.46939575]
59,[3.03509518],[0.51854802],[2.34766421]
60,[2.91601401],[0.67377737],[1.70632945]
61,[3.40826401],[0.5107351],[2.16020958]
62,[2.58298901],[0.58384159],[2.31863839]
63,[3.25219813],[0.39542237],[2.59441976]
64,[2.55113371],[0.70400094],[2.39508322]
65,[1.65791312],[0.77317385],[2.5093969]
66,[3.22717274],[0.55388243],[1.92063767]
67,[2.02274962],[0.63007188],[2.2285212]
68,[3.00771409],[0.5243286],[1.96586197]
69,[2.2906403],[0.61346497],[2.36468285]
70,[3.59247984],[0.49879025],[1.64175702]
71,[2.1009325],[0.7215658],[2.26263197]
72,[3.60289154],[0.4177677],[2.25577646]
73,[2.75550584],[0.55533972],[2.26414727]
74,[1.83049274],[0.78007634],[1.99193929]
75,[2.18182945],[0.70165663],[2.03312384]
76,[1.94151567],[0.71138505],[2.14910901]
77,[2.09422625],[0.64650319],[2.14224618]
78,[1.98323145],[0.6798745],[2.02204864]
79,[2.32647985],[0.68077601],[1.92178065]
80,[2.67582544],[0.74872957],[2.50183188]
81,[2.06022219],[0.82185402],[2.30935149]
82,[3.1444038],[0.59734991],[2.31160439]
83,[3.67816188],[0.48267709],[2.39040674]
84,[2.77224159],[0.74950088],[2.40395002]
85,[2.71420655],[0.6799331],[2.65996132]
86,[2.74721322],[0.6659366],[2.56341105]
87,[2.31228439],[0.71617045],[2.27058841]
88,[2.49529327],[0.78816474],[1.95239107]
89,[4.18135251],[0.55401358],[2.60635903]
90,[2.3501853],[0.79716165],[2.05586382]
91,[3.15719857],[0.61296946],[2.21924009]
92,[2.18397461],[0.81296159],[2.29024916]
93,[2.10881697],[0.80730761],[2.42060753]
94,[2.36756555],[0.72778966],[2.52108447]
95,[4.0690811],[0.54990882],[2.59808725]
