,Mean,Variance,Predictive model
0,[20.81628192],[9.45768633],[0.08614941]
1,[18.70633183],[11.97891744],[0.17139833]
2,[6.96292972],[15.10677109],[0.28106655]
3,[4.09228267],[15.10820162],[0.04076123]
4,[23.52891124],[15.28407327],[0.32366541]
5,[32.00224312],[9.49901775],[0.55704624]
6,[25.21663308],[14.26926296],[0.87772037]
7,[28.3435262],[11.82478483],[0.40998609]
8,[24.9439761],[14.50031897],[1.54007627]
9,[27.17888068],[13.23297862],[1.73192147]
10,[26.72355503],[13.45530584],[1.33263227]
11,[17.22151705],[14.96543596],[-0.34403009]
12,[23.40696875],[10.13986281],[1.63497643]
13,[42.41104164],[8.57700146],[0.96746059]
14,[45.10863926],[11.83095444],[2.59828169]
15,[48.70924242],[9.9176433],[4.461099]
16,[49.79606831],[9.42584595],[2.67271748]
17,[41.53635429],[13.40412529],[4.15380605]
18,[38.90919849],[14.51461332],[5.93775823]
19,[44.59601135],[12.8424722],[5.28394216]
20,[45.57585441],[13.5022134],[4.41881412]
21,[46.3415326],[12.29212295],[6.07693936]
22,[47.02113025],[11.92376582],[4.14854464]
23,[42.19724293],[12.62599651],[3.60138191]
24,[43.69084438],[12.87070706],[4.33735979]
25,[42.88386151],[12.78464699],[6.57253094]
26,[48.21537505],[12.08720632],[9.1308131]
27,[47.43263588],[11.14603747],[6.93749068]
28,[45.17507673],[11.92104787],[7.8625141]
29,[15.40210394],[17.51333519],[10.52933392]
30,[34.37293466],[13.78138109],[11.4738303]
31,[45.71267842],[11.24059585],[13.78747201]
32,[47.02936415],[11.73813617],[12.74916457]
33,[44.47391569],[12.81925239],[8.00191213]
34,[37.9963621],[17.34449964],[12.51411711]
35,[114.24529493],[17.57650166],[22.05464922]
36,[102.40313862],[18.20350572],[38.84808223]
37,[128.57500853],[14.21230157],[22.12979886]
38,[127.50650216],[14.01332134],[46.38509883]
39,[119.58482574],[15.75635239],[23.61350397]
40,[112.2000183],[17.98035904],[17.34925193]
41,[108.65297717],[17.26070472],[62.71103237]
42,[66.47044512],[24.4753064],[88.30619171]
43,[58.67068944],[23.01234251],[72.68059646]
44,[136.30236136],[14.5580281],[83.59735948]
45,[143.56392007],[17.38610264],[34.50505058]
46,[102.2914388],[13.93314851],[61.17297375]
47,[109.08526478],[27.67444311],[57.94606989]
48,[164.08419624],[18.01358912],[73.52309391]
49,[136.05174354],[17.74259774],[83.79180052]
50,[282.31005934],[18.31581854],[87.32269603]
51,[283.63139377],[20.63083526],[176.50733971]
52,[134.339535],[29.89829723],[111.48130116]
53,[286.90383085],[14.71002236],[122.88347268]
54,[204.93168809],[26.54849499],[94.46031898]
55,[126.64816809],[29.99391428],[107.61073806]
56,[91.60345363],[43.45860811],[132.97879551]
57,[161.20556439],[31.75471029],[76.72964707]
58,[173.20655034],[24.83508917],[50.83718307]
59,[77.20728699],[43.84277431],[118.45626998]
60,[181.32451697],[20.63111248],[101.48307032]
61,[304.89789582],[20.63493467],[181.93184597]
62,[133.72768493],[31.76320747],[139.30721518]
63,[290.10141967],[23.55068115],[176.4758222]
64,[187.56396618],[34.06397017],[69.45067491]
65,[153.19370029],[36.60299486],[77.30605392]
66,[170.82462512],[39.29858331],[77.05523759]
67,[272.02171268],[29.81838227],[137.34948827]
68,[78.69220821],[54.94618646],[117.45770462]
69,[307.41166146],[29.27632675],[127.17608015]
70,[184.39391786],[50.40277182],[92.8110798]
71,[275.78027835],[30.72946606],[165.38107135]
72,[176.08600389],[39.03761683],[106.67272435]
73,[304.4541459],[32.02832093],[175.10104381]
74,[163.74706896],[33.95854634],[117.41666676]
75,[138.0034164],[45.58567715],[106.72287226]
76,[288.32133032],[32.43444347],[149.61388233]
77,[185.58678507],[41.62903555],[94.75591205]
78,[136.8785282],[44.00783566],[145.81824461]
79,[243.34792762],[36.47484847],[87.86430132]
80,[148.85374622],[39.39156734],[145.81558336]
81,[212.39000216],[33.89561989],[116.77661965]
82,[203.53986857],[37.51414364],[109.17268033]
83,[220.02658364],[40.22924598],[120.83663806]
84,[147.22456639],[50.03167264],[110.40655106]
85,[233.70435955],[33.93593056],[106.034584]
86,[235.37072749],[44.04263316],[94.4768012]
87,[146.81142487],[50.67742925],[114.50827513]
88,[90.43551091],[64.21514087],[129.57757642]
89,[145.85731361],[50.56093425],[134.14259576]
90,[150.10649801],[55.26923087],[121.61508985]
91,[124.74859817],[55.16511034],[156.26297282]
92,[129.42669275],[65.88824714],[149.68852203]
93,[118.58759069],[62.44844644],[121.35483602]
94,[47.86878919],[74.58607848],[124.34309956]
95,[159.84366364],[42.37526489],[147.74412421]
