,Mean,Variance,Predictive model
0,[-45.42607286],[57.48931988],[-0.48290406]
1,[-61.07410126],[61.87627365],[-1.2249324]
2,[-43.41076505],[57.99710467],[-1.63744944]
3,[-47.56641753],[54.18668069],[-1.03423254]
4,[-35.15275834],[60.26251028],[-0.17394436]
5,[-14.24228621],[51.72555038],[-1.36439657]
6,[-22.13463926],[49.56553475],[-1.3257668]
7,[-25.89963688],[43.91495068],[-3.27807359]
8,[-23.48921932],[28.0977903],[-1.19989256]
9,[-14.67784692],[23.24954482],[-1.45079963]
10,[-21.14585092],[19.21073986],[-2.32441857]
11,[-12.14620302],[14.65681238],[-2.90714491]
12,[-0.41500521],[7.3840612],[-1.58410581]
13,[-5.05884722],[8.42298368],[-1.56526956]
14,[-6.73474495],[8.5545764],[-2.2876234]
15,[-1.28937563],[4.42780781],[-1.70905865]
16,[-0.87733289],[3.26027786],[-0.86136496]
17,[-0.52349381],[2.80143904],[-0.60029314]
18,[-7.87316885],[5.62350551],[-1.73012038]
19,[-0.06576663],[1.51752982],[-1.61366293]
20,[-10.0198025],[5.62998719],[-1.95330072]
21,[-1.12431442],[1.04553463],[-0.95118466]
22,[-0.93237408],[0.83391297],[-0.89368781]
23,[-4.74043418],[2.35203509],[-1.24884312]
24,[-0.73602165],[0.34674046],[-0.95699047]
25,[-1.13616096],[1.43842469],[-2.25525144]
26,[-0.65384324],[0.65952961],[-1.297786]
27,[-0.56026282],[0.61890521],[-2.21595344]
28,[-0.55980732],[0.22187553],[-0.61030358]
29,[-0.47132538],[0.31186455],[-1.75852165]
30,[-0.39686111],[0.23262515],[-1.23430812]
31,[-1.00511438],[0.70104341],[-0.]
32,[-4.06468352],[1.71882975],[-0.]
33,[-0.35828116],[0.21240157],[-0.]
34,[-0.52247919],[0.25578407],[-0.]
35,[-0.47632588],[0.22869423],[-0.]
36,[-0.41096297],[0.16855685],[-0.]
37,[-0.41198029],[0.16600417],[-0.]
38,[-0.40298563],[0.16115273],[-0.]
39,[-0.40460041],[0.15207514],[-0.]
40,[-0.42596034],[0.16077645],[-0.]
41,[-0.41560996],[0.14797831],[-0.]
42,[-0.40534524],[0.14760609],[-0.]
43,[-0.39787408],[0.14216409],[-0.]
44,[-0.40549597],[0.14040467],[-0.]
45,[-0.40061109],[0.13752792],[-0.]
46,[-0.41000661],[0.13860063],[-0.]
47,[-0.40153916],[0.13364282],[-0.]
48,[-0.41110911],[0.13417605],[-0.]
49,[-0.40128154],[0.12914471],[-0.]
50,[-0.39979316],[0.12944866],[-0.]
51,[-0.40010408],[0.12694743],[-0.]
52,[-0.40428879],[0.12714891],[-0.]
53,[-0.40284314],[0.12779579],[-0.]
54,[-0.39685486],[0.12278195],[-0.]
55,[-0.39842932],[0.12216075],[-0.]
56,[-0.41331604],[0.12518491],[-0.]
57,[-0.39789316],[0.11957775],[-0.]
58,[-0.40026517],[0.11906238],[-0.]
59,[-0.4015798],[0.11950649],[-0.]
60,[-0.39826309],[0.1167254],[-0.]
61,[-0.41004463],[0.11977147],[-0.]
62,[-0.40975853],[0.11758503],[-0.]
63,[-0.39993174],[0.11524719],[-0.]
64,[-0.81766518],[0.27720896],[-0.]
65,[-0.40091342],[0.1133037],[-0.]
66,[-0.4006745],[0.11221638],[-0.]
67,[-0.40798347],[0.1134482],[-0.]
68,[-0.41485848],[0.11407107],[-0.]
69,[-0.40714884],[0.11215143],[-0.]
70,[-0.40179199],[0.10968076],[-0.]
71,[-0.4169484],[0.11230396],[-0.]
72,[-0.4031133],[0.1088408],[-0.]
73,[-0.40458598],[0.10779638],[-0.]
74,[-0.39829431],[0.10610851],[-0.]
75,[-0.39876807],[0.10532711],[-0.]
76,[-0.39934198],[0.10480136],[-0.]
77,[-0.40081214],[0.10453873],[-0.]
78,[-0.40791422],[0.10521482],[-0.]
79,[-0.40567018],[0.10381734],[-0.]
80,[-0.39933067],[0.10255862],[-0.]
81,[-0.39874144],[0.10170191],[-0.]
82,[-0.42179518],[0.10777996],[-0.]
83,[-0.39816271],[0.10038296],[-0.]
84,[-0.3975152],[0.09972157],[-0.]
85,[-0.40062816],[0.10029483],[-0.]
86,[-0.40078033],[0.10021955],[-0.]
87,[-0.41034934],[0.10088499],[-0.]
88,[-0.40664562],[0.09927085],[-0.]
89,[-0.40336195],[0.09894081],[-0.]
90,[-0.40019426],[0.09714553],[-0.]
91,[-0.40921036],[0.09851863],[-0.]
92,[-0.4103356],[0.09845033],[-0.]
93,[-0.41301347],[0.09762531],[-0.]
94,[-0.40317062],[0.09638494],[-0.]
95,[-0.40006824],[0.09528065],[-0.]
