,Mean,Variance,Predictive model
0,[56.00525404],[8.65601571],[0.00416476]
1,[48.96333554],[15.57933838],[0.01018939]
2,[46.96962213],[15.25435311],[0.2332655]
3,[42.99224483],[17.51062592],[-0.00624931]
4,[52.12144147],[11.82505344],[0.92410858]
5,[47.52027941],[13.9338786],[-0.47759789]
6,[59.96614782],[10.20847729],[2.13439315]
7,[48.13608367],[13.69596772],[-0.40264091]
8,[56.4525553],[13.71637085],[0.99987777]
9,[52.74819057],[14.60179742],[1.95369432]
10,[47.45738543],[12.63737784],[-0.12301734]
11,[61.14861492],[10.58101032],[2.96886814]
12,[42.76455534],[24.08489745],[0.654349]
13,[45.85438889],[20.73398555],[-0.00598554]
14,[46.60333753],[28.58581343],[0.86893079]
15,[8.19472894],[33.96764962],[2.1858778]
16,[30.7191575],[26.96901889],[1.39602179]
17,[57.769586],[22.51245258],[4.77752256]
18,[32.44202819],[21.95061414],[1.07833727]
19,[50.2608895],[21.27922955],[1.88353087]
20,[27.89504976],[29.89221754],[8.29195752]
21,[46.76562815],[21.63521391],[4.40643711]
22,[73.13799038],[10.18119774],[10.40816974]
23,[30.94897866],[29.56846053],[11.57343904]
24,[60.6534273],[18.23197098],[12.51807346]
25,[46.35226245],[14.57912302],[9.30240775]
26,[78.03593427],[8.38734279],[9.80823211]
27,[58.89638395],[25.41965724],[11.24660148]
28,[78.22436945],[20.41471187],[6.94432698]
29,[74.62358031],[25.92123116],[22.38570116]
30,[71.09972381],[20.92328447],[14.22764393]
31,[104.04418968],[18.76766993],[40.37858411]
32,[96.3506952],[13.36410205],[21.03655944]
33,[92.77640202],[21.37631889],[47.92039449]
34,[91.50541394],[20.92316246],[10.1160785]
35,[112.45504597],[2.62977122],[40.15735271]
36,[96.87655151],[21.30908421],[19.72441304]
37,[100.02576931],[18.97063501],[33.21757027]
38,[118.19412675],[13.68609644],[23.26311569]
39,[37.08534548],[32.49840258],[42.20836682]
40,[60.49173081],[20.17131473],[53.57338374]
41,[85.43650189],[23.55984382],[57.92176203]
42,[202.23811659],[21.79711104],[74.56077972]
43,[165.9551192],[26.39339882],[105.3286601]
44,[202.04315975],[24.45299594],[44.41881261]
45,[121.05154948],[34.40786376],[108.95728519]
46,[161.27127458],[32.66954197],[117.96087628]
47,[223.44875932],[21.62929061],[125.77271492]
48,[223.13976328],[26.80393529],[108.26006502]
49,[168.53460948],[31.44892209],[129.52438204]
50,[138.00608421],[35.29897725],[69.50184316]
51,[158.95932305],[28.96653982],[91.60006342]
52,[216.54433292],[24.08685603],[20.62917993]
53,[102.86372487],[40.04182547],[74.56656558]
54,[102.10902028],[43.01142649],[56.87715868]
55,[20.32773914],[54.2138742],[117.57529025]
56,[212.02581134],[17.47809387],[81.55468204]
57,[175.91919688],[33.15019975],[68.75179746]
58,[209.90810094],[27.62451313],[64.43581287]
59,[196.87290338],[20.89870199],[49.73079109]
60,[121.47369918],[44.54030667],[70.22515366]
61,[66.01260661],[46.04265027],[92.71640965]
62,[173.8607278],[31.6781155],[39.91435755]
63,[55.47471367],[51.16291969],[104.18661518]
64,[121.09220495],[40.60047092],[123.38142777]
65,[107.28380943],[49.5342972],[75.58725218]
66,[122.16784384],[36.83988726],[115.29897934]
67,[118.80359446],[47.21501259],[73.01358627]
68,[106.8027268],[42.97697949],[96.7458678]
69,[138.18010538],[34.33782304],[67.67230428]
70,[91.44487071],[51.09766068],[84.62458191]
71,[126.54641289],[46.63497266],[56.24691529]
72,[88.64739454],[50.6610987],[79.44030131]
73,[179.17765182],[27.9217791],[109.00822483]
74,[155.00167128],[39.4096225],[103.52029033]
75,[210.15876954],[40.52919544],[123.13920716]
76,[155.18019114],[42.45860277],[79.96568174]
77,[137.46669078],[41.10516832],[91.42103669]
78,[130.19731854],[46.37036008],[90.7963799]
79,[98.69105843],[50.93663226],[123.413961]
80,[186.85315406],[44.26411941],[130.32706804]
81,[69.07473059],[57.29290562],[122.95126047]
82,[158.68728651],[35.80174271],[59.61717107]
83,[93.03595093],[61.94042058],[84.38149259]
84,[46.24445339],[59.85673004],[130.00551775]
85,[125.4798378],[53.1401393],[81.21697333]
86,[117.17278419],[47.23557116],[88.26429038]
87,[141.29035102],[55.03360486],[123.65341843]
88,[211.23830835],[36.88908642],[99.86944714]
89,[38.67502718],[59.49077323],[115.84019533]
90,[147.84103288],[40.77731301],[90.2652633]
91,[121.7334093],[45.76036189],[79.22783698]
92,[107.9283264],[53.29187604],[80.06041957]
93,[157.81571001],[39.61804751],[85.58241667]
94,[127.8829251],[48.70821265],[75.71119764]
95,[188.48429449],[41.76936983],[125.76459936]
