,Mean,Variance,Predictive model
0,[-23.6705143],[31.69169098],[-0.13115113]
1,[-23.97691928],[32.74915921],[-0.58446687]
2,[-10.82484965],[41.91094092],[-0.32948642]
3,[-19.68141723],[43.55697926],[-0.69084736]
4,[-19.98638585],[42.43781404],[-0.19366762]
5,[-19.11082331],[32.26247276],[-1.03846361]
6,[-14.84172034],[32.84638662],[-1.62452464]
7,[5.9535638],[13.33584395],[-0.35184838]
8,[-35.45859957],[27.90005325],[-5.49025528]
9,[5.76275147],[20.56633948],[-0.36207911]
10,[-18.91006879],[42.52203678],[-0.44635367]
11,[-12.08134347],[35.52945653],[-0.22707439]
12,[-17.82407498],[23.82899464],[-4.93234346]
13,[-0.91676039],[15.17448856],[-1.39112148]
14,[2.49581083],[9.58255047],[-0.46570249]
15,[4.07772752],[7.40613116],[-0.38190643]
16,[-15.28085142],[13.89812517],[-3.75421937]
17,[-2.95800085],[8.43399944],[-0.58569947]
18,[0.70404345],[4.50543986],[-0.46888025]
19,[1.57358032],[3.948842],[-0.45113493]
20,[1.27291585],[4.03826925],[-0.49759123]
21,[2.29512356],[3.2362725],[-0.59638414]
22,[-1.51055815],[4.25992337],[-0.46876504]
23,[-0.25214927],[3.57098335],[-0.67894413]
24,[-2.24341753],[3.96499262],[-0.52165057]
25,[-0.19685664],[2.9365107],[-1.40359214]
26,[0.89093637],[1.71926814],[-0.70812814]
27,[0.34443711],[1.90937459],[-0.70124204]
28,[-4.91342212],[3.76559566],[-0.63253708]
29,[-6.84576574],[4.62977879],[-0.82237667]
30,[0.51044238],[1.71850484],[-0.9577295]
31,[-3.79807455],[3.19057789],[-0.93702976]
32,[0.79646855],[1.37100994],[-0.80213035]
33,[0.67395794],[1.20955607],[-0.84098538]
34,[-4.099386],[2.87837146],[-0.90043031]
35,[1.32245787],[0.84819761],[-0.85506525]
36,[0.2688103],[1.02279785],[-0.80777406]
37,[0.51083223],[0.84424072],[-0.86258042]
38,[-0.81087321],[1.2989082],[-0.94829386]
39,[-3.02645969],[2.16853696],[-0.73249968]
40,[-1.93686781],[1.78923222],[-0.96274668]
41,[0.66988933],[0.697614],[-0.9487771]
42,[-0.40851214],[1.04042701],[-1.00337821]
43,[-0.53158821],[1.03743922],[-0.97151416]
44,[-0.7090432],[1.07899515],[-1.31639877]
45,[0.97383282],[0.37924289],[-1.26001185]
46,[0.83465575],[0.40232879],[-1.12399282]
47,[0.45716992],[0.48475503],[-0.82721119]
48,[0.98734305],[0.26516811],[-1.23093849]
49,[0.36468714],[0.58298427],[-1.13155333]
50,[-1.43213642],[1.31003012],[-1.13363659]
51,[-0.12150196],[0.68592282],[-1.12127179]
52,[0.74226318],[0.36414217],[-0.78657009]
53,[0.98328236],[0.25420376],[-0.88809676]
54,[0.775033],[0.31368105],[-0.78479066]
55,[0.8336894],[0.28121525],[-0.88375041]
56,[0.4108282],[0.43526809],[-0.666296]
57,[0.20304425],[0.46316258],[-0.90785098]
58,[0.93883233],[0.17524311],[-0.83853704]
59,[1.02402798],[0.13415472],[-1.00943329]
60,[1.00758169],[0.12216211],[-0.52937465]
61,[1.03019739],[0.12623495],[-0.59281418]
62,[1.02434593],[0.11478075],[-0.6198139]
63,[0.96178466],[0.13535311],[-0.65345442]
64,[0.99168094],[0.12236797],[-0.45380933]
65,[0.59400945],[0.27502827],[-0.35546808]
66,[1.02633377],[0.10479429],[-0.50920723]
67,[0.99800612],[0.11533924],[-0.28150042]
68,[1.02672866],[0.1039851],[-0.50229744]
69,[1.01751129],[0.10400866],[-0.4658759]
70,[1.03059052],[0.09633244],[-0.36285536]
71,[1.01653903],[0.10125137],[-0.12762684]
72,[1.03084154],[0.09417007],[-0.08786127]
73,[1.02868834],[0.09378579],[-0.20400759]
74,[1.02503204],[0.09463641],[-0.29941921]
75,[1.02386392],[0.09401599],[-0.13651997]
76,[1.02607895],[0.09196384],[-0.10512085]
77,[1.02791004],[0.09069041],[0.11464535]
78,[1.02735734],[0.0901265],[-0.07496595]
79,[1.01421815],[0.0948407],[-0.2090413]
80,[1.02769114],[0.08827917],[-0.10284512]
81,[1.0308196],[0.0863097],[-0.20588692]
82,[-34.71908044],[14.10676243],[-0.]
83,[2.5404661],[3.82472182],[-0.]
84,[-4.49467013],[3.23705493],[-0.]
85,[-2.27011314],[1.63517735],[-0.]
86,[0.03021008],[0.57592485],[-0.]
87,[-0.22863176],[0.63174555],[-0.]
88,[0.74162325],[0.22386922],[-0.]
89,[0.81843463],[0.18271795],[-0.]
90,[1.02593603],[0.1004496],[-0.]
91,[1.02065416],[0.10189826],[-0.]
92,[0.94047833],[0.13279635],[-0.]
93,[1.0295015],[0.09742318],[-0.]
94,[1.02206387],[0.09934894],[-0.]
95,[1.02438015],[0.09746854],[-0.]
