,Mean,Variance,Predictive model
0,[-10.42506412],[1.45102741],[-0.13914991]
1,[-17.15342736],[4.73974318],[-0.14684818]
2,[-14.13489732],[3.7927913],[-0.2336673]
3,[-16.8114263],[4.84349657],[-0.46736591]
4,[-17.28367023],[4.84663621],[-0.51930804]
5,[-17.27723992],[4.67618817],[-0.81992168]
6,[-17.85297351],[4.61812734],[-0.88083058]
7,[-18.0018239],[4.56357677],[-1.17966262]
8,[-18.05312522],[4.23261114],[-1.15837647]
9,[-16.7805501],[3.45392326],[-0.91707482]
10,[-9.30032524],[2.80329499],[-0.99348273]
11,[-7.45202097],[1.72651686],[-1.24222671]
12,[-16.77154948],[5.49657185],[-1.26186966]
13,[-5.27136555],[0.81658126],[-0.91465729]
14,[-17.0029824],[5.74677563],[-1.55897223]
15,[-5.52052564],[0.81840367],[-1.28688335]
16,[-4.35080727],[1.69882877],[-0.44697492]
17,[-3.9642661],[2.99432068],[-0.]
18,[-0.25885515],[1.35521797],[-0.]
19,[-13.97648264],[6.85492705],[-0.]
20,[-14.61993715],[6.90854553],[-0.]
21,[-14.8739236],[6.85261691],[-0.]
22,[-15.0910865],[6.84428798],[-0.]
23,[-15.29659298],[6.83253114],[-0.]
24,[-15.48460639],[6.80827968],[-0.]
25,[-4.37541504],[1.82626616],[-0.]
26,[-13.65006461],[6.52365606],[-0.]
27,[-4.14864068],[1.64918744],[-0.]
28,[-14.99043022],[7.02313356],[-0.]
29,[-15.21283342],[7.01071661],[-0.]
30,[-15.35763162],[6.97086169],[-0.]
31,[-4.19480624],[1.57350435],[-0.]
32,[-15.27149348],[7.07926397],[-0.]
33,[-4.20113964],[1.50088539],[-0.]
34,[-4.16518024],[1.43689818],[-0.]
35,[-4.12354951],[1.37919615],[-0.]
36,[-8.38068219],[6.29445731],[-0.]
37,[-12.60776968],[6.81028262],[-0.]
38,[-17.85729555],[6.89404981],[-0.]
39,[-10.29376868],[5.79299229],[-0.]
40,[-14.06489822],[7.12169717],[-0.]
41,[-13.91757731],[7.00028168],[-0.]
42,[-3.92384576],[1.25239051],[-0.]
43,[-3.67736911],[1.32233928],[-0.]
44,[-11.22304549],[6.7918861],[-0.]
45,[-14.21092457],[7.32507252],[-0.]
46,[-14.35397454],[7.29287408],[-0.]
47,[-14.63673807],[7.27611921],[-0.]
48,[-14.81404037],[7.25486377],[-0.]
49,[-15.01276823],[7.23595513],[-0.]
50,[-8.85889583],[5.74074921],[-0.]
51,[-15.10700924],[7.19787559],[-0.]
52,[-15.45300535],[7.19309012],[-0.]
53,[-15.60299069],[7.16111044],[-0.]
54,[-15.74262835],[7.15263303],[-0.]
55,[-15.89339481],[7.14725459],[-0.]
56,[-16.10315298],[7.15004137],[-0.]
57,[-3.78590964],[1.33710306],[-0.]
58,[-16.04022184],[7.29171883],[-0.]
59,[-16.29026709],[7.26540484],[-0.]
60,[-16.52130844],[7.22552247],[-0.]
61,[-9.91123518],[6.07713413],[-0.]
62,[-9.15949819],[5.33239193],[-0.]
63,[-3.7539136],[1.43804637],[-0.]
64,[-13.28476821],[7.07229854],[-0.]
65,[-16.8920182],[7.23070705],[-0.]
66,[-17.03456289],[7.2050592],[-0.]
67,[-3.52460952],[1.45529286],[-0.]
68,[-3.33075962],[1.48668188],[-0.]
69,[-13.33661409],[7.2524528],[-0.]
70,[-13.32546668],[7.18137677],[-0.]
71,[-13.8876537],[7.37148905],[-0.]
72,[-13.60733978],[7.28687712],[-0.]
73,[-3.10217951],[1.4271322],[-0.]
74,[-13.87363398],[7.41975042],[-0.]
75,[-13.68977653],[7.27785636],[-0.]
76,[-13.7626671],[7.27243339],[-0.]
77,[-14.24532113],[7.3764266],[-0.]
78,[-2.98633191],[1.39462001],[-0.]
79,[-10.2359144],[5.95693168],[-0.]
80,[-14.08461781],[7.44276581],[-0.]
81,[-2.90834487],[1.35295434],[-0.]
82,[-2.83555461],[1.32880074],[-0.]
83,[-6.59732333],[4.87325458],[-0.]
84,[-2.74180881],[1.28797861],[-0.]
85,[-13.70784382],[7.62123301],[-0.]
86,[-2.6520725],[1.26660722],[-0.]
87,[-2.55976462],[1.23791271],[-0.]
88,[-13.51848808],[7.72828827],[-0.]
89,[-13.59624967],[7.72658622],[-0.]
90,[-13.67511354],[7.72624333],[-0.]
91,[-13.75602352],[7.7282985],[-0.]
92,[-2.56023231],[1.24441783],[-0.]
93,[-13.6987575],[7.76853695],[-0.]
94,[-13.7734035],[7.76705312],[-0.]
95,[-13.84516179],[7.76361964],[-0.]
