,Mean,Variance,Predictive model
0,[-20.25527687],[48.93251489],[0.34699794]
1,[-0.41667911],[43.18762859],[0.39679055]
2,[58.24748366],[24.65286444],[1.07224337]
3,[31.98157803],[48.00818473],[0.69162982]
4,[34.21001315],[42.90033958],[-1.71478577]
5,[60.50233956],[44.06426562],[0.35932353]
6,[10.28957175],[54.84083451],[0.40190889]
7,[19.36548204],[51.00111626],[-0.87441997]
8,[64.28461779],[34.05576639],[-2.17410949]
9,[16.75837989],[54.19666114],[1.97212599]
10,[18.03898803],[54.13178336],[4.23864358]
11,[22.32516356],[54.2936642],[4.75799765]
12,[24.46497293],[52.70040819],[6.27334525]
13,[15.57117437],[53.88768312],[5.56901855]
14,[12.88386707],[52.76894125],[5.98021132]
15,[7.32020221],[53.70013213],[6.71508225]
16,[17.06209228],[51.02286229],[6.15404971]
17,[18.57046385],[49.10045434],[5.58410879]
18,[30.37419994],[47.21471395],[5.99857368]
19,[75.52914346],[25.3275724],[9.04194367]
20,[31.73944737],[39.31069581],[9.60139946]
21,[24.28692416],[42.81966638],[7.51432665]
22,[9.85891728],[45.13466866],[10.86430138]
23,[53.08192093],[22.9124545],[15.66852376]
24,[42.91694157],[26.200546],[12.29006425]
25,[15.78866122],[41.13488463],[2.99064552]
26,[42.89788494],[25.24433141],[16.057702]
27,[78.90396903],[7.09666329],[23.86325228]
28,[18.07349923],[32.55118308],[13.65372554]
29,[64.77800447],[9.71234695],[24.62813433]
30,[74.51893172],[6.00767327],[30.64814615]
31,[69.59086938],[7.02631189],[30.77679686]
32,[77.31665274],[2.21829205],[38.24521057]
33,[78.07455574],[0.89868963],[42.26457217]
34,[1.65505947],[44.38574545],[-0.]
35,[65.3780853],[11.03508693],[0.]
36,[35.36555279],[20.09342423],[0.]
37,[68.60782674],[6.64321441],[0.]
38,[54.28278141],[10.70803985],[0.]
39,[72.21018712],[3.7570724],[0.]
40,[74.18430764],[2.40732837],[0.]
41,[78.16097838],[0.67545423],[0.]
42,[78.37865589],[0.39028544],[0.]
43,[78.28723404],[0.25393887],[0.]
44,[78.20841199],[0.25812643],[0.]
45,[78.20264434],[0.26068595],[0.]
46,[78.27326925],[0.22402884],[0.]
47,[78.2912452],[0.21069771],[0.]
48,[78.20360801],[0.22586318],[0.]
49,[78.25200374],[0.20466667],[0.]
50,[78.26917453],[0.20056922],[0.]
51,[78.29631994],[0.19704608],[0.]
52,[78.28056629],[0.1984624],[0.]
53,[78.31246833],[0.19112758],[0.]
54,[78.30810662],[0.1898119],[0.]
55,[78.27656669],[0.1913689],[0.]
56,[78.32329216],[0.18597296],[0.]
57,[78.30696212],[0.18712961],[0.]
58,[78.25785993],[0.19198675],[0.]
59,[78.30732041],[0.18436072],[0.]
60,[78.30651264],[0.18372448],[0.]
61,[78.22678401],[0.19655575],[0.]
62,[78.31800026],[0.18016814],[0.]
63,[-15.72129217],[36.72188855],[-0.]
64,[10.63405544],[27.37353521],[0.]
65,[78.32212204],[0.20810426],[0.]
66,[78.30627958],[0.2086197],[0.]
67,[78.32710857],[0.20531692],[0.]
68,[78.32626126],[0.20432888],[0.]
69,[78.16522811],[0.23018045],[0.]
70,[78.31808183],[0.20325681],[0.]
71,[78.31703598],[0.20271092],[0.]
72,[78.3124611],[0.20229286],[0.]
73,[78.29271309],[0.20440775],[0.]
74,[78.32398238],[0.1991216],[0.]
75,[49.95213817],[11.22293212],[0.]
76,[78.25146451],[0.20555876],[0.]
77,[78.31262407],[0.19762864],[0.]
78,[78.23352659],[0.21334618],[0.]
79,[78.27131374],[0.20062213],[0.]
80,[78.24686701],[0.20228806],[0.]
81,[78.17293159],[0.20936659],[0.]
82,[78.31166693],[0.19339742],[0.]
83,[78.29353337],[0.19480258],[0.]
84,[78.31875079],[0.19183624],[0.]
85,[78.17698134],[0.20645701],[0.]
86,[78.26264993],[0.19653847],[0.]
87,[78.32376597],[0.18878395],[0.]
88,[78.03811076],[0.25461013],[0.]
89,[78.21466246],[0.20305531],[0.]
90,[78.31784404],[0.18742776],[0.]
91,[78.32969821],[0.18571965],[0.]
92,[78.227621],[0.19579263],[0.]
93,[78.32607523],[0.18454388],[0.]
94,[78.31111996],[0.18494207],[0.]
95,[78.30771684],[0.18388531],[0.]
