,Mean,Variance,Predictive model
0,[48.6737652],[20.95093518],[0.35346625]
1,[46.32294177],[23.68976953],[0.3635121]
2,[51.07393193],[16.80205033],[0.5818276]
3,[52.74234283],[20.91581221],[0.70626286]
4,[190.82161568],[35.78142176],[0.73962626]
5,[192.18932101],[36.43136575],[5.08283874]
6,[185.00248883],[37.23189635],[8.06576395]
7,[193.54643549],[32.12252645],[6.61347433]
8,[197.37736051],[32.51027101],[7.88351997]
9,[175.46550082],[36.57910985],[5.05962442]
10,[176.10649283],[42.77159893],[11.57724175]
11,[221.07272758],[22.29130935],[12.25216868]
12,[232.2139364],[13.60026896],[17.55930423]
13,[208.08287484],[24.60910626],[9.28885464]
14,[241.77685779],[40.35063383],[17.44628011]
15,[258.23934943],[23.97688726],[11.49628735]
16,[153.19191786],[49.57838612],[26.31527102]
17,[187.67866928],[38.11086423],[28.71796169]
18,[207.62792579],[24.5917546],[25.85447486]
19,[251.84129616],[31.96595524],[14.99706997]
20,[252.59024424],[31.21829249],[29.24240533]
21,[139.32435541],[54.60616791],[40.59306121]
22,[210.185689],[24.95618375],[43.56170098]
23,[251.85557777],[30.17683158],[37.25695985]
24,[207.23261323],[48.00318876],[44.18486363]
25,[192.74446341],[44.62788298],[50.50748069]
26,[67.33087314],[83.19795065],[65.37299205]
27,[244.61353324],[36.34358666],[48.54182566]
28,[247.9181097],[39.22331918],[38.87405159]
29,[216.9576244],[56.8378528],[45.68594242]
30,[254.40845078],[54.2469799],[72.66378002]
31,[234.70414585],[56.31937855],[88.14462662]
32,[202.94482121],[58.90168693],[91.78635538]
33,[216.37399202],[56.82115603],[83.55583406]
34,[192.74491395],[61.52747668],[93.42673902]
35,[243.63622221],[36.20510122],[89.33536157]
36,[242.52870458],[42.49713777],[54.81228289]
37,[218.81042938],[53.34780661],[65.59553177]
38,[216.19339355],[50.98352387],[73.09647516]
39,[231.76739657],[35.50988852],[111.46688205]
40,[276.09473051],[42.23630524],[118.39733905]
41,[193.90147824],[44.75262733],[137.19858811]
42,[229.84356963],[49.65660321],[147.00031417]
43,[185.57580369],[42.60302384],[153.54436905]
44,[243.46091667],[54.06380786],[136.62089479]
45,[277.676608],[51.29393119],[162.64964136]
46,[135.46652126],[73.46679882],[155.4915138]
47,[150.51701537],[75.03234536],[149.20548696]
48,[235.93538826],[48.00708745],[136.95083769]
49,[219.43880684],[42.91120625],[117.84893306]
50,[149.24134033],[57.71467247],[140.92594916]
51,[145.98507805],[63.19188686],[130.23862995]
52,[226.14332307],[52.32783913],[140.59479581]
53,[226.17792883],[53.0038149],[144.19887258]
54,[211.17661681],[37.49191139],[160.06241]
55,[231.30192198],[33.17553032],[136.33572606]
56,[258.83438382],[51.76265501],[191.35607473]
57,[186.77176654],[62.74032369],[156.26892147]
58,[164.65730975],[65.89503127],[167.08224081]
59,[151.11296855],[69.77295919],[186.88347565]
60,[230.55592071],[59.05515157],[90.1721855]
61,[276.86157698],[49.27864279],[186.40869194]
62,[180.16012521],[69.53652856],[109.06658985]
63,[207.61892462],[58.946972],[166.40753252]
64,[186.63510446],[50.58641885],[164.6722773]
65,[193.68714995],[56.46845227],[164.28962309]
66,[218.04346355],[36.59266411],[194.03623552]
67,[230.40852273],[28.70442235],[189.5439214]
68,[197.46969867],[68.6262969],[146.15356518]
69,[185.42622146],[55.07900783],[168.50308523]
70,[180.49012773],[49.39437816],[200.17506712]
71,[291.14568726],[47.66757693],[161.43705206]
72,[264.94268523],[50.63338917],[178.24112839]
73,[125.71578439],[65.85342294],[156.74326342]
74,[327.15510844],[40.28255889],[156.06601432]
75,[306.93629591],[37.83318858],[188.34197216]
76,[271.76569048],[48.98599666],[206.67889157]
77,[295.16273295],[44.27245194],[186.83253677]
78,[251.81801321],[68.03428727],[131.22471424]
79,[232.28321439],[49.31017092],[122.61748308]
80,[216.58858078],[60.87271828],[190.01623132]
81,[186.72197531],[70.03895057],[152.77879115]
82,[207.7263557],[54.1008694],[168.32567942]
83,[226.56935193],[37.20029256],[213.32479379]
84,[149.76129167],[49.42018333],[173.54172816]
85,[90.98435104],[96.03015802],[142.42031506]
86,[240.88571006],[35.45973286],[174.27087582]
87,[234.49086909],[39.27497673],[168.60236562]
88,[306.34161949],[46.94746386],[160.05003164]
89,[239.6943769],[59.41406071],[151.66551619]
90,[311.5923074],[56.7482602],[110.45018675]
91,[213.03991644],[49.40021922],[168.55072768]
92,[202.85613175],[52.70820947],[180.50149603]
93,[312.86102379],[55.70599569],[197.54367285]
94,[328.77629837],[46.5272497],[215.36730522]
95,[184.80704556],[45.74065332],[196.33374524]
