,Mean,Variance,Predictive model
0,[42.63767436],[26.98003458],[0.46571406]
1,[33.77668561],[44.64146153],[0.4982716]
2,[23.31545117],[46.86069674],[0.52166796]
3,[25.24178173],[42.60564704],[0.69999684]
4,[24.24161988],[46.4019078],[1.39503508]
5,[18.8569113],[47.40508998],[-1.50127955]
6,[15.56949124],[47.88830936],[1.17568506]
7,[13.041649],[49.36909244],[0.42970678]
8,[16.45461863],[45.00323055],[2.28421159]
9,[14.93193383],[45.81818275],[0.14629768]
10,[33.05527617],[43.80419117],[3.27205205]
11,[3.59581458],[53.84345137],[2.24067126]
12,[32.67786751],[38.90288584],[3.93556106]
13,[0.00999525],[46.35568768],[4.47081093]
14,[32.25124807],[48.14258138],[5.97545951]
15,[13.54658487],[39.95674278],[6.32486703]
16,[9.75557043],[41.74177663],[3.1004046]
17,[21.75682461],[54.73342211],[8.53066507]
18,[15.72976988],[53.88681464],[9.30907049]
19,[25.5209357],[38.2014713],[5.07443516]
20,[26.32560544],[37.07529909],[4.79437356]
21,[30.59063878],[31.80642565],[9.53651269]
22,[34.20020151],[27.67662322],[14.53903958]
23,[28.19793527],[31.20965926],[12.66906071]
24,[35.42039576],[29.72369484],[15.4303245]
25,[35.57089727],[28.87285717],[17.74531338]
26,[22.09109711],[34.4790209],[14.83954028]
27,[74.19240457],[8.67072129],[24.49941513]
28,[66.15917879],[13.48779997],[26.93365838]
29,[71.59305048],[6.38922002],[29.93903027]
30,[71.69209596],[5.8306602],[32.34766719]
31,[76.88403087],[2.1408088],[36.89188218]
32,[31.50859219],[23.74135378],[27.18329538]
33,[75.13531328],[2.17046053],[40.10783253]
34,[78.64935192],[0.62803557],[42.68216689]
35,[74.97119646],[1.578592],[44.35787525]
36,[78.02744879],[0.2257285],[46.56299995]
37,[77.05865831],[0.9129534],[49.96558645]
38,[78.04306556],[0.30605718],[53.72940632]
39,[78.08672127],[0.19606892],[58.16156773]
40,[-1.7791716],[41.20384227],[-0.]
41,[-3.09262389],[36.98435668],[-0.]
42,[34.19324571],[22.47401426],[0.]
43,[-29.36392586],[45.58107851],[-0.]
44,[-34.20303319],[50.01478412],[-0.]
45,[65.38804846],[12.2845608],[0.]
46,[47.37322874],[15.6453245],[0.]
47,[51.46299386],[11.08915638],[0.]
48,[78.13945789],[0.39502866],[0.]
49,[78.27941443],[0.30290003],[0.]
50,[78.25187782],[0.29484712],[0.]
51,[78.24022669],[0.27746892],[0.]
52,[78.30773491],[0.27014638],[0.]
53,[78.33127356],[0.26200568],[0.]
54,[78.16481222],[0.28456651],[0.]
55,[78.33046039],[0.25669423],[0.]
56,[78.14361323],[0.28520841],[0.]
57,[78.32046765],[0.25361692],[0.]
58,[78.29860874],[0.25060794],[0.]
59,[78.33090644],[0.24637421],[0.]
60,[78.23331957],[0.25408652],[0.]
61,[78.32654639],[0.24374652],[0.]
62,[78.2339992],[0.24882017],[0.]
63,[78.26996852],[0.24986027],[0.]
64,[78.31418707],[0.24012627],[0.]
65,[78.3227357],[0.23730564],[0.]
66,[78.27307961],[0.2447193],[0.]
67,[48.78546251],[11.70165027],[0.]
68,[78.33057726],[0.23260708],[0.]
69,[78.31597389],[0.23244772],[0.]
70,[78.32191678],[0.23173864],[0.]
71,[78.23630843],[0.23923837],[0.]
72,[78.16438388],[0.24759469],[0.]
73,[78.33095571],[0.2269593],[0.]
74,[78.27541213],[0.23099049],[0.]
75,[78.31132818],[0.22740036],[0.]
76,[78.29948837],[0.22672803],[0.]
77,[78.19132292],[0.23685905],[0.]
78,[78.31838047],[0.22240945],[0.]
79,[78.32406843],[0.22109901],[0.]
80,[78.32254951],[0.22010021],[0.]
81,[0.74317464],[30.48172746],[-0.]
82,[63.8316588],[6.63497754],[0.]
83,[67.19683762],[4.75374228],[0.]
84,[78.32210521],[0.22053786],[0.]
85,[78.3278806],[0.21877705],[0.]
86,[78.30253779],[0.21973333],[0.]
87,[78.27145265],[0.22209723],[0.]
88,[78.28446511],[0.21857764],[0.]
89,[78.09065236],[0.23375374],[0.]
90,[78.29859236],[0.21723662],[0.]
91,[78.31402081],[0.21491899],[0.]
92,[78.32582414],[0.21333366],[0.]
93,[78.25537561],[0.21687171],[0.]
94,[78.28292966],[0.21337722],[0.]
95,[78.29893257],[0.21223695],[0.]
