,Mean,Variance,Predictive model
0,[141.46975259],[349.4950943],[4.75174794]
1,[613.84712717],[292.23550713],[6.93493019]
2,[633.43094928],[219.92283727],[14.67564051]
3,[614.66100089],[331.94923863],[18.38043766]
4,[262.21246498],[424.81346465],[23.39132576]
5,[252.85348742],[410.74895531],[25.98127447]
6,[500.26543263],[380.68185363],[18.59253939]
7,[575.03281204],[346.41579111],[12.78431686]
8,[459.04785096],[364.35541002],[45.12160738]
9,[332.03282622],[386.69878573],[53.40842106]
10,[569.38724164],[353.71004535],[31.1825815]
11,[540.72902044],[337.23734501],[69.6848404]
12,[503.71957546],[357.99760452],[75.72039367]
13,[441.10366273],[382.65805399],[0.]
14,[446.10805262],[386.92389146],[0.]
15,[554.62783893],[342.82502259],[0.]
16,[320.03325865],[405.11166492],[-0.]
17,[325.42736506],[396.79784006],[0.]
18,[314.6437874],[395.80362682],[0.]
19,[498.84346915],[315.93634941],[0.]
20,[306.61029626],[382.98504139],[-0.]
21,[344.56288348],[371.35319208],[0.]
22,[446.78114725],[348.95546359],[0.]
23,[438.32418472],[352.93965736],[0.]
24,[465.26702686],[338.90294495],[0.]
25,[409.36046438],[354.16740756],[0.]
26,[504.50425106],[339.43401321],[0.]
27,[445.61725184],[349.5896297],[0.]
28,[547.88240384],[338.89406055],[0.]
29,[493.69949395],[341.8182733],[0.]
30,[393.29408715],[358.23844441],[0.]
31,[607.66551579],[330.03763842],[0.]
32,[557.9529078],[338.51462328],[0.]
33,[576.49550805],[326.88914717],[0.]
34,[497.03595526],[339.75792608],[0.]
35,[645.49127674],[277.98851092],[0.]
36,[500.51441411],[340.18715815],[0.]
37,[453.9743558],[352.26898942],[0.]
38,[825.29362855],[205.23957759],[0.]
39,[470.25572292],[341.07527267],[0.]
40,[423.02416271],[350.67637302],[0.]
41,[415.60091307],[348.47338385],[-0.]
42,[392.94460207],[380.41861721],[-0.]
43,[388.41667671],[378.12814437],[-0.]
44,[384.4631372],[375.62738641],[0.]
45,[364.18677443],[400.34001123],[-0.]
46,[360.45349404],[397.6311484],[0.]
47,[353.92822587],[397.02487333],[0.]
48,[347.27917979],[396.65957791],[-0.]
49,[335.71854744],[402.79414862],[0.]
50,[445.59700165],[382.11061058],[0.]
51,[484.78164916],[374.48052387],[0.]
52,[462.87721631],[380.19328291],[0.]
53,[426.21671135],[376.81425132],[0.]
54,[353.51487831],[393.94648405],[0.]
55,[383.98099369],[386.13300892],[0.]
56,[347.23299598],[392.55095612],[0.]
57,[412.78912497],[383.5469801],[0.]
58,[409.28834442],[377.63519108],[0.]
59,[412.07776265],[368.55100039],[0.]
60,[365.76570172],[378.48473191],[0.]
61,[399.29930267],[365.64530175],[0.]
62,[527.14865803],[319.44815585],[0.]
63,[346.68246428],[385.60336706],[-0.]
64,[340.98585241],[385.98716975],[-0.]
65,[333.37422696],[388.82495731],[-0.]
66,[329.52311149],[387.63886714],[-0.]
67,[700.01434384],[244.40294484],[0.]
68,[549.73039942],[288.744824],[0.]
69,[685.89668372],[250.0479849],[0.]
70,[328.08036108],[386.05437642],[-0.]
71,[321.07319825],[388.54713512],[0.]
72,[323.14767132],[385.83900817],[0.]
73,[321.79766119],[383.45196028],[0.]
74,[318.67827873],[381.86743607],[-0.]
75,[523.66175571],[281.77514259],[0.]
76,[523.66328185],[281.77524116],[0.]
77,[522.37663049],[281.73369839],[0.]
78,[777.35272861],[207.19286783],[0.]
79,[319.50977263],[384.17245093],[0.]
80,[331.02658839],[377.14184821],[0.]
81,[357.76667942],[374.18654446],[0.]
82,[327.4287185],[377.34868788],[0.]
83,[320.49714188],[376.76350157],[-0.]
84,[536.8809579],[275.51501889],[0.]
85,[312.45089922],[381.47925219],[-0.]
86,[532.35740642],[274.03937672],[0.]
87,[377.04547243],[352.58000758],[0.]
88,[310.72684093],[375.14975337],[0.]
89,[305.19128692],[376.03118242],[0.]
90,[299.87309796],[375.67236452],[-0.]
91,[297.24487466],[374.54536414],[0.]
92,[292.27931754],[375.2756932],[-0.]
93,[294.11454744],[372.44039949],[0.]
94,[595.60514704],[253.29683969],[0.]
95,[291.49593657],[373.00277152],[-0.]
