,Mean,Variance,Predictive model
0,[-12.52564081],[13.42959907],[-0.04969084]
1,[-12.36852741],[12.77287784],[-0.19067701]
2,[-11.32912991],[13.12513618],[-0.34506507]
3,[-11.51481237],[13.33109185],[-0.19096607]
4,[-13.70646359],[16.16065358],[-0.27910081]
5,[-17.67007768],[16.3994239],[-0.32147843]
6,[-32.15670645],[34.29559382],[-1.06127526]
7,[-34.91605761],[34.49107875],[-1.17549967]
8,[-43.78619121],[30.4906751],[-3.03223332]
9,[-5.90200215],[14.788842],[-1.06446538]
10,[-53.96109509],[31.63406561],[-3.47545186]
11,[-15.30173028],[21.92850174],[-1.17041545]
12,[-18.45272448],[18.02336165],[-2.10562434]
13,[-6.93610275],[12.50229173],[-2.68057545]
14,[-13.10681088],[12.05191161],[-1.27014463]
15,[-4.28629521],[6.12398159],[-2.02578057]
16,[-2.95853601],[4.06298341],[-1.40607992]
17,[-1.67094515],[3.24245212],[-2.2365091]
18,[-1.49615235],[2.44083477],[-0.9571649]
19,[-2.89761674],[3.03531403],[-1.36744523]
20,[-0.47809477],[1.29738585],[-1.29948198]
21,[-0.28997023],[0.50086472],[-0.52889972]
22,[-4.97146702],[3.17498413],[-2.91235206]
23,[-0.60004465],[0.52236474],[-0.56583573]
24,[-0.45829659],[0.28244991],[-0.50115753]
25,[-0.38089134],[0.2276752],[-0.38613657]
26,[-1.22487892],[1.0284673],[-0.]
27,[-1.02066781],[0.83218112],[-0.]
28,[-0.47118306],[0.48569424],[-0.]
29,[-1.62660435],[0.82340702],[-0.]
30,[-0.37735773],[0.32620014],[-0.]
31,[-0.40114118],[0.23728631],[-0.]
32,[-0.56044475],[0.28093723],[-0.]
33,[-0.39404329],[0.2090736],[-0.]
34,[-0.39946955],[0.20819441],[-0.]
35,[-0.42896054],[0.20986103],[-0.]
36,[-0.39345875],[0.19080044],[-0.]
37,[-0.39129898],[0.18702516],[-0.]
38,[-0.39827548],[0.18934169],[-0.]
39,[-0.40200271],[0.18207002],[-0.]
40,[-0.39786599],[0.17896915],[-0.]
41,[-0.39926567],[0.17654654],[-0.]
42,[-0.39284645],[0.17052498],[-0.]
43,[-16.43494641],[6.40651909],[-0.]
44,[-0.40222289],[0.16983848],[-0.]
45,[-0.41501272],[0.17168269],[-0.]
46,[-0.40251502],[0.16539918],[-0.]
47,[-0.44035065],[0.18120779],[-0.]
48,[-0.40555038],[0.1619003],[-0.]
49,[-0.39831718],[0.15801926],[-0.]
50,[-0.39608195],[0.15499791],[-0.]
51,[-0.40309337],[0.1556325],[-0.]
52,[-0.40132899],[0.15294126],[-0.]
53,[-0.40157989],[0.15225591],[-0.]
54,[-0.39942559],[0.15276629],[-0.]
55,[-0.40211441],[0.14971839],[-0.]
56,[-0.40043818],[0.14882998],[-0.]
57,[-0.39948369],[0.14721455],[-0.]
58,[-0.39880322],[0.1447949],[-0.]
59,[-0.40223358],[0.14415536],[-0.]
60,[-0.39985962],[0.14351224],[-0.]
61,[-0.40298683],[0.1420066],[-0.]
62,[-0.39902923],[0.14061949],[-0.]
63,[-0.39978105],[0.13972269],[-0.]
64,[-0.39779693],[0.13801322],[-0.]
65,[-0.41739982],[0.14351404],[-0.]
66,[-0.40831126],[0.13835068],[-0.]
67,[-0.41185764],[0.1395814],[-0.]
68,[-0.40459126],[0.13619855],[-0.]
69,[-0.40255003],[0.13418578],[-0.]
70,[-0.40123733],[0.13310596],[-0.]
71,[-0.39968744],[0.13176805],[-0.]
72,[-0.4009434],[0.13129905],[-0.]
73,[-0.39970255],[0.13001652],[-0.]
74,[-0.39783691],[0.12867918],[-0.]
75,[-0.42501651],[0.1354923],[-0.]
76,[-0.40521009],[0.12866716],[-0.]
77,[-0.39903402],[0.12692875],[-0.]
78,[-0.40539545],[0.12780294],[-0.]
79,[-0.40531957],[0.12705128],[-0.]
80,[-0.40819475],[0.12678549],[-0.]
81,[-0.8364392],[0.29334879],[-0.]
82,[-0.41039825],[0.12559637],[-0.]
83,[-0.40334609],[0.1235769],[-0.]
84,[-0.41479097],[0.12559106],[-0.]
85,[-0.39973977],[0.12133356],[-0.]
86,[-0.41000372],[0.12284686],[-0.]
87,[-0.40196548],[0.12097268],[-0.]
88,[-0.40597864],[0.12034224],[-0.]
89,[-0.40434506],[0.12001004],[-0.]
90,[-0.39808378],[0.11763822],[-0.]
91,[-0.40203364],[0.11801339],[-0.]
92,[-0.42311362],[0.12420931],[-0.]
93,[-0.41883243],[0.11963518],[-0.]
94,[-0.40033243],[0.11599001],[-0.]
95,[-0.40324529],[0.11595276],[-0.]
