,Mean,Variance,Predictive model
0,[-14.2338651],[32.51406185],[-0.01927372]
1,[-26.78162807],[53.03855228],[-0.12007951]
2,[-27.91198946],[49.86782868],[-0.53138033]
3,[-27.39775763],[48.11432348],[-1.11648181]
4,[-19.37808234],[42.70792149],[-1.55144168]
5,[-16.10891236],[39.66700181],[-2.75595361]
6,[1.29881658],[38.33620623],[-1.45348521]
7,[-13.18067785],[38.88044691],[-1.45455506]
8,[-6.89463013],[29.33592125],[-2.00370411]
9,[-5.79004189],[33.26176584],[-0.06326701]
10,[-1.12931412],[25.13536427],[-0.48064198]
11,[-8.27787919],[25.15968158],[-0.11385525]
12,[3.66343886],[18.51575778],[-0.14534999]
13,[6.09687402],[14.65379467],[-0.13751153]
14,[4.10897648],[17.95336723],[-0.52998069]
15,[-15.06961095],[21.30190122],[-0.94935056]
16,[6.41594181],[15.43682499],[-0.30737872]
17,[4.11364284],[13.84960319],[-0.17890931]
18,[5.2964721],[8.78775621],[-0.33445184]
19,[0.04491457],[13.9058118],[-0.32388268]
20,[6.55558888],[7.25902699],[-0.333991]
21,[1.62326333],[6.27060881],[-0.28107334]
22,[2.93977422],[5.05868294],[-0.37997578]
23,[0.48592354],[6.01473538],[-0.27237518]
24,[-11.30022794],[10.5633095],[-1.99066153]
25,[-36.28052222],[26.64833699],[-18.91174874]
26,[-2.4172498],[7.241182],[-1.38823288]
27,[2.8524256],[3.35376607],[-0.34151787]
28,[-4.56962071],[6.20157143],[-0.78294212]
29,[3.67607026],[2.77254586],[-0.44268867]
30,[0.8626894],[3.79884259],[-0.61154652]
31,[0.62566385],[3.23609853],[-0.49721445]
32,[-3.81996715],[4.75464574],[-0.72778697]
33,[0.35179993],[2.62142489],[-0.44488346]
34,[-0.60164185],[2.74204646],[-0.45946557]
35,[-1.12736262],[2.82074374],[-0.57480526]
36,[2.22377224],[1.51066253],[-1.10830806]
37,[-0.39903437],[2.41805848],[-0.6864397]
38,[-6.04257946],[4.44073455],[-0.57195682]
39,[1.06013716],[1.51294598],[-0.56786154]
40,[0.10331892],[1.83824323],[-0.86246042]
41,[-1.57128277],[2.32057649],[-0.8606809]
42,[0.553355],[1.24920437],[-0.59425929]
43,[-0.22985425],[1.61646541],[-0.78274585]
44,[-0.51198845],[1.58874443],[-0.6175554]
45,[-0.73563359],[1.5894102],[-0.81224713]
46,[-2.79440925],[2.36051547],[-0.96581391]
47,[0.14012619],[1.19081681],[-0.79296914]
48,[0.02272969],[1.09300784],[-0.63566798]
49,[1.05371045],[0.62446049],[-0.68012719]
50,[-0.49151698],[1.32416223],[-0.97818631]
51,[-0.66882113],[1.69983109],[-1.08621945]
52,[-0.20643026],[1.08966605],[-0.79097111]
53,[-4.83752822],[3.04091443],[-0.90335682]
54,[0.88313575],[0.61564041],[-0.6615136]
55,[0.83525293],[0.70657114],[-0.93013102]
56,[-0.20687685],[1.03114983],[-0.83388897]
57,[0.49407171],[0.69863707],[-0.6923257]
58,[0.99586836],[0.44539604],[-0.63830357]
59,[0.50335049],[0.63622463],[-0.55410539]
60,[0.70277533],[0.55449654],[-0.61241283]
61,[0.18229601],[0.7285327],[-0.46146858]
62,[-0.93852554],[1.15190995],[-0.66799639]
63,[0.99452694],[0.28789508],[-0.48955821]
64,[1.05221376],[0.21668671],[-0.46053468]
65,[0.98048053],[0.2252708],[-0.34277868]
66,[0.66780073],[0.3260258],[-0.34242265]
67,[0.9337927],[0.21127781],[-0.42203279]
68,[0.6723791],[0.3113842],[-0.27040968]
69,[-0.14054186],[0.6985706],[-0.48526339]
70,[0.63941455],[0.31723377],[-0.32276704]
71,[0.90593989],[0.18843814],[-0.22212389]
72,[1.03640322],[0.13654665],[-0.20575475]
73,[0.72019139],[0.25644366],[-0.07708294]
74,[1.01769342],[0.13237579],[-0.25796183]
75,[-1.42925802],[1.19271117],[-0.56884095]
76,[1.03729109],[0.11504014],[-0.05826313]
77,[1.02231841],[0.11762044],[-0.10127474]
78,[0.74590901],[0.22493309],[-0.30467625]
79,[1.01384839],[0.11419677],[-0.06815385]
80,[0.99991058],[0.11970723],[-0.14981266]
81,[1.02256137],[0.10900406],[0.03450559]
82,[1.02164532],[0.1052713],[-0.08643018]
83,[1.03308524],[0.10082129],[-0.05049255]
84,[0.3399255],[0.36946447],[0.08610145]
85,[1.0023291],[0.11062804],[0.12775041]
86,[0.99146495],[0.11383715],[0.04142766]
87,[1.02789444],[0.09711059],[0.0921376]
88,[1.00180541],[0.10699689],[-0.02920372]
89,[1.02936766],[0.09542497],[0.1027249]
90,[0.988904],[0.11102019],[-0.07917595]
91,[1.02752275],[0.09340342],[0.22113345]
92,[1.02942485],[0.09202286],[0.22259681]
93,[1.01741895],[0.09624748],[0.34910275]
94,[0.6557664],[0.23693016],[0.24945046]
95,[1.02830178],[0.09005329],[0.16965748]
