,Mean,Variance,Predictive model
0,[0.65916492],[0.17280876],[0.00174174]
1,[0.71075492],[0.16356697],[0.0049367]
2,[0.3960856],[0.25434157],[0.01359776]
3,[0.82458465],[0.15930498],[0.01558147]
4,[0.76740248],[0.1869691],[0.0164386]
5,[0.9436164],[0.10844568],[0.02094305]
6,[0.65507173],[0.22478644],[0.03492574]
7,[0.62888971],[0.21250792],[0.03212851]
8,[0.62095899],[0.24417946],[0.03005563]
9,[0.58479966],[0.23287524],[0.03921155]
10,[0.75950567],[0.2360831],[0.05049513]
11,[0.62674838],[0.25224631],[0.06464033]
12,[0.79701954],[0.24602965],[0.06478393]
13,[0.76368801],[0.2578773],[0.10328179]
14,[0.83068203],[0.22591187],[0.04007641]
15,[0.89500819],[0.18911793],[0.08698907]
16,[1.26419515],[0.20564288],[0.15530149]
17,[1.23811837],[0.23387003],[0.18448992]
18,[1.24735916],[0.20797012],[0.13253464]
19,[1.21726895],[0.16952241],[0.25185902]
20,[1.42190257],[0.17798241],[0.31400181]
21,[1.40181239],[0.13141658],[0.24112371]
22,[1.46532178],[0.10128463],[0.32083841]
23,[0.51054919],[0.47971761],[0.25857346]
24,[1.49913124],[0.08597987],[0.38393375]
25,[0.93249963],[0.29063207],[0.34999934]
26,[1.59862665],[0.10150326],[0.40620549]
27,[0.63245602],[0.45585273],[0.25794214]
28,[1.60976473],[0.07499807],[0.35541219]
29,[1.22242925],[0.15732459],[0.37690353]
30,[1.84441711],[0.12864783],[0.59177602]
31,[1.90915231],[0.11533001],[0.75084961]
32,[2.18392133],[0.23386202],[1.00422326]
33,[1.84172731],[0.25085958],[0.92096919]
34,[1.4206187],[0.44790555],[1.03256933]
35,[2.4019924],[0.21575487],[1.47840763]
36,[2.10813559],[0.43020655],[1.36855782]
37,[2.27735432],[0.28408754],[1.28761838]
38,[2.3972529],[0.24465219],[1.73168153]
39,[2.35536731],[0.20935527],[1.69025661]
40,[2.05736508],[0.28574123],[1.88233549]
41,[2.40148692],[0.16126217],[1.7571553]
42,[2.24767121],[0.14042335],[1.91031073]
43,[2.57811992],[0.13044279],[2.05747672]
44,[2.46424997],[0.14203417],[2.30131912]
45,[2.37408259],[0.14256321],[1.97282818]
46,[2.45079905],[0.10053076],[2.34486802]
47,[1.24720845],[0.56843144],[2.41080116]
48,[2.3549097],[0.16396336],[2.16516422]
49,[2.63121986],[0.07424996],[2.12064021]
50,[2.48909903],[0.17354443],[2.20502936]
51,[1.90813063],[0.31039213],[2.53725647]
52,[2.20672407],[0.21076975],[2.074204]
53,[2.38703253],[0.13007513],[2.31974945]
54,[2.41984002],[0.10756792],[2.17781655]
55,[2.75624159],[0.04015418],[2.49709036]
56,[2.64471791],[0.07602431],[2.37690686]
57,[3.14542969],[0.09354255],[1.96281951]
58,[2.40579099],[0.11706471],[2.69818867]
59,[3.13542175],[0.02704611],[2.45187332]
60,[2.93286527],[0.07404538],[2.51198231]
61,[2.9035631],[0.04138353],[2.46893078]
62,[2.92785262],[0.05361788],[2.61682079]
63,[2.49037842],[0.07848117],[2.63801961]
64,[2.54426574],[0.06813785],[2.69838179]
65,[2.5035147],[0.0733488],[2.50953083]
66,[2.61670397],[0.09092163],[2.54716891]
67,[2.58892384],[0.0526997],[2.40996296]
68,[2.7500205],[0.05915002],[2.38843738]
69,[2.56514182],[0.04677082],[2.59078393]
70,[2.87750679],[0.05223762],[2.64117854]
71,[2.46280776],[0.05041336],[2.60656191]
72,[2.55387872],[0.0696574],[2.58451897]
73,[2.7435052],[0.05437448],[2.46268342]
74,[2.95713867],[0.03517131],[2.66371767]
75,[0.69453223],[0.8966959],[2.16800586]
76,[2.68996837],[0.04642648],[2.56441503]
77,[2.49844054],[0.06167376],[2.56255464]
78,[3.14409135],[0.0509109],[2.67069082]
79,[2.87792992],[0.05893745],[2.67557133]
80,[2.66848774],[0.03196923],[2.49454207]
81,[2.62995001],[0.06434019],[2.57954538]
82,[2.70189486],[0.05440342],[2.90613554]
83,[2.5264154],[0.05084343],[2.72182929]
84,[2.94944782],[0.03157915],[2.62233383]
85,[2.97447673],[0.04442667],[2.55608082]
86,[2.79821865],[0.03014385],[2.56564845]
87,[2.9195108],[0.02594756],[2.71502739]
88,[2.80379486],[0.01890527],[2.67659173]
89,[3.00909673],[0.01912128],[2.67808234]
90,[2.77258932],[0.02367016],[2.62848796]
91,[2.49826243],[0.04327317],[2.68491698]
92,[2.78522425],[0.03674408],[2.68510814]
93,[2.83176414],[0.02425491],[2.67688943]
94,[2.4831763],[0.04593969],[2.66431156]
95,[2.90427998],[0.02665274],[2.64805522]
