,Mean,Variance,Predictive model
0,[1.46186416],[0.4860979],[0.01422319]
1,[1.43960919],[0.4649321],[0.01412024]
2,[1.60790085],[0.42431727],[0.02564456]
3,[1.52304226],[0.38027945],[0.03512029]
4,[1.69353977],[0.35672596],[0.05023754]
5,[1.64265822],[0.31380757],[0.04682883]
6,[1.7243419],[0.26469604],[0.07308479]
7,[1.70908467],[0.42929908],[0.09495459]
8,[1.84337418],[0.34772144],[0.10654522]
9,[1.52067325],[0.50733057],[0.12565002]
10,[1.53096228],[0.46846968],[0.13233143]
11,[1.53905546],[0.45280125],[0.15374997]
12,[1.52187464],[0.45362232],[0.18879291]
13,[1.59717238],[0.46152906],[0.20768612]
14,[1.50146656],[0.48652268],[0.17680643]
15,[1.52250215],[0.49870289],[0.24173797]
16,[1.65918696],[0.42580639],[0.26371348]
17,[1.48361921],[0.47449286],[0.28279632]
18,[1.55885468],[0.47513249],[0.32506553]
19,[1.68285578],[0.46021113],[0.35672571]
20,[1.47159569],[0.47002621],[0.33362631]
21,[1.67468334],[0.4261963],[0.42685369]
22,[1.71176872],[0.41403044],[0.40649637]
23,[1.57966519],[0.45556188],[0.43107015]
24,[1.91605392],[0.35943364],[0.50491318]
25,[1.70385716],[0.3968541],[0.54289849]
26,[1.88576478],[0.35210502],[0.61507762]
27,[1.69284356],[0.4911832],[0.69262521]
28,[1.97152105],[0.41549339],[0.67796674]
29,[2.77782933],[0.39843011],[0.81715195]
30,[2.55318459],[0.43114527],[0.89322363]
31,[2.21029037],[0.57233043],[0.92282582]
32,[1.30233115],[0.72496001],[1.39054042]
33,[2.5021849],[0.37504546],[1.09015476]
34,[1.31035122],[0.71361688],[1.52578473]
35,[2.62897347],[0.40380275],[1.2123924]
36,[1.34862292],[0.72867434],[1.62044262]
37,[1.34432942],[0.72125705],[1.63658025]
38,[1.47335979],[0.71183639],[1.58699533]
39,[3.05228692],[0.11769861],[1.57031026]
40,[1.33352707],[0.71916446],[1.78007401]
41,[1.34110476],[0.70200255],[1.86324897]
42,[3.29344347],[0.28967332],[1.31957264]
43,[2.5728304],[0.34009576],[2.16818238]
44,[1.55272843],[0.73368934],[2.02807538]
45,[2.85982401],[0.27838993],[1.9952583]
46,[1.44317219],[0.74050333],[2.44755194]
47,[2.80714599],[0.29849591],[2.15341358]
48,[2.06317784],[0.65117635],[2.20909274]
49,[2.95641242],[0.25067661],[2.17312895]
50,[2.15626609],[0.58361369],[2.31866734]
51,[2.16264943],[0.61749565],[2.04954802]
52,[2.39785077],[0.49274772],[2.00779029]
53,[2.96471024],[0.44867162],[2.13338523]
54,[1.97084465],[0.65436759],[2.29818041]
55,[2.54077982],[0.44291127],[2.3561279]
56,[2.94162775],[0.36826737],[1.96754481]
57,[3.0581017],[0.40179301],[2.31309351]
58,[3.31379449],[0.46686094],[2.52399537]
59,[2.80589682],[0.46287269],[2.43224946]
60,[2.83366511],[0.40035143],[2.34158138]
61,[3.22533719],[0.594927],[2.64883377]
62,[3.76455911],[0.18399998],[2.65819268]
63,[2.6682945],[0.72311961],[2.14169459]
64,[3.12069363],[0.59128769],[2.37895922]
65,[3.18152481],[0.59634811],[2.10460909]
66,[3.0597264],[0.66117269],[2.22721701]
67,[2.96964514],[0.58729201],[2.54492089]
68,[2.80224229],[0.66606072],[2.64148821]
69,[3.14135256],[0.58359704],[2.16558273]
70,[3.54506226],[0.38191688],[2.49039696]
71,[2.92624222],[0.60476638],[2.54214367]
72,[2.84789786],[0.61668219],[2.8429504]
73,[2.81600312],[0.59506588],[2.43591093]
74,[3.19122059],[0.50325027],[2.47376141]
75,[3.55690891],[0.50608636],[2.52605339]
76,[2.6063545],[0.66286965],[2.90692082]
77,[4.12850254],[0.41684252],[2.71563344]
78,[3.03661691],[0.58935234],[2.68050589]
79,[3.17662836],[0.54198666],[2.5395319]
80,[2.62276636],[0.69789701],[3.05731898]
81,[3.98585653],[0.41241611],[2.93735244]
82,[3.45442258],[0.49790642],[2.42640044]
83,[3.41507385],[0.54787296],[2.3466332]
84,[2.85653457],[0.53865576],[2.7574887]
85,[3.51583169],[0.56264265],[2.61613439]
86,[2.68902132],[0.57822495],[2.82212758]
87,[3.40941901],[0.57409704],[2.34805205]
88,[2.57353318],[0.67383567],[2.62841803]
89,[3.78938424],[0.53222831],[2.40624922]
90,[2.52440445],[0.75983505],[2.50550139]
91,[3.36326092],[0.38588372],[2.46445629]
92,[3.2585727],[0.48027861],[2.54885797]
93,[3.19405688],[0.63451418],[2.18204044]
94,[2.40290791],[0.74483165],[2.41747833]
95,[3.14271549],[0.50675852],[2.58836134]
