,Mean,Variance,Predictive model
0,[321.64363589],[147.77245419],[1.64696818]
1,[358.475781],[153.31000762],[4.67446442]
2,[297.48284002],[163.06855478],[3.33875182]
3,[342.22638204],[144.59911916],[6.41058819]
4,[364.63896879],[123.81406266],[3.72885617]
5,[204.72059204],[190.03960968],[9.95070546]
6,[157.57565057],[196.14019675],[15.37701078]
7,[122.26793431],[198.02950663],[20.74135019]
8,[174.2544488],[206.21257082],[14.04002645]
9,[290.56928422],[189.94751729],[22.31982257]
10,[301.42714519],[186.51535694],[32.39705747]
11,[293.76740233],[182.76363674],[18.75625287]
12,[309.23833756],[162.513243],[45.39746359]
13,[383.60789229],[164.42087193],[16.70772381]
14,[342.58896016],[176.21121704],[47.6739635]
15,[402.20525681],[193.67746861],[25.53706742]
16,[390.31968103],[184.66696877],[58.96272371]
17,[283.83923827],[215.82073447],[80.3836565]
18,[510.93715144],[113.82472305],[109.48399417]
19,[240.9449662],[228.94365814],[86.58600562]
20,[223.86828271],[236.78312046],[60.82451573]
21,[210.7802261],[243.24528819],[67.44855063]
22,[208.77071163],[239.50221442],[66.06285366]
23,[186.19441746],[241.26602309],[81.69281314]
24,[381.08948267],[138.86694031],[154.6047753]
25,[391.51711902],[156.58454146],[97.79426874]
26,[464.45642791],[151.38281641],[180.89559327]
27,[444.36904355],[159.31118838],[228.23030599]
28,[235.44477116],[263.4125987],[295.26880102]
29,[440.78983952],[239.19942487],[0.]
30,[648.22061665],[144.93356359],[0.]
31,[274.21365428],[287.67530347],[0.]
32,[254.61943463],[309.98278463],[-0.]
33,[249.325057],[308.05365983],[-0.]
34,[239.07038427],[311.5896871],[-0.]
35,[227.76987393],[316.77783997],[-0.]
36,[221.32540676],[316.09283896],[-0.]
37,[219.24316103],[312.94709195],[-0.]
38,[198.81201956],[337.89014943],[0.]
39,[185.74537326],[345.93894739],[-0.]
40,[176.28563821],[347.23212723],[-0.]
41,[170.52186122],[344.75581169],[0.]
42,[234.47932711],[327.11660505],[0.]
43,[244.71601536],[321.2735574],[0.]
44,[361.36849893],[295.69782245],[0.]
45,[464.19356614],[252.90593202],[0.]
46,[309.5105116],[304.39181415],[0.]
47,[409.58991992],[300.08290564],[0.]
48,[594.58664124],[253.51390344],[0.]
49,[676.49852025],[211.13861239],[0.]
50,[494.38828742],[271.77666626],[0.]
51,[397.1664293],[300.43043697],[0.]
52,[223.47604506],[350.65807307],[-0.]
53,[217.40865491],[349.2117782],[0.]
54,[213.57097408],[347.46029979],[-0.]
55,[197.14642632],[356.78509105],[-0.]
56,[187.07026486],[356.66555699],[-0.]
57,[185.11491299],[354.36261921],[-0.]
58,[180.40713979],[353.30903853],[0.]
59,[584.01841448],[187.21524305],[0.]
60,[159.07394885],[352.20179817],[-0.]
61,[147.95303727],[355.83934686],[-0.]
62,[404.89724628],[307.63350647],[0.]
63,[489.49806716],[266.35678794],[0.]
64,[577.7609248],[249.46314589],[0.]
65,[164.78481303],[355.06931861],[0.]
66,[159.33609663],[353.53347615],[-0.]
67,[144.37318869],[359.41506295],[0.]
68,[259.2803961],[332.18474331],[0.]
69,[228.16836864],[338.928388],[0.]
70,[319.04460034],[296.39622813],[0.]
71,[244.82558554],[317.76870993],[0.]
72,[676.41680185],[146.39556192],[0.]
73,[152.34805209],[352.64297699],[-0.]
74,[147.91421741],[350.99789888],[-0.]
75,[121.48878297],[354.62669929],[-0.]
76,[121.19551333],[352.96963493],[0.]
77,[800.99329362],[85.29899157],[0.]
78,[100.4274685],[352.11986093],[0.]
79,[105.90257605],[347.45769478],[-0.]
80,[90.83285076],[355.70631158],[-0.]
81,[60.74436726],[363.58435103],[-0.]
82,[80.1871502],[354.77550153],[0.]
83,[72.71730671],[356.34215297],[0.]
84,[65.27954026],[356.27881169],[0.]
85,[169.71791808],[314.07643001],[0.]
86,[331.06398006],[251.83783459],[0.]
87,[409.547473],[240.3847761],[0.]
88,[480.48600091],[231.37762684],[0.]
89,[571.23433506],[182.13814106],[0.]
90,[240.60185701],[286.7967474],[0.]
91,[803.91712296],[66.9376911],[0.]
92,[59.2385624],[348.71699748],[0.]
93,[121.07601208],[322.50924121],[-0.]
94,[769.49291112],[68.35187405],[0.]
95,[92.2325666],[331.05128258],[0.]
