,Mean,Variance,Predictive model
0,[-12.28972729],[13.38864244],[-0.03331539]
1,[-11.82155248],[13.47272968],[-0.03312367]
2,[-11.58511567],[13.44586934],[-0.0454309]
3,[-10.91563964],[13.2832934],[-0.06104386]
4,[-10.86674314],[13.27333691],[-0.08847614]
5,[-4.10409143],[11.95334661],[-0.26735956]
6,[-8.23718487],[12.65219118],[-0.18513598]
7,[-3.65788303],[10.83262478],[-0.58622037]
8,[-4.53838197],[11.36028589],[-0.04935903]
9,[-2.99575242],[10.14572706],[-0.17669778]
10,[-9.44766568],[12.07371918],[-1.68337962]
11,[-2.41530244],[19.50735406],[-3.47057477]
12,[-17.34744538],[28.48018576],[-6.19696186]
13,[-21.34287893],[33.85830317],[-3.04636806]
14,[-13.77569561],[29.6374982],[-3.58784628]
15,[0.87768454],[21.45241589],[-1.41933632]
16,[-16.89697397],[31.11006906],[-2.70322145]
17,[-3.87502616],[23.08925678],[-6.1831687]
18,[-0.55532347],[19.91588418],[-1.58041379]
19,[0.53685994],[13.92192701],[-0.65574942]
20,[10.79985245],[9.05479014],[-0.46941394]
21,[-5.41468229],[21.70847964],[-2.15095398]
22,[-4.60884614],[18.54181354],[-4.94808638]
23,[16.74285731],[13.60859354],[-1.3727626]
24,[-12.28695125],[17.05729611],[-2.70733593]
25,[-16.118046],[19.15135123],[-7.16453366]
26,[3.43672156],[7.36563691],[-0.8966058]
27,[-18.28598413],[16.44737282],[-5.217312]
28,[3.42681987],[5.81741339],[-1.16976263]
29,[3.15765446],[5.88701778],[-2.5484008]
30,[-5.60213059],[9.15169247],[-1.35357864]
31,[-2.6551375],[7.80279349],[-3.18599536]
32,[-1.60927448],[6.51822081],[-1.59498778]
33,[-0.33974835],[5.7074812],[-1.47139327]
34,[5.45158295],[3.16637035],[-1.26227462]
35,[3.20870402],[4.13891682],[-1.86136164]
36,[-1.72977958],[6.50938174],[-1.72657806]
37,[-2.11095254],[5.92090986],[-1.93371735]
38,[-1.00058988],[4.53368027],[-1.83335324]
39,[-2.71539921],[4.89960836],[-1.86870593]
40,[-8.51666631],[7.15931286],[-1.62850936]
41,[-1.96207529],[5.0502295],[-1.7685219]
42,[-1.09079211],[4.34350409],[-1.74761462]
43,[-3.65798562],[5.1743383],[-1.63267907]
44,[-3.04856558],[4.42991808],[-2.11130121]
45,[2.2661996],[2.18646663],[-1.95013292]
46,[0.05548318],[3.09269908],[-1.96709205]
47,[1.2212994],[2.57456126],[-2.04026755]
48,[-2.97629999],[3.74353453],[-1.64923996]
49,[0.9575241],[2.07783252],[-1.88241757]
50,[1.61708528],[1.62804151],[-1.47252238]
51,[-3.01568943],[3.33348495],[-1.6239527]
52,[-0.05341111],[2.15235581],[-1.4081496]
53,[-0.67467079],[2.30032195],[-1.77725798]
54,[-2.07196488],[2.40735642],[-1.57019421]
55,[0.72753095],[1.30724805],[-1.40957726]
56,[-4.08391221],[3.02671031],[-1.38922272]
57,[-0.72460131],[1.69493556],[-1.39506697]
58,[-0.32705379],[1.58221733],[-1.45151965]
59,[0.9709308],[0.90597474],[-1.35404473]
60,[1.05281914],[0.81828782],[-1.375518]
61,[-0.66431976],[1.50266067],[-1.38920279]
62,[0.15911484],[1.11656842],[-1.15199789]
63,[-1.10621705],[1.61100781],[-1.32749959]
64,[-1.46349768],[1.71400922],[-1.3732943]
65,[1.14475518],[0.63753151],[-1.22370287]
66,[-0.56040065],[1.27796153],[-1.48833258]
67,[0.015321],[1.00036717],[-1.34746389]
68,[0.60153021],[0.73193557],[-1.16602608]
69,[0.12179176],[0.8864543],[-1.3797863]
70,[0.9109517],[0.50815761],[-1.13990376]
71,[-1.01658006],[1.28439519],[-1.30102891]
72,[0.00351473],[0.81543557],[-1.0415502]
73,[-0.26332739],[0.91542043],[-1.07514569]
74,[0.21926888],[0.72628744],[-1.1456117]
75,[-0.91111178],[1.16985237],[-1.09984833]
76,[-0.27442001],[0.87858688],[-1.20151317]
77,[0.84496565],[0.43871951],[-1.07643541]
78,[1.19640335],[0.28496324],[-0.90583555]
79,[0.60750177],[0.4762888],[-1.01553877]
80,[0.35768486],[0.53708489],[-1.08956207]
81,[0.17573742],[0.59014876],[-0.91920529]
82,[-0.2312226],[0.75041161],[-0.84471426]
83,[0.71007796],[0.3679338],[-0.79813003]
84,[0.90370668],[0.28870699],[-0.84450623]
85,[0.67919647],[0.36487878],[-0.84347937]
86,[0.99297554],[0.21623566],[-0.77267719]
87,[0.49795877],[0.36484912],[-0.97360662]
88,[1.02130923],[0.14653395],[-0.98820267]
89,[0.99077933],[0.15327972],[-0.87983991]
90,[1.04008205],[0.13432024],[-0.62396973]
91,[-1.14853116],[0.99553278],[-0.71748227]
92,[0.60386866],[0.29341337],[-0.7879176]
93,[0.73476213],[0.2414479],[-0.65197692]
94,[0.9933324],[0.13170318],[-0.83494301]
95,[1.03377235],[0.11265352],[-0.71319832]
