,Mean,Variance,Predictive model
0,[46071.46259123],[144311.05642057],[-1205.23022245]
1,[-256634.0737011],[152766.59302094],[-2414.13165157]
2,[-140774.68837862],[187054.74055761],[-4205.33948685]
3,[-2887.07515563],[80920.77054904],[-5485.39101878]
4,[-18470.54042492],[92370.02462864],[-1376.09370726]
5,[-29154.08594264],[38753.85267686],[-1367.2761609]
6,[-4845.28602717],[27057.48672652],[-970.52765729]
7,[-2472.26346032],[34629.69227981],[-4923.06743532]
8,[-2111.47551023],[17529.53811662],[-898.41967731]
9,[11037.54944052],[16527.43968957],[-2165.02559624]
10,[-91518.12809826],[39795.60880259],[-3522.89814043]
11,[30440.48195517],[44582.02333894],[-2250.02333628]
12,[7029.12081278],[25658.67287866],[-12350.64611754]
13,[-9699.61153959],[34808.09310613],[-2666.79899366]
14,[-22184.41777174],[28082.60681217],[-9635.3717115]
15,[-1636.94893167],[16456.25723422],[-2657.1004254]
16,[-6766.10825649],[17656.67498556],[-5127.25802414]
17,[-13118.05335648],[16388.51570849],[-4076.26929883]
18,[-442.25006135],[12276.356855],[-2009.58864179]
19,[-9748.93591232],[13127.74000027],[-5888.02967859]
20,[-38273.94169366],[26118.54560861],[-34969.50662551]
21,[-3968.5954357],[9760.69927643],[-3044.21074921]
22,[-16282.86592658],[10962.32798547],[-8218.88258229]
23,[-97541.89184927],[242621.4573341],[-4991.51288348]
24,[-9565.07859834],[8174.39562068],[-4423.81088837]
25,[-10229.41499894],[7531.9188063],[-4072.78610589]
26,[-4483.12914438],[5989.04010519],[-4197.17847795]
27,[-3481.0583992],[5145.15730548],[-3932.72896392]
28,[-6640.13448356],[5407.84319241],[-3908.60708183]
29,[-82294.71970301],[226478.29647875],[-3595.25705026]
30,[-3145.79725675],[4237.2485754],[-4982.17245853]
31,[-1907.79540755],[4204.26507334],[-4917.28804621]
32,[-3987.47375457],[4652.70604988],[-5208.9010397]
33,[-1028.37250471],[3257.25651581],[-5080.69630581]
34,[-1315.10206815],[3403.85880619],[-4401.70084494]
35,[-5870.8579937],[4056.0989408],[-4402.64204703]
36,[-6035.43074761],[6698.78329415],[-5662.56290999]
37,[-4236.1940336],[4067.86515347],[-5363.42307116]
38,[-5558.99075716],[4161.91502267],[-6125.02327629]
39,[-2684.61600589],[3421.54579659],[-5306.15192505]
40,[-8954.56346982],[4523.79992147],[-6002.19769742]
41,[-2312.91535669],[3159.51188103],[-6987.60045417]
42,[-1986.56903638],[3408.68645448],[-5892.33081649]
43,[-3912.36324895],[3827.70703492],[-6286.43447094]
44,[-3182.74365451],[3598.87535155],[-7415.82595953]
45,[-22887.63255074],[16891.98329267],[-30668.71301929]
46,[-9508.50641352],[7005.03223271],[-8111.85943587]
47,[-3862.71492002],[3613.78063273],[-8018.46623472]
48,[-99.55756624],[2494.73857452],[-8944.83253996]
49,[-5717.10196631],[3827.48279689],[-8293.39928782]
50,[-6885.38596755],[3533.87151925],[-8101.37108194]
51,[-7896.8184928],[3519.51632006],[-7297.35627959]
52,[-1659.49134315],[2083.21488755],[-7549.37068005]
53,[-4501.24184434],[2490.66529303],[-7538.93144136]
54,[-2549.16448482],[2065.29969034],[-6825.13163542]
55,[-8272.23834066],[3322.35703223],[-7938.18000767]
56,[-2812.44432103],[4648.78838037],[-7268.4947825]
57,[-4027.86437738],[4717.63048405],[-7219.12530382]
58,[-1785.33869044],[1783.57356052],[-7228.89289589]
59,[-140.46825133],[1150.50443696],[-6130.03991445]
60,[-3807.078705],[4540.05557603],[-6614.4121057]
61,[-990.56021194],[1338.65382784],[-7119.69578331]
62,[-279.11356589],[1156.72133337],[-6676.4040124]
63,[587.8185484],[908.37666251],[-6166.45630977]
64,[-1009.36483907],[1154.99600732],[-6275.09592239]
65,[-235.08675357],[1061.66088711],[-5786.41391418]
66,[-480.87007912],[1028.94364182],[-5887.2778645]
67,[-506.54292442],[1024.51493617],[-4995.22782602]
68,[-540.31810688],[957.53804974],[-5917.01711811]
69,[-1472.00417949],[1143.09517819],[-5957.75295896]
70,[-1347.73855719],[1201.44381995],[-5699.79542531]
71,[135.79963783],[807.53036287],[-5573.79543315]
72,[-963.1878952],[1038.04817514],[-6635.34090706]
73,[244.40161694],[798.32359682],[-5630.29674426]
74,[-326.97931452],[822.43052367],[-5448.05698242]
75,[-273.77016406],[813.40232845],[-6069.45732917]
76,[-241.76256676],[784.99733634],[-4873.13690858]
77,[-1067.00406592],[993.342802],[-4822.64743621]
78,[-34.22925721],[721.52016457],[-3993.12298532]
79,[101.72130852],[692.33615365],[-4521.46393931]
80,[-1628.54052943],[1047.94218899],[-4812.79251011]
81,[354.20062314],[642.25825007],[-5043.61738385]
82,[348.25151377],[621.31035556],[-4810.18031578]
83,[506.99590357],[566.11464497],[-4327.47331716]
84,[4.15022805],[663.92324782],[-4811.72072903]
85,[-155.15574225],[665.06565973],[-3949.63078901]
86,[232.73859235],[608.18840545],[-4304.42347644]
87,[159.19675141],[592.58304354],[-4066.05703162]
88,[480.81469253],[554.1394388],[-4246.46689654]
89,[392.61102554],[545.02853241],[-3916.3181216]
90,[368.64337933],[556.8025262],[-4398.07260351]
91,[71.91936322],[613.05365051],[-4413.37114675]
92,[82.06060079],[603.61774221],[-4080.7242251]
93,[210.60353105],[539.33219361],[-3875.69176506]
94,[195.07591982],[561.66864908],[-3702.55954371]
95,[-243.46009105],[630.08078967],[-4043.9277621]
