,Mean,Variance,Predictive model
0,[-10.63411711],[10.14354753],[-0.02496864]
1,[1.78894691],[2.30815408],[-0.06625503]
2,[-2.2403884],[13.21491079],[-0.30362797]
3,[10.07297024],[18.03402618],[-0.37465349]
4,[-22.4536929],[30.14538181],[-1.31084078]
5,[-9.09590534],[22.15788264],[-0.19677497]
6,[-14.29569199],[29.29733387],[-0.05021915]
7,[-33.80133621],[28.29185085],[-2.38918113]
8,[-16.27771212],[28.61372395],[-0.04455725]
9,[-12.65281923],[16.79718258],[-1.47194806]
10,[1.05044533],[7.23647687],[-0.0760984]
11,[-17.91442783],[14.99339985],[-2.68609744]
12,[-13.25603345],[27.50939937],[-0.01648391]
13,[3.75659758],[6.63666206],[-0.09592765]
14,[-8.90680784],[13.53261476],[-1.5863937]
15,[1.75291283],[6.5207534],[-0.45908146]
16,[0.58275751],[6.86009099],[-1.19984196]
17,[1.39062184],[4.94818531],[-0.25055166]
18,[-6.3210124],[8.02403597],[-3.35119291]
19,[2.89232994],[3.13217642],[-0.36776385]
20,[-9.94632481],[9.5086697],[-0.75225516]
21,[-7.71793329],[7.88376005],[-0.44867484]
22,[-0.49959022],[3.88679306],[-0.13594818]
23,[1.39726752],[2.77033558],[-0.21050703]
24,[1.16035033],[2.59803808],[-0.17869199]
25,[1.48864648],[2.55977169],[-0.5303733]
26,[-2.35482316],[3.61841696],[-0.18773193]
27,[1.80748123],[2.0020039],[-0.2847423]
28,[-8.28807287],[5.8128093],[-0.83672421]
29,[-0.98356011],[2.52224227],[-0.21816247]
30,[-4.58334084],[3.98450098],[-0.58234749]
31,[-1.68977332],[2.59095231],[-0.33621082]
32,[1.33412973],[1.27581345],[-0.23379281]
33,[0.42279622],[1.58540365],[-0.65592339]
34,[-2.56419786],[2.70785702],[-0.72827282]
35,[1.53787707],[0.88956939],[-0.26019448]
36,[-0.12286522],[1.40115568],[-0.36247122]
37,[0.06747839],[1.31034679],[-0.24234247]
38,[0.36039443],[1.09627418],[-0.14471104]
39,[-0.88503612],[1.60841667],[-0.73467572]
40,[0.6057005],[0.64293229],[-0.15698101]
41,[0.85679765],[0.51354634],[-0.10419217]
42,[-0.16371325],[0.89855511],[-0.19236436]
43,[0.42584603],[0.60995821],[-0.16459047]
44,[0.51430481],[0.52430907],[-0.26117128]
45,[0.76939778],[0.3871158],[-0.39421062]
46,[0.47307838],[0.47842747],[-0.23755631]
47,[0.95208905],[0.26473583],[-0.06031333]
48,[0.95427018],[0.25656617],[-0.02423483]
49,[-1.09782675],[1.05837123],[-0.22364402]
50,[0.97383269],[0.21725346],[-0.07350685]
51,[-0.08926584],[0.62554877],[0.04093654]
52,[0.94920504],[0.1714185],[0.040656]
53,[0.98742387],[0.15576364],[-0.05013982]
54,[0.94945989],[0.13530999],[-0.04456655]
55,[0.67760782],[0.23883826],[0.10502319]
56,[1.00740694],[0.10254481],[0.12542723]
57,[1.03079062],[0.08815316],[-0.06504365]
58,[-0.31787951],[0.61021902],[0.06230869]
59,[0.94684433],[0.1174479],[0.07555779]
60,[0.96914616],[0.10086237],[0.15677948]
61,[0.89985338],[0.1283183],[0.12061705]
62,[1.02393594],[0.07671075],[0.08898629]
63,[0.9702412],[0.09850891],[0.2504172]
64,[1.0302959],[0.0728736],[0.22074265]
65,[1.00776623],[0.08023479],[0.19692678]
66,[0.98531358],[0.08807065],[0.1632953]
67,[1.02309137],[0.06878663],[0.27287993]
68,[1.03007098],[0.06810048],[0.17483594]
69,[1.02980801],[0.06543906],[0.30244511]
70,[-5.89228733],[3.48789672],[-0.]
71,[-23.1084659],[10.01988435],[-0.]
72,[0.02539636],[1.53212038],[-0.]
73,[1.72002151],[0.72620176],[-0.]
74,[-1.22298666],[1.7591454],[-0.]
75,[-0.63541088],[1.29225436],[-0.]
76,[-35.07668507],[14.98549788],[-0.]
77,[-6.5794792],[3.75857719],[-0.]
78,[-2.73984717],[2.28350197],[-0.]
79,[-5.98330868],[3.50911804],[-0.]
80,[-1.11880087],[1.55728306],[-0.]
81,[-0.33301218],[1.07400288],[-0.]
82,[-2.34796684],[1.71368238],[-0.]
83,[0.07389742],[0.67435242],[-0.]
84,[-1.42347278],[1.31059542],[-0.]
85,[0.33334598],[0.5538976],[-0.]
86,[-0.41974588],[0.74997969],[-0.]
87,[0.18098402],[0.45311843],[-0.]
88,[-3.19776911],[1.72245283],[-0.]
89,[-1.16520792],[0.991915],[-0.]
90,[0.43753954],[0.31045198],[0.]
91,[1.02559578],[0.07801186],[0.]
92,[0.96219573],[0.10150299],[-0.]
93,[1.02680615],[0.07708859],[0.]
94,[1.02786918],[0.07420945],[0.]
95,[0.77034242],[0.17521828],[-0.]
